0,1,0,1,0,"minecraft:stone","Stone"
0,1,1,1,0,"minecraft:stone","Stone"
0,1,2,1,0,"minecraft:stone","Stone"
0,1,3,1,0,"minecraft:stone","Stone"
0,1,4,1,0,"minecraft:stone","Stone"
1,1,0,1,0,"minecraft:stone","Stone"
1,1,5,1,0,"minecraft:stone","Stone"
1,1,6,1,0,"minecraft:stone","Stone"
2,1,0,1,0,"minecraft:stone","Stone"
2,1,7,1,0,"minecraft:stone","Stone"
3,1,0,1,0,"minecraft:stone","Stone"
3,1,8,1,0,"minecraft:stone","Stone"
4,1,0,1,0,"minecraft:stone","Stone"
4,1,9,1,0,"minecraft:stone","Stone"
5,1,1,35,7,"minecraft:gray_wool","Gray Wool"
5,1,9,1,0,"minecraft:stone","Stone"
6,1,0,1,0,"minecraft:stone","Stone"
6,1,10,1,0,"minecraft:stone","Stone"
7,1,0,1,0,"minecraft:stone","Stone"
7,1,10,1,0,"minecraft:stone","Stone"
8,1,1,35,7,"minecraft:gray_wool","Gray Wool"
8,1,10,1,0,"minecraft:stone","Stone"
9,1,0,1,0,"minecraft:stone","Stone"
9,1,1,1,0,"minecraft:stone","Stone"
9,1,2,1,0,"minecraft:stone","Stone"
9,1,3,1,0,"minecraft:stone","Stone"
9,1,4,1,0,"minecraft:stone","Stone"
9,1,5,1,0,"minecraft:stone","Stone"
9,1,6,1,0,"minecraft:stone","Stone"
9,1,7,1,0,"minecraft:stone","Stone"
9,1,8,1,0,"minecraft:stone","Stone"
9,1,9,1,0,"minecraft:stone","Stone"
9,1,10,1,0,"minecraft:stone","Stone"
10,1,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,1,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,1,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,1,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,2,0,1,0,"minecraft:stone","Stone"
0,2,1,1,0,"minecraft:stone","Stone"
0,2,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,2,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,2,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,2,0,1,0,"minecraft:stone","Stone"
1,2,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,2,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,2,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,2,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,2,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,2,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,2,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,2,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,2,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,2,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,2,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,2,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,2,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,2,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,2,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,2,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,2,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,2,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,2,1,35,7,"minecraft:gray_wool","Gray Wool"
5,2,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,2,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,2,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,2,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,2,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,2,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,2,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,2,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,2,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,2,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,2,1,35,7,"minecraft:gray_wool","Gray Wool"
8,2,10,1,0,"minecraft:stone","Stone"
9,2,0,1,0,"minecraft:stone","Stone"
9,2,1,1,0,"minecraft:stone","Stone"
9,2,2,1,0,"minecraft:stone","Stone"
9,2,3,1,0,"minecraft:stone","Stone"
9,2,4,1,0,"minecraft:stone","Stone"
9,2,5,1,0,"minecraft:stone","Stone"
9,2,6,1,0,"minecraft:stone","Stone"
9,2,7,1,0,"minecraft:stone","Stone"
9,2,8,1,0,"minecraft:stone","Stone"
9,2,9,1,0,"minecraft:stone","Stone"
9,2,10,1,0,"minecraft:stone","Stone"
10,2,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,2,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,2,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,2,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,3,0,1,0,"minecraft:stone","Stone"
0,3,1,1,0,"minecraft:stone","Stone"
0,3,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,3,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,3,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,3,0,1,0,"minecraft:stone","Stone"
1,3,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,3,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,3,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,3,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,3,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,3,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,3,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,3,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,3,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,3,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,3,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,3,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,3,1,35,7,"minecraft:gray_wool","Gray Wool"
5,3,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,3,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,3,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,3,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,3,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,3,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,3,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,3,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,3,1,35,7,"minecraft:gray_wool","Gray Wool"
8,3,10,1,0,"minecraft:stone","Stone"
9,3,0,1,0,"minecraft:stone","Stone"
9,3,1,1,0,"minecraft:stone","Stone"
9,3,2,1,0,"minecraft:stone","Stone"
9,3,3,1,0,"minecraft:stone","Stone"
9,3,4,1,0,"minecraft:stone","Stone"
9,3,5,1,0,"minecraft:stone","Stone"
9,3,6,1,0,"minecraft:stone","Stone"
9,3,7,1,0,"minecraft:stone","Stone"
9,3,8,1,0,"minecraft:stone","Stone"
9,3,9,1,0,"minecraft:stone","Stone"
9,3,10,1,0,"minecraft:stone","Stone"
10,3,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,3,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,3,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,3,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,4,0,1,0,"minecraft:stone","Stone"
0,4,1,1,0,"minecraft:stone","Stone"
0,4,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,4,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,4,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,4,0,1,0,"minecraft:stone","Stone"
1,4,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,4,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,4,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,4,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,4,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,4,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,4,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,4,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,4,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,4,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,4,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,4,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,4,1,35,7,"minecraft:gray_wool","Gray Wool"
5,4,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,4,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,4,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,4,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,4,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,4,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,4,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,4,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,4,1,35,7,"minecraft:gray_wool","Gray Wool"
8,4,10,1,0,"minecraft:stone","Stone"
9,4,0,1,0,"minecraft:stone","Stone"
9,4,1,1,0,"minecraft:stone","Stone"
9,4,2,1,0,"minecraft:stone","Stone"
9,4,3,1,0,"minecraft:stone","Stone"
9,4,4,1,0,"minecraft:stone","Stone"
9,4,5,1,0,"minecraft:stone","Stone"
9,4,6,1,0,"minecraft:stone","Stone"
9,4,7,1,0,"minecraft:stone","Stone"
9,4,8,1,0,"minecraft:stone","Stone"
9,4,9,1,0,"minecraft:stone","Stone"
9,4,10,1,0,"minecraft:stone","Stone"
10,4,3,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,4,5,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,4,7,168,2,"minecraft:dark_prismarine","Dark Prismarine"
10,4,9,168,2,"minecraft:dark_prismarine","Dark Prismarine"
0,5,0,1,0,"minecraft:stone","Stone"
0,5,1,1,0,"minecraft:stone","Stone"
0,5,2,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,5,3,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
0,5,4,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,5,0,1,0,"minecraft:stone","Stone"
1,5,2,169,0,"minecraft:sea_lantern","Sea Lantern"
1,5,3,169,0,"minecraft:sea_lantern","Sea Lantern"
1,5,4,169,0,"minecraft:sea_lantern","Sea Lantern"
1,5,5,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
1,5,6,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
2,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
2,5,5,169,0,"minecraft:sea_lantern","Sea Lantern"
2,5,6,169,0,"minecraft:sea_lantern","Sea Lantern"
2,5,7,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
3,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
3,5,7,169,0,"minecraft:sea_lantern","Sea Lantern"
3,5,8,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
4,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
4,5,8,169,0,"minecraft:sea_lantern","Sea Lantern"
4,5,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
5,5,1,35,7,"minecraft:gray_wool","Gray Wool"
5,5,8,169,0,"minecraft:sea_lantern","Sea Lantern"
5,5,9,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
6,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
6,5,9,169,0,"minecraft:sea_lantern","Sea Lantern"
6,5,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,5,0,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
7,5,1,169,0,"minecraft:sea_lantern","Sea Lantern"
7,5,9,169,0,"minecraft:sea_lantern","Sea Lantern"
7,5,10,95,3,"minecraft:light_blue_stained_glass","Light Blue Stained Glass"
8,5,1,35,7,"minecraft:gray_wool","Gray Wool"
8,5,10,1,0,"minecraft:stone","Stone"
9,5,0,1,0,"minecraft:stone","Stone"
9,5,1,1,0,"minecraft:stone","Stone"
9,5,2,1,0,"minecraft:stone","Stone"
9,5,3,1,0,"minecraft:stone","Stone"
