0,1,0,44,0,"minecraft:stone_slab","Stone Slab"
31,1,2,44,0,"minecraft:stone_slab","Stone Slab"
31,1,3,44,0,"minecraft:stone_slab","Stone Slab"
31,1,4,44,0,"minecraft:stone_slab","Stone Slab"
31,1,5,44,0,"minecraft:stone_slab","Stone Slab"
31,1,6,44,0,"minecraft:stone_slab","Stone Slab"
31,1,7,44,0,"minecraft:stone_slab","Stone Slab"
31,1,8,44,0,"minecraft:stone_slab","Stone Slab"
31,1,9,44,0,"minecraft:stone_slab","Stone Slab"
31,1,10,44,0,"minecraft:stone_slab","Stone Slab"
31,1,11,44,0,"minecraft:stone_slab","Stone Slab"
31,1,12,44,0,"minecraft:stone_slab","Stone Slab"
31,1,13,44,0,"minecraft:stone_slab","Stone Slab"
31,1,14,44,0,"minecraft:stone_slab","Stone Slab"
31,1,15,44,0,"minecraft:stone_slab","Stone Slab"
2,2,1,159,16,"minecraft:terracotta","Hardened Clay"
2,2,2,159,16,"minecraft:terracotta","Hardened Clay"
2,2,3,159,16,"minecraft:terracotta","Hardened Clay"
2,2,4,159,16,"minecraft:terracotta","Hardened Clay"
2,2,5,159,16,"minecraft:terracotta","Hardened Clay"
2,2,6,159,16,"minecraft:terracotta","Hardened Clay"
2,2,7,159,16,"minecraft:terracotta","Hardened Clay"
2,2,8,159,16,"minecraft:terracotta","Hardened Clay"
2,2,9,159,16,"minecraft:terracotta","Hardened Clay"
2,2,10,159,16,"minecraft:terracotta","Hardened Clay"
2,2,11,159,16,"minecraft:terracotta","Hardened Clay"
2,2,12,159,16,"minecraft:terracotta","Hardened Clay"
2,2,13,159,16,"minecraft:terracotta","Hardened Clay"
3,2,1,159,16,"minecraft:terracotta","Hardened Clay"
3,2,2,159,16,"minecraft:terracotta","Hardened Clay"
3,2,3,159,16,"minecraft:terracotta","Hardened Clay"
3,2,4,159,16,"minecraft:terracotta","Hardened Clay"
3,2,5,159,16,"minecraft:terracotta","Hardened Clay"
3,2,6,159,16,"minecraft:terracotta","Hardened Clay"
3,2,7,159,16,"minecraft:terracotta","Hardened Clay"
3,2,8,159,16,"minecraft:terracotta","Hardened Clay"
3,2,9,159,16,"minecraft:terracotta","Hardened Clay"
3,2,10,159,16,"minecraft:terracotta","Hardened Clay"
3,2,11,159,16,"minecraft:terracotta","Hardened Clay"
3,2,12,159,16,"minecraft:terracotta","Hardened Clay"
3,2,13,159,16,"minecraft:terracotta","Hardened Clay"
4,2,1,1,0,"minecraft:stone","Stone"
4,2,2,159,16,"minecraft:terracotta","Hardened Clay"
4,2,3,159,16,"minecraft:terracotta","Hardened Clay"
4,2,4,159,16,"minecraft:terracotta","Hardened Clay"
4,2,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
4,2,6,159,16,"minecraft:terracotta","Hardened Clay"
4,2,7,159,16,"minecraft:terracotta","Hardened Clay"
4,2,8,159,16,"minecraft:terracotta","Hardened Clay"
4,2,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
4,2,10,159,16,"minecraft:terracotta","Hardened Clay"
4,2,11,159,16,"minecraft:terracotta","Hardened Clay"
4,2,12,159,16,"minecraft:terracotta","Hardened Clay"
4,2,13,1,0,"minecraft:stone","Stone"
5,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
5,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
5,2,4,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
5,2,5,44,0,"minecraft:stone_slab","Stone Slab"
5,2,6,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
5,2,8,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
5,2,9,44,0,"minecraft:stone_slab","Stone Slab"
5,2,10,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
5,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
5,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
6,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
6,2,2,58,0,"minecraft:crafting_table","Crafting Table"
6,2,4,58,0,"minecraft:crafting_table","Crafting Table"
6,2,5,44,0,"minecraft:stone_slab","Stone Slab"
6,2,6,58,0,"minecraft:crafting_table","Crafting Table"
6,2,8,58,0,"minecraft:crafting_table","Crafting Table"
6,2,9,44,0,"minecraft:stone_slab","Stone Slab"
6,2,10,58,0,"minecraft:crafting_table","Crafting Table"
6,2,12,58,0,"minecraft:crafting_table","Crafting Table"
6,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
7,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
7,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
7,2,4,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
7,2,5,44,0,"minecraft:stone_slab","Stone Slab"
7,2,6,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
7,2,8,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
7,2,9,44,0,"minecraft:stone_slab","Stone Slab"
7,2,10,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
7,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
7,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
8,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
8,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
8,2,4,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
8,2,5,44,0,"minecraft:stone_slab","Stone Slab"
8,2,6,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
8,2,8,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
8,2,9,44,0,"minecraft:stone_slab","Stone Slab"
8,2,10,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
8,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
8,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
9,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
9,2,2,54,0,"minecraft:chest","Chest (South)"
9,2,4,54,0,"minecraft:chest","Chest (South)"
9,2,5,44,0,"minecraft:stone_slab","Stone Slab"
9,2,6,54,0,"minecraft:chest","Chest (South)"
9,2,8,54,0,"minecraft:chest","Chest (South)"
9,2,9,44,0,"minecraft:stone_slab","Stone Slab"
9,2,10,54,0,"minecraft:chest","Chest (South)"
9,2,12,54,0,"minecraft:chest","Chest (East)"
9,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
10,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
10,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
11,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
11,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,2,13,1,0,"minecraft:stone","Stone"
12,2,14,1,0,"minecraft:stone","Stone"
13,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
13,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
13,2,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
14,2,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,2,2,58,0,"minecraft:crafting_table","Crafting Table"
15,2,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
16,2,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
16,2,7,43,0,"minecraft:smooth_quartz","Double Stone Slab"
16,2,9,43,0,"minecraft:smooth_quartz","Double Stone Slab"
17,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,2,2,54,0,"minecraft:chest","Chest (South)"
17,2,5,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
17,2,9,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
17,2,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
18,2,5,58,0,"minecraft:crafting_table","Crafting Table"
18,2,9,58,0,"minecraft:crafting_table","Crafting Table"
18,2,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
19,2,5,54,0,"minecraft:chest","Chest (South)"
19,2,9,54,0,"minecraft:chest","Chest (South)"
19,2,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
20,2,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
20,2,9,43,0,"minecraft:smooth_quartz","Double Stone Slab"
20,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
20,2,13,1,0,"minecraft:stone","Stone"
20,2,14,1,0,"minecraft:stone","Stone"
21,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
21,2,2,58,0,"minecraft:crafting_table","Crafting Table"
21,2,5,54,0,"minecraft:chest","Chest (South)"
21,2,9,54,0,"minecraft:chest","Chest (South)"
21,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
21,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
22,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
22,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
22,2,5,58,0,"minecraft:crafting_table","Crafting Table"
22,2,9,58,0,"minecraft:crafting_table","Crafting Table"
22,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
22,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
23,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
23,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
23,2,5,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
23,2,9,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
23,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
23,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
24,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
24,2,2,54,0,"minecraft:chest","Chest (South)"
24,2,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
24,2,6,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
24,2,7,58,0,"minecraft:crafting_table","Crafting Table"
24,2,8,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
24,2,9,43,0,"minecraft:smooth_quartz","Double Stone Slab"
24,2,12,58,0,"minecraft:crafting_table","Crafting Table"
24,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
25,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
25,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
25,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
25,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
26,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
26,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
26,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
26,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
27,2,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
27,2,2,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
27,2,3,58,0,"minecraft:crafting_table","Crafting Table"
27,2,4,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
27,2,5,54,0,"minecraft:chest","Chest (South)"
27,2,6,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
27,2,7,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
27,2,8,58,0,"minecraft:crafting_table","Crafting Table"
27,2,9,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
27,2,10,54,0,"minecraft:chest","Chest (South)"
27,2,11,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
27,2,12,44,0,"minecraft:stone_slab","Stone Slab (Upper)"
27,2,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,1,1,0,"minecraft:stone","Stone"
28,2,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,3,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,7,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,8,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,10,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,11,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,12,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,2,13,1,0,"minecraft:stone","Stone"
2,3,1,159,16,"minecraft:terracotta","Hardened Clay"
2,3,2,159,16,"minecraft:terracotta","Hardened Clay"
2,3,3,159,16,"minecraft:terracotta","Hardened Clay"
2,3,4,159,16,"minecraft:terracotta","Hardened Clay"
2,3,5,159,16,"minecraft:terracotta","Hardened Clay"
2,3,6,159,16,"minecraft:terracotta","Hardened Clay"
2,3,7,159,16,"minecraft:terracotta","Hardened Clay"
2,3,8,159,16,"minecraft:terracotta","Hardened Clay"
2,3,9,159,16,"minecraft:terracotta","Hardened Clay"
2,3,10,159,16,"minecraft:terracotta","Hardened Clay"
2,3,11,159,16,"minecraft:terracotta","Hardened Clay"
2,3,12,159,16,"minecraft:terracotta","Hardened Clay"
2,3,13,159,16,"minecraft:terracotta","Hardened Clay"
3,3,1,159,16,"minecraft:terracotta","Hardened Clay"
3,3,2,159,16,"minecraft:terracotta","Hardened Clay"
3,3,3,159,16,"minecraft:terracotta","Hardened Clay"
3,3,4,159,16,"minecraft:terracotta","Hardened Clay"
3,3,5,159,16,"minecraft:terracotta","Hardened Clay"
3,3,6,159,16,"minecraft:terracotta","Hardened Clay"
3,3,7,159,16,"minecraft:terracotta","Hardened Clay"
3,3,8,159,16,"minecraft:terracotta","Hardened Clay"
3,3,9,159,16,"minecraft:terracotta","Hardened Clay"
3,3,10,159,16,"minecraft:terracotta","Hardened Clay"
3,3,11,159,16,"minecraft:terracotta","Hardened Clay"
3,3,12,159,16,"minecraft:terracotta","Hardened Clay"
3,3,13,159,16,"minecraft:terracotta","Hardened Clay"
4,3,1,1,0,"minecraft:stone","Stone"
4,3,2,159,16,"minecraft:terracotta","Hardened Clay"
4,3,3,159,16,"minecraft:terracotta","Hardened Clay"
4,3,4,159,16,"minecraft:terracotta","Hardened Clay"
4,3,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
4,3,6,159,16,"minecraft:terracotta","Hardened Clay"
4,3,7,159,16,"minecraft:terracotta","Hardened Clay"
4,3,8,159,16,"minecraft:terracotta","Hardened Clay"
4,3,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
4,3,10,159,16,"minecraft:terracotta","Hardened Clay"
4,3,11,159,16,"minecraft:terracotta","Hardened Clay"
4,3,12,159,16,"minecraft:terracotta","Hardened Clay"
4,3,13,1,0,"minecraft:stone","Stone"
5,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
5,3,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
6,3,1,102,0,"minecraft:glass_pane","Glass Pane"
6,3,13,102,0,"minecraft:glass_pane","Glass Pane"
7,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
7,3,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
8,3,1,102,0,"minecraft:glass_pane","Glass Pane"
8,3,4,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
8,3,8,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
8,3,12,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
8,3,13,102,0,"minecraft:glass_pane","Glass Pane"
9,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
9,3,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
10,3,1,102,0,"minecraft:glass_pane","Glass Pane"
10,3,13,102,0,"minecraft:glass_pane","Glass Pane"
11,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
11,3,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,3,1,102,0,"minecraft:glass_pane","Glass Pane"
12,3,13,1,0,"minecraft:stone","Stone"
12,3,14,1,0,"minecraft:stone","Stone"
13,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
13,3,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,3,1,102,0,"minecraft:glass_pane","Glass Pane"
14,3,2,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
14,3,14,102,0,"minecraft:glass_pane","Glass Pane"
15,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,3,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,3,1,102,0,"minecraft:glass_pane","Glass Pane"
16,3,5,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
16,3,7,50,0,"minecraft:torch","Torch (Facing Up)"
16,3,9,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
17,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,3,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,3,1,102,0,"minecraft:glass_pane","Glass Pane"
18,3,14,102,0,"minecraft:glass_pane","Glass Pane"
19,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,3,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,3,1,102,0,"minecraft:glass_pane","Glass Pane"
20,3,2,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
20,3,5,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
20,3,13,1,0,"minecraft:stone","Stone"
20,3,14,1,0,"minecraft:stone","Stone"
21,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
21,3,12,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
21,3,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
22,3,1,102,0,"minecraft:glass_pane","Glass Pane"
22,3,13,102,0,"minecraft:glass_pane","Glass Pane"
23,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
23,3,9,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
23,3,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
24,3,1,102,0,"minecraft:glass_pane","Glass Pane"
24,3,13,102,0,"minecraft:glass_pane","Glass Pane"
25,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
25,3,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
26,3,1,102,0,"minecraft:glass_pane","Glass Pane"
26,3,2,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
26,3,12,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
26,3,13,102,0,"minecraft:glass_pane","Glass Pane"
27,3,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
27,3,7,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
27,3,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,3,1,1,0,"minecraft:stone","Stone"
28,3,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,3,3,102,0,"minecraft:glass_pane","Glass Pane"
28,3,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,3,5,102,0,"minecraft:glass_pane","Glass Pane"
28,3,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,3,7,102,0,"minecraft:glass_pane","Glass Pane"
28,3,8,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,3,9,102,0,"minecraft:glass_pane","Glass Pane"
28,3,10,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,3,11,102,0,"minecraft:glass_pane","Glass Pane"
28,3,12,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,3,13,1,0,"minecraft:stone","Stone"
3,4,2,159,16,"minecraft:terracotta","Hardened Clay"
3,4,3,159,16,"minecraft:terracotta","Hardened Clay"
3,4,4,159,16,"minecraft:terracotta","Hardened Clay"
3,4,6,159,16,"minecraft:terracotta","Hardened Clay"
3,4,7,159,16,"minecraft:terracotta","Hardened Clay"
3,4,8,159,16,"minecraft:terracotta","Hardened Clay"
3,4,10,159,16,"minecraft:terracotta","Hardened Clay"
3,4,11,159,16,"minecraft:terracotta","Hardened Clay"
3,4,12,159,16,"minecraft:terracotta","Hardened Clay"
4,4,1,1,0,"minecraft:stone","Stone"
4,4,2,159,16,"minecraft:terracotta","Hardened Clay"
4,4,3,159,16,"minecraft:terracotta","Hardened Clay"
4,4,4,159,16,"minecraft:terracotta","Hardened Clay"
4,4,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
4,4,6,159,16,"minecraft:terracotta","Hardened Clay"
4,4,7,159,16,"minecraft:terracotta","Hardened Clay"
4,4,8,159,16,"minecraft:terracotta","Hardened Clay"
4,4,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
4,4,10,159,16,"minecraft:terracotta","Hardened Clay"
