0,1,0,44,0,"minecraft:stone_slab","Stone Slab"
4,4,11,159,16,"minecraft:terracotta","Hardened Clay"
4,4,12,159,16,"minecraft:terracotta","Hardened Clay"
4,4,13,1,0,"minecraft:stone","Stone"
5,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
5,4,5,50,0,"minecraft:torch","Torch (Facing South)"
5,4,9,50,0,"minecraft:torch","Torch (Facing South)"
5,4,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
6,4,1,102,0,"minecraft:glass_pane","Glass Pane"
6,4,13,102,0,"minecraft:glass_pane","Glass Pane"
7,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
7,4,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
8,4,1,102,0,"minecraft:glass_pane","Glass Pane"
8,4,13,102,0,"minecraft:glass_pane","Glass Pane"
9,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
9,4,12,50,0,"minecraft:torch","Torch (Facing East)"
9,4,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
10,4,1,102,0,"minecraft:glass_pane","Glass Pane"
10,4,13,102,0,"minecraft:glass_pane","Glass Pane"
11,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
11,4,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,4,1,102,0,"minecraft:glass_pane","Glass Pane"
12,4,13,1,0,"minecraft:stone","Stone"
12,4,14,1,0,"minecraft:stone","Stone"
13,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
13,4,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,4,1,102,0,"minecraft:glass_pane","Glass Pane"
14,4,14,102,0,"minecraft:glass_pane","Glass Pane"
15,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,4,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,4,1,102,0,"minecraft:glass_pane","Glass Pane"
16,4,13,50,0,"minecraft:torch","Torch (Facing East)"
16,4,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,4,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,4,1,102,0,"minecraft:glass_pane","Glass Pane"
18,4,14,102,0,"minecraft:glass_pane","Glass Pane"
19,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,4,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,4,1,102,0,"minecraft:glass_pane","Glass Pane"
20,4,13,1,0,"minecraft:stone","Stone"
20,4,14,1,0,"minecraft:stone","Stone"
21,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
21,4,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
22,4,1,102,0,"minecraft:glass_pane","Glass Pane"
22,4,13,102,0,"minecraft:glass_pane","Glass Pane"
23,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
23,4,12,50,0,"minecraft:torch","Torch (Facing East)"
23,4,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
24,4,1,102,0,"minecraft:glass_pane","Glass Pane"
24,4,13,102,0,"minecraft:glass_pane","Glass Pane"
25,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
25,4,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
26,4,1,102,0,"minecraft:glass_pane","Glass Pane"
26,4,13,102,0,"minecraft:glass_pane","Glass Pane"
27,4,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
27,4,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,4,1,1,0,"minecraft:stone","Stone"
28,4,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,4,3,102,0,"minecraft:glass_pane","Glass Pane"
28,4,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,4,5,102,0,"minecraft:glass_pane","Glass Pane"
28,4,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,4,7,102,0,"minecraft:glass_pane","Glass Pane"
28,4,8,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,4,9,102,0,"minecraft:glass_pane","Glass Pane"
28,4,10,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,4,11,102,0,"minecraft:glass_pane","Glass Pane"
28,4,12,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,4,13,1,0,"minecraft:stone","Stone"
3,5,2,159,16,"minecraft:terracotta","Hardened Clay"
3,5,3,159,16,"minecraft:terracotta","Hardened Clay"
3,5,4,159,16,"minecraft:terracotta","Hardened Clay"
3,5,6,159,16,"minecraft:terracotta","Hardened Clay"
3,5,7,159,16,"minecraft:terracotta","Hardened Clay"
3,5,8,159,16,"minecraft:terracotta","Hardened Clay"
3,5,10,159,16,"minecraft:terracotta","Hardened Clay"
3,5,11,159,16,"minecraft:terracotta","Hardened Clay"
3,5,12,159,16,"minecraft:terracotta","Hardened Clay"
4,5,1,1,0,"minecraft:stone","Stone"
4,5,2,159,16,"minecraft:terracotta","Hardened Clay"
4,5,3,159,16,"minecraft:terracotta","Hardened Clay"
4,5,4,159,16,"minecraft:terracotta","Hardened Clay"
4,5,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
4,5,6,159,16,"minecraft:terracotta","Hardened Clay"
4,5,7,159,16,"minecraft:terracotta","Hardened Clay"
4,5,8,159,16,"minecraft:terracotta","Hardened Clay"
4,5,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
4,5,10,159,16,"minecraft:terracotta","Hardened Clay"
4,5,11,159,16,"minecraft:terracotta","Hardened Clay"
4,5,12,159,16,"minecraft:terracotta","Hardened Clay"
4,5,13,1,0,"minecraft:stone","Stone"
5,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
5,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
6,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
6,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
7,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
7,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
8,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
8,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
9,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
9,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
10,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
10,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
11,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
11,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,5,13,1,0,"minecraft:stone","Stone"
12,5,14,1,0,"minecraft:stone","Stone"
13,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
13,5,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,5,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,5,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,5,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,5,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,5,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,5,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,5,13,1,0,"minecraft:stone","Stone"
20,5,14,1,0,"minecraft:stone","Stone"
21,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
21,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
22,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
22,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
23,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
23,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
24,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
24,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
25,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
25,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
26,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
26,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
27,5,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
27,5,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,1,1,0,"minecraft:stone","Stone"
28,5,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,3,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,7,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,8,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,10,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,11,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,12,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
28,5,13,1,0,"minecraft:stone","Stone"
3,6,2,159,16,"minecraft:terracotta","Hardened Clay"
3,6,3,159,16,"minecraft:terracotta","Hardened Clay"
3,6,4,159,16,"minecraft:terracotta","Hardened Clay"
3,6,6,159,16,"minecraft:terracotta","Hardened Clay"
3,6,7,159,16,"minecraft:terracotta","Hardened Clay"
3,6,8,159,16,"minecraft:terracotta","Hardened Clay"
3,6,10,159,16,"minecraft:terracotta","Hardened Clay"
3,6,11,159,16,"minecraft:terracotta","Hardened Clay"
3,6,12,159,16,"minecraft:terracotta","Hardened Clay"
4,6,1,1,0,"minecraft:stone","Stone"
4,6,2,159,16,"minecraft:terracotta","Hardened Clay"
4,6,3,159,16,"minecraft:terracotta","Hardened Clay"
4,6,4,159,16,"minecraft:terracotta","Hardened Clay"
4,6,5,1,0,"minecraft:stone","Stone"
4,6,6,159,16,"minecraft:terracotta","Hardened Clay"
4,6,7,159,16,"minecraft:terracotta","Hardened Clay"
4,6,8,159,16,"minecraft:terracotta","Hardened Clay"
4,6,9,1,0,"minecraft:stone","Stone"
4,6,10,159,16,"minecraft:terracotta","Hardened Clay"
4,6,11,159,16,"minecraft:terracotta","Hardened Clay"
4,6,12,159,16,"minecraft:terracotta","Hardened Clay"
4,6,13,1,0,"minecraft:stone","Stone"
5,6,1,1,0,"minecraft:stone","Stone"
5,6,2,44,0,"minecraft:stone_slab","Stone Slab"
5,6,3,44,0,"minecraft:stone_slab","Stone Slab"
5,6,4,44,0,"minecraft:stone_slab","Stone Slab"
5,6,5,44,0,"minecraft:stone_slab","Stone Slab"
5,6,6,44,0,"minecraft:stone_slab","Stone Slab"
5,6,7,44,0,"minecraft:stone_slab","Stone Slab"
5,6,8,44,0,"minecraft:stone_slab","Stone Slab"
5,6,9,44,0,"minecraft:stone_slab","Stone Slab"
5,6,10,44,0,"minecraft:stone_slab","Stone Slab"
5,6,11,44,0,"minecraft:stone_slab","Stone Slab"
5,6,12,44,0,"minecraft:stone_slab","Stone Slab"
5,6,13,1,0,"minecraft:stone","Stone"
6,6,1,1,0,"minecraft:stone","Stone"
6,6,2,44,0,"minecraft:stone_slab","Stone Slab"
6,6,3,44,0,"minecraft:stone_slab","Stone Slab"
6,6,4,44,0,"minecraft:stone_slab","Stone Slab"
6,6,5,44,0,"minecraft:stone_slab","Stone Slab"
6,6,6,44,0,"minecraft:stone_slab","Stone Slab"
6,6,7,44,0,"minecraft:stone_slab","Stone Slab"
6,6,8,44,0,"minecraft:stone_slab","Stone Slab"
6,6,9,44,0,"minecraft:stone_slab","Stone Slab"
6,6,10,44,0,"minecraft:stone_slab","Stone Slab"
6,6,11,44,0,"minecraft:stone_slab","Stone Slab"
6,6,12,44,0,"minecraft:stone_slab","Stone Slab"
6,6,13,1,0,"minecraft:stone","Stone"
7,6,1,1,0,"minecraft:stone","Stone"
7,6,2,44,0,"minecraft:stone_slab","Stone Slab"
7,6,3,44,0,"minecraft:stone_slab","Stone Slab"
7,6,4,44,0,"minecraft:stone_slab","Stone Slab"
7,6,5,44,0,"minecraft:stone_slab","Stone Slab"
7,6,6,44,0,"minecraft:stone_slab","Stone Slab"
7,6,7,44,0,"minecraft:stone_slab","Stone Slab"
7,6,8,44,0,"minecraft:stone_slab","Stone Slab"
7,6,9,44,0,"minecraft:stone_slab","Stone Slab"
7,6,10,44,0,"minecraft:stone_slab","Stone Slab"
7,6,11,44,0,"minecraft:stone_slab","Stone Slab"
7,6,12,44,0,"minecraft:stone_slab","Stone Slab"
7,6,13,1,0,"minecraft:stone","Stone"
8,6,1,1,0,"minecraft:stone","Stone"
8,6,2,44,0,"minecraft:stone_slab","Stone Slab"
8,6,3,44,0,"minecraft:stone_slab","Stone Slab"
8,6,4,44,0,"minecraft:stone_slab","Stone Slab"
8,6,5,44,0,"minecraft:stone_slab","Stone Slab"
8,6,6,44,0,"minecraft:stone_slab","Stone Slab"
8,6,7,44,0,"minecraft:stone_slab","Stone Slab"
8,6,8,44,0,"minecraft:stone_slab","Stone Slab"
8,6,9,44,0,"minecraft:stone_slab","Stone Slab"
8,6,10,44,0,"minecraft:stone_slab","Stone Slab"
8,6,11,44,0,"minecraft:stone_slab","Stone Slab"
8,6,12,44,0,"minecraft:stone_slab","Stone Slab"
8,6,13,1,0,"minecraft:stone","Stone"
9,6,1,1,0,"minecraft:stone","Stone"
9,6,2,44,0,"minecraft:stone_slab","Stone Slab"
9,6,3,44,0,"minecraft:stone_slab","Stone Slab"
9,6,4,44,0,"minecraft:stone_slab","Stone Slab"
9,6,5,44,0,"minecraft:stone_slab","Stone Slab"
9,6,6,44,0,"minecraft:stone_slab","Stone Slab"
9,6,7,44,0,"minecraft:stone_slab","Stone Slab"
9,6,8,44,0,"minecraft:stone_slab","Stone Slab"
9,6,9,44,0,"minecraft:stone_slab","Stone Slab"
9,6,10,44,0,"minecraft:stone_slab","Stone Slab"
9,6,11,44,0,"minecraft:stone_slab","Stone Slab"
9,6,12,44,0,"minecraft:stone_slab","Stone Slab"
9,6,13,1,0,"minecraft:stone","Stone"
10,6,1,1,0,"minecraft:stone","Stone"
10,6,2,44,0,"minecraft:stone_slab","Stone Slab"
10,6,3,44,0,"minecraft:stone_slab","Stone Slab"
10,6,4,44,0,"minecraft:stone_slab","Stone Slab"
10,6,5,44,0,"minecraft:stone_slab","Stone Slab"
10,6,6,44,0,"minecraft:stone_slab","Stone Slab"
10,6,7,44,0,"minecraft:stone_slab","Stone Slab"
10,6,8,44,0,"minecraft:stone_slab","Stone Slab"
10,6,9,44,0,"minecraft:stone_slab","Stone Slab"
10,6,10,44,0,"minecraft:stone_slab","Stone Slab"
10,6,11,44,0,"minecraft:stone_slab","Stone Slab"
10,6,12,44,0,"minecraft:stone_slab","Stone Slab"
10,6,13,1,0,"minecraft:stone","Stone"
11,6,1,1,0,"minecraft:stone","Stone"
11,6,2,44,0,"minecraft:stone_slab","Stone Slab"
11,6,3,44,0,"minecraft:stone_slab","Stone Slab"
11,6,4,44,0,"minecraft:stone_slab","Stone Slab"
11,6,5,44,0,"minecraft:stone_slab","Stone Slab"
11,6,6,44,0,"minecraft:stone_slab","Stone Slab"
11,6,7,44,0,"minecraft:stone_slab","Stone Slab"
11,6,8,44,0,"minecraft:stone_slab","Stone Slab"
11,6,9,44,0,"minecraft:stone_slab","Stone Slab"
11,6,10,44,0,"minecraft:stone_slab","Stone Slab"
11,6,11,44,0,"minecraft:stone_slab","Stone Slab"
11,6,12,44,0,"minecraft:stone_slab","Stone Slab"
11,6,13,1,0,"minecraft:stone","Stone"
12,6,1,1,0,"minecraft:stone","Stone"
12,6,2,1,0,"minecraft:stone","Stone"
12,6,3,1,0,"minecraft:stone","Stone"
12,6,4,1,0,"minecraft:stone","Stone"
12,6,5,1,0,"minecraft:stone","Stone"
12,6,6,1,0,"minecraft:stone","Stone"
12,6,7,1,0,"minecraft:stone","Stone"
12,6,8,1,0,"minecraft:stone","Stone"
12,6,9,1,0,"minecraft:stone","Stone"
12,6,10,1,0,"minecraft:stone","Stone"
12,6,11,1,0,"minecraft:stone","Stone"
12,6,12,1,0,"minecraft:stone","Stone"
12,6,13,1,0,"minecraft:stone","Stone"
12,6,14,1,0,"minecraft:stone","Stone"
13,6,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
13,6,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,6,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,6,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,6,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,6,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,6,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,6,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,6,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,6,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,6,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,6,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,6,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,6,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,6,1,1,0,"minecraft:stone","Stone"
20,6,2,1,0,"minecraft:stone","Stone"
20,6,3,1,0,"minecraft:stone","Stone"
20,6,4,1,0,"minecraft:stone","Stone"
20,6,5,1,0,"minecraft:stone","Stone"
20,6,6,1,0,"minecraft:stone","Stone"
20,6,7,1,0,"minecraft:stone","Stone"
20,6,8,1,0,"minecraft:stone","Stone"
20,6,9,1,0,"minecraft:stone","Stone"
20,6,10,1,0,"minecraft:stone","Stone"
20,6,11,1,0,"minecraft:stone","Stone"
20,6,12,1,0,"minecraft:stone","Stone"
20,6,13,1,0,"minecraft:stone","Stone"
20,6,14,1,0,"minecraft:stone","Stone"
21,6,1,1,0,"minecraft:stone","Stone"
21,6,2,44,0,"minecraft:stone_slab","Stone Slab"
21,6,3,44,0,"minecraft:stone_slab","Stone Slab"
21,6,4,44,0,"minecraft:stone_slab","Stone Slab"
21,6,5,44,0,"minecraft:stone_slab","Stone Slab"
21,6,6,44,0,"minecraft:stone_slab","Stone Slab"
21,6,7,44,0,"minecraft:stone_slab","Stone Slab"
21,6,8,44,0,"minecraft:stone_slab","Stone Slab"
21,6,9,44,0,"minecraft:stone_slab","Stone Slab"
21,6,10,44,0,"minecraft:stone_slab","Stone Slab"
21,6,11,44,0,"minecraft:stone_slab","Stone Slab"
21,6,12,44,0,"minecraft:stone_slab","Stone Slab"
21,6,13,1,0,"minecraft:stone","Stone"
22,6,1,1,0,"minecraft:stone","Stone"
22,6,2,44,0,"minecraft:stone_slab","Stone Slab"
22,6,3,44,0,"minecraft:stone_slab","Stone Slab"
22,6,4,44,0,"minecraft:stone_slab","Stone Slab"
22,6,5,44,0,"minecraft:stone_slab","Stone Slab"
22,6,6,44,0,"minecraft:stone_slab","Stone Slab"
22,6,7,44,0,"minecraft:stone_slab","Stone Slab"
22,6,8,44,0,"minecraft:stone_slab","Stone Slab"
22,6,9,44,0,"minecraft:stone_slab","Stone Slab"
22,6,10,44,0,"minecraft:stone_slab","Stone Slab"
22,6,11,44,0,"minecraft:stone_slab","Stone Slab"
22,6,12,44,0,"minecraft:stone_slab","Stone Slab"
22,6,13,1,0,"minecraft:stone","Stone"
23,6,1,1,0,"minecraft:stone","Stone"
23,6,2,44,0,"minecraft:stone_slab","Stone Slab"
23,6,3,44,0,"minecraft:stone_slab","Stone Slab"
23,6,4,44,0,"minecraft:stone_slab","Stone Slab"
23,6,5,44,0,"minecraft:stone_slab","Stone Slab"
23,6,6,44,0,"minecraft:stone_slab","Stone Slab"
23,6,7,44,0,"minecraft:stone_slab","Stone Slab"
23,6,8,44,0,"minecraft:stone_slab","Stone Slab"
23,6,9,44,0,"minecraft:stone_slab","Stone Slab"
23,6,10,44,0,"minecraft:stone_slab","Stone Slab"
23,6,11,44,0,"minecraft:stone_slab","Stone Slab"
23,6,12,44,0,"minecraft:stone_slab","Stone Slab"
23,6,13,1,0,"minecraft:stone","Stone"
24,6,1,1,0,"minecraft:stone","Stone"
24,6,2,44,0,"minecraft:stone_slab","Stone Slab"
24,6,3,44,0,"minecraft:stone_slab","Stone Slab"
24,6,4,44,0,"minecraft:stone_slab","Stone Slab"
24,6,5,44,0,"minecraft:stone_slab","Stone Slab"
24,6,6,44,0,"minecraft:stone_slab","Stone Slab"
24,6,7,44,0,"minecraft:stone_slab","Stone Slab"
24,6,8,44,0,"minecraft:stone_slab","Stone Slab"
24,6,9,44,0,"minecraft:stone_slab","Stone Slab"
24,6,10,44,0,"minecraft:stone_slab","Stone Slab"
24,6,11,44,0,"minecraft:stone_slab","Stone Slab"
24,6,12,44,0,"minecraft:stone_slab","Stone Slab"
24,6,13,1,0,"minecraft:stone","Stone"
25,6,1,1,0,"minecraft:stone","Stone"
25,6,2,44,0,"minecraft:stone_slab","Stone Slab"
25,6,3,44,0,"minecraft:stone_slab","Stone Slab"
25,6,4,44,0,"minecraft:stone_slab","Stone Slab"
25,6,5,44,0,"minecraft:stone_slab","Stone Slab"
25,6,6,44,0,"minecraft:stone_slab","Stone Slab"
25,6,7,44,0,"minecraft:stone_slab","Stone Slab"
25,6,8,44,0,"minecraft:stone_slab","Stone Slab"
25,6,9,44,0,"minecraft:stone_slab","Stone Slab"
25,6,10,44,0,"minecraft:stone_slab","Stone Slab"
25,6,11,44,0,"minecraft:stone_slab","Stone Slab"
25,6,12,44,0,"minecraft:stone_slab","Stone Slab"
25,6,13,1,0,"minecraft:stone","Stone"
26,6,1,1,0,"minecraft:stone","Stone"
26,6,2,44,0,"minecraft:stone_slab","Stone Slab"
26,6,3,44,0,"minecraft:stone_slab","Stone Slab"
