0,1,0,44,0,"minecraft:stone_slab","Stone Slab"
26,6,4,44,0,"minecraft:stone_slab","Stone Slab"
26,6,5,44,0,"minecraft:stone_slab","Stone Slab"
26,6,6,44,0,"minecraft:stone_slab","Stone Slab"
26,6,7,44,0,"minecraft:stone_slab","Stone Slab"
26,6,8,44,0,"minecraft:stone_slab","Stone Slab"
26,6,9,44,0,"minecraft:stone_slab","Stone Slab"
26,6,10,44,0,"minecraft:stone_slab","Stone Slab"
26,6,11,44,0,"minecraft:stone_slab","Stone Slab"
26,6,12,44,0,"minecraft:stone_slab","Stone Slab"
26,6,13,1,0,"minecraft:stone","Stone"
27,6,1,1,0,"minecraft:stone","Stone"
27,6,2,44,0,"minecraft:stone_slab","Stone Slab"
27,6,3,44,0,"minecraft:stone_slab","Stone Slab"
27,6,4,44,0,"minecraft:stone_slab","Stone Slab"
27,6,5,44,0,"minecraft:stone_slab","Stone Slab"
27,6,6,44,0,"minecraft:stone_slab","Stone Slab"
27,6,7,44,0,"minecraft:stone_slab","Stone Slab"
27,6,8,44,0,"minecraft:stone_slab","Stone Slab"
27,6,9,44,0,"minecraft:stone_slab","Stone Slab"
27,6,10,44,0,"minecraft:stone_slab","Stone Slab"
27,6,11,44,0,"minecraft:stone_slab","Stone Slab"
27,6,12,44,0,"minecraft:stone_slab","Stone Slab"
27,6,13,1,0,"minecraft:stone","Stone"
28,6,1,1,0,"minecraft:stone","Stone"
28,6,2,1,0,"minecraft:stone","Stone"
28,6,3,1,0,"minecraft:stone","Stone"
28,6,4,1,0,"minecraft:stone","Stone"
28,6,5,1,0,"minecraft:stone","Stone"
28,6,6,1,0,"minecraft:stone","Stone"
28,6,7,1,0,"minecraft:stone","Stone"
28,6,8,1,0,"minecraft:stone","Stone"
28,6,9,1,0,"minecraft:stone","Stone"
28,6,10,1,0,"minecraft:stone","Stone"
28,6,11,1,0,"minecraft:stone","Stone"
28,6,12,1,0,"minecraft:stone","Stone"
28,6,13,1,0,"minecraft:stone","Stone"
3,7,2,159,16,"minecraft:terracotta","Hardened Clay"
3,7,3,159,16,"minecraft:terracotta","Hardened Clay"
3,7,4,159,16,"minecraft:terracotta","Hardened Clay"
3,7,6,159,16,"minecraft:terracotta","Hardened Clay"
3,7,7,159,16,"minecraft:terracotta","Hardened Clay"
3,7,8,159,16,"minecraft:terracotta","Hardened Clay"
3,7,10,159,16,"minecraft:terracotta","Hardened Clay"
3,7,11,159,16,"minecraft:terracotta","Hardened Clay"
3,7,12,159,16,"minecraft:terracotta","Hardened Clay"
4,7,2,159,16,"minecraft:terracotta","Hardened Clay"
4,7,3,159,16,"minecraft:terracotta","Hardened Clay"
4,7,4,159,16,"minecraft:terracotta","Hardened Clay"
4,7,6,159,16,"minecraft:terracotta","Hardened Clay"
4,7,7,159,16,"minecraft:terracotta","Hardened Clay"
4,7,8,159,16,"minecraft:terracotta","Hardened Clay"
4,7,10,159,16,"minecraft:terracotta","Hardened Clay"
4,7,11,159,16,"minecraft:terracotta","Hardened Clay"
4,7,12,159,16,"minecraft:terracotta","Hardened Clay"
12,7,1,1,0,"minecraft:stone","Stone"
12,7,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,3,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,7,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,8,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,10,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,11,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,12,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,7,14,1,0,"minecraft:stone","Stone"
13,7,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
13,7,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,7,1,102,0,"minecraft:glass_pane","Glass Pane"
14,7,14,102,0,"minecraft:glass_pane","Glass Pane"
15,7,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,7,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,7,1,102,0,"minecraft:glass_pane","Glass Pane"
16,7,14,102,0,"minecraft:glass_pane","Glass Pane"
17,7,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,7,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,7,1,102,0,"minecraft:glass_pane","Glass Pane"
18,7,14,102,0,"minecraft:glass_pane","Glass Pane"
19,7,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,7,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,1,1,0,"minecraft:stone","Stone"
20,7,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,3,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,7,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,8,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,10,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,11,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,12,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,7,14,1,0,"minecraft:stone","Stone"
3,8,2,159,16,"minecraft:terracotta","Hardened Clay"
3,8,3,159,16,"minecraft:terracotta","Hardened Clay"
3,8,4,159,16,"minecraft:terracotta","Hardened Clay"
3,8,6,159,16,"minecraft:terracotta","Hardened Clay"
3,8,7,159,16,"minecraft:terracotta","Hardened Clay"
3,8,8,159,16,"minecraft:terracotta","Hardened Clay"
3,8,10,159,16,"minecraft:terracotta","Hardened Clay"
3,8,11,159,16,"minecraft:terracotta","Hardened Clay"
3,8,12,159,16,"minecraft:terracotta","Hardened Clay"
4,8,2,159,16,"minecraft:terracotta","Hardened Clay"
4,8,3,159,16,"minecraft:terracotta","Hardened Clay"
4,8,4,159,16,"minecraft:terracotta","Hardened Clay"
4,8,6,159,16,"minecraft:terracotta","Hardened Clay"
4,8,7,159,16,"minecraft:terracotta","Hardened Clay"
4,8,8,159,16,"minecraft:terracotta","Hardened Clay"
4,8,10,159,16,"minecraft:terracotta","Hardened Clay"
4,8,11,159,16,"minecraft:terracotta","Hardened Clay"
4,8,12,159,16,"minecraft:terracotta","Hardened Clay"
12,8,1,1,0,"minecraft:stone","Stone"
12,8,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,8,3,102,0,"minecraft:glass_pane","Glass Pane"
12,8,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,8,5,102,0,"minecraft:glass_pane","Glass Pane"
12,8,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,8,7,102,0,"minecraft:glass_pane","Glass Pane"
12,8,8,102,0,"minecraft:glass_pane","Glass Pane"
12,8,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,8,10,102,0,"minecraft:glass_pane","Glass Pane"
12,8,11,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,8,12,102,0,"minecraft:glass_pane","Glass Pane"
12,8,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,8,14,1,0,"minecraft:stone","Stone"
13,8,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
13,8,6,50,0,"minecraft:torch","Torch (Facing South)"
13,8,9,50,0,"minecraft:torch","Torch (Facing South)"
13,8,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,8,1,102,0,"minecraft:glass_pane","Glass Pane"
14,8,14,102,0,"minecraft:glass_pane","Glass Pane"
15,8,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,8,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,8,1,102,0,"minecraft:glass_pane","Glass Pane"
16,8,14,102,0,"minecraft:glass_pane","Glass Pane"
17,8,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,8,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,8,1,102,0,"minecraft:glass_pane","Glass Pane"
18,8,14,102,0,"minecraft:glass_pane","Glass Pane"
19,8,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,8,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,8,1,1,0,"minecraft:stone","Stone"
20,8,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,8,3,102,0,"minecraft:glass_pane","Glass Pane"
20,8,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,8,5,102,0,"minecraft:glass_pane","Glass Pane"
20,8,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,8,7,102,0,"minecraft:glass_pane","Glass Pane"
20,8,8,102,0,"minecraft:glass_pane","Glass Pane"
20,8,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,8,10,102,0,"minecraft:glass_pane","Glass Pane"
20,8,11,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,8,12,102,0,"minecraft:glass_pane","Glass Pane"
20,8,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,8,14,1,0,"minecraft:stone","Stone"
3,9,2,159,16,"minecraft:terracotta","Hardened Clay"
3,9,3,159,16,"minecraft:terracotta","Hardened Clay"
3,9,4,159,16,"minecraft:terracotta","Hardened Clay"
3,9,6,159,16,"minecraft:terracotta","Hardened Clay"
3,9,7,159,16,"minecraft:terracotta","Hardened Clay"
3,9,8,159,16,"minecraft:terracotta","Hardened Clay"
3,9,10,159,16,"minecraft:terracotta","Hardened Clay"
3,9,11,159,16,"minecraft:terracotta","Hardened Clay"
3,9,12,159,16,"minecraft:terracotta","Hardened Clay"
4,9,2,159,16,"minecraft:terracotta","Hardened Clay"
4,9,3,159,16,"minecraft:terracotta","Hardened Clay"
4,9,4,159,16,"minecraft:terracotta","Hardened Clay"
4,9,6,159,16,"minecraft:terracotta","Hardened Clay"
4,9,7,159,16,"minecraft:terracotta","Hardened Clay"
4,9,8,159,16,"minecraft:terracotta","Hardened Clay"
4,9,10,159,16,"minecraft:terracotta","Hardened Clay"
4,9,11,159,16,"minecraft:terracotta","Hardened Clay"
4,9,12,159,16,"minecraft:terracotta","Hardened Clay"
12,9,1,1,0,"minecraft:stone","Stone"
12,9,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,3,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,7,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,8,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,10,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,11,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,12,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
12,9,14,1,0,"minecraft:stone","Stone"
13,9,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
13,9,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,9,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
14,9,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,9,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
15,9,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,9,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
16,9,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,9,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
17,9,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,9,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
18,9,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,9,1,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
19,9,14,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,1,1,0,"minecraft:stone","Stone"
20,9,2,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,3,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,4,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,5,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,6,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,7,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,8,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,9,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,10,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,11,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,12,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,13,159,3,"minecraft:light_blue_terracotta","Light Blue Stained Clay"
20,9,14,1,0,"minecraft:stone","Stone"
4,10,3,159,16,"minecraft:terracotta","Hardened Clay"
4,10,7,159,16,"minecraft:terracotta","Hardened Clay"
4,10,11,159,16,"minecraft:terracotta","Hardened Clay"
12,10,1,1,0,"minecraft:stone","Stone"
12,10,2,1,0,"minecraft:stone","Stone"
12,10,3,1,0,"minecraft:stone","Stone"
12,10,4,1,0,"minecraft:stone","Stone"
12,10,5,1,0,"minecraft:stone","Stone"
12,10,6,1,0,"minecraft:stone","Stone"
12,10,7,1,0,"minecraft:stone","Stone"
12,10,8,1,0,"minecraft:stone","Stone"
12,10,9,1,0,"minecraft:stone","Stone"
12,10,10,1,0,"minecraft:stone","Stone"
12,10,11,1,0,"minecraft:stone","Stone"
12,10,12,1,0,"minecraft:stone","Stone"
12,10,13,1,0,"minecraft:stone","Stone"
12,10,14,1,0,"minecraft:stone","Stone"
13,10,1,1,0,"minecraft:stone","Stone"
13,10,2,44,0,"minecraft:stone_slab","Stone Slab"
13,10,3,44,0,"minecraft:stone_slab","Stone Slab"
13,10,4,44,0,"minecraft:stone_slab","Stone Slab"
13,10,5,44,0,"minecraft:stone_slab","Stone Slab"
13,10,6,44,0,"minecraft:stone_slab","Stone Slab"
13,10,7,44,0,"minecraft:stone_slab","Stone Slab"
13,10,8,44,0,"minecraft:stone_slab","Stone Slab"
13,10,9,44,0,"minecraft:stone_slab","Stone Slab"
13,10,10,44,0,"minecraft:stone_slab","Stone Slab"
13,10,11,44,0,"minecraft:stone_slab","Stone Slab"
13,10,12,44,0,"minecraft:stone_slab","Stone Slab"
13,10,13,44,0,"minecraft:stone_slab","Stone Slab"
13,10,14,1,0,"minecraft:stone","Stone"
14,10,1,1,0,"minecraft:stone","Stone"
14,10,2,44,0,"minecraft:stone_slab","Stone Slab"
14,10,3,44,0,"minecraft:stone_slab","Stone Slab"
14,10,4,44,0,"minecraft:stone_slab","Stone Slab"
14,10,5,44,0,"minecraft:stone_slab","Stone Slab"
14,10,6,44,0,"minecraft:stone_slab","Stone Slab"
14,10,7,44,0,"minecraft:stone_slab","Stone Slab"
14,10,8,44,0,"minecraft:stone_slab","Stone Slab"
14,10,9,44,0,"minecraft:stone_slab","Stone Slab"
14,10,10,44,0,"minecraft:stone_slab","Stone Slab"
14,10,11,44,0,"minecraft:stone_slab","Stone Slab"
14,10,12,44,0,"minecraft:stone_slab","Stone Slab"
14,10,13,44,0,"minecraft:stone_slab","Stone Slab"
14,10,14,1,0,"minecraft:stone","Stone"
15,10,1,1,0,"minecraft:stone","Stone"
15,10,2,44,0,"minecraft:stone_slab","Stone Slab"
15,10,3,44,0,"minecraft:stone_slab","Stone Slab"
15,10,4,44,0,"minecraft:stone_slab","Stone Slab"
15,10,5,44,0,"minecraft:stone_slab","Stone Slab"
15,10,6,44,0,"minecraft:stone_slab","Stone Slab"
15,10,7,44,0,"minecraft:stone_slab","Stone Slab"
15,10,8,44,0,"minecraft:stone_slab","Stone Slab"
15,10,9,44,0,"minecraft:stone_slab","Stone Slab"
15,10,10,44,0,"minecraft:stone_slab","Stone Slab"
15,10,11,44,0,"minecraft:stone_slab","Stone Slab"
15,10,12,44,0,"minecraft:stone_slab","Stone Slab"
15,10,13,44,0,"minecraft:stone_slab","Stone Slab"
15,10,14,1,0,"minecraft:stone","Stone"
16,10,1,1,0,"minecraft:stone","Stone"
16,10,2,44,0,"minecraft:stone_slab","Stone Slab"
16,10,3,44,0,"minecraft:stone_slab","Stone Slab"
16,10,4,44,0,"minecraft:stone_slab","Stone Slab"
16,10,5,44,0,"minecraft:stone_slab","Stone Slab"
16,10,6,44,0,"minecraft:stone_slab","Stone Slab"
16,10,7,44,0,"minecraft:stone_slab","Stone Slab"
16,10,8,44,0,"minecraft:stone_slab","Stone Slab"
16,10,9,44,0,"minecraft:stone_slab","Stone Slab"
16,10,10,44,0,"minecraft:stone_slab","Stone Slab"
16,10,11,44,0,"minecraft:stone_slab","Stone Slab"
16,10,12,44,0,"minecraft:stone_slab","Stone Slab"
16,10,13,44,0,"minecraft:stone_slab","Stone Slab"
16,10,14,1,0,"minecraft:stone","Stone"
17,10,1,1,0,"minecraft:stone","Stone"
17,10,2,44,0,"minecraft:stone_slab","Stone Slab"
17,10,3,44,0,"minecraft:stone_slab","Stone Slab"
17,10,4,44,0,"minecraft:stone_slab","Stone Slab"
17,10,5,44,0,"minecraft:stone_slab","Stone Slab"
17,10,6,44,0,"minecraft:stone_slab","Stone Slab"
17,10,7,44,0,"minecraft:stone_slab","Stone Slab"
17,10,8,44,0,"minecraft:stone_slab","Stone Slab"
17,10,9,44,0,"minecraft:stone_slab","Stone Slab"
17,10,10,44,0,"minecraft:stone_slab","Stone Slab"
17,10,11,44,0,"minecraft:stone_slab","Stone Slab"
17,10,12,44,0,"minecraft:stone_slab","Stone Slab"
17,10,13,44,0,"minecraft:stone_slab","Stone Slab"
17,10,14,1,0,"minecraft:stone","Stone"
18,10,1,1,0,"minecraft:stone","Stone"
18,10,2,44,0,"minecraft:stone_slab","Stone Slab"
18,10,3,44,0,"minecraft:stone_slab","Stone Slab"
18,10,4,44,0,"minecraft:stone_slab","Stone Slab"
18,10,5,44,0,"minecraft:stone_slab","Stone Slab"
18,10,6,44,0,"minecraft:stone_slab","Stone Slab"
18,10,7,44,0,"minecraft:stone_slab","Stone Slab"
18,10,8,44,0,"minecraft:stone_slab","Stone Slab"
18,10,9,44,0,"minecraft:stone_slab","Stone Slab"
18,10,10,44,0,"minecraft:stone_slab","Stone Slab"
18,10,11,44,0,"minecraft:stone_slab","Stone Slab"
18,10,12,44,0,"minecraft:stone_slab","Stone Slab"
18,10,13,44,0,"minecraft:stone_slab","Stone Slab"
18,10,14,1,0,"minecraft:stone","Stone"
19,10,1,1,0,"minecraft:stone","Stone"
19,10,2,44,0,"minecraft:stone_slab","Stone Slab"
19,10,3,44,0,"minecraft:stone_slab","Stone Slab"
19,10,4,44,0,"minecraft:stone_slab","Stone Slab"
19,10,5,44,0,"minecraft:stone_slab","Stone Slab"
19,10,6,44,0,"minecraft:stone_slab","Stone Slab"
19,10,7,44,0,"minecraft:stone_slab","Stone Slab"
19,10,8,44,0,"minecraft:stone_slab","Stone Slab"
19,10,9,44,0,"minecraft:stone_slab","Stone Slab"
19,10,10,44,0,"minecraft:stone_slab","Stone Slab"
19,10,11,44,0,"minecraft:stone_slab","Stone Slab"
19,10,12,44,0,"minecraft:stone_slab","Stone Slab"
19,10,13,44,0,"minecraft:stone_slab","Stone Slab"
19,10,14,1,0,"minecraft:stone","Stone"
20,10,1,1,0,"minecraft:stone","Stone"
20,10,2,1,0,"minecraft:stone","Stone"
20,10,3,1,0,"minecraft:stone","Stone"
20,10,4,1,0,"minecraft:stone","Stone"
20,10,5,1,0,"minecraft:stone","Stone"
20,10,6,1,0,"minecraft:stone","Stone"
20,10,7,1,0,"minecraft:stone","Stone"
20,10,8,1,0,"minecraft:stone","Stone"
20,10,9,1,0,"minecraft:stone","Stone"
20,10,10,1,0,"minecraft:stone","Stone"
20,10,11,1,0,"minecraft:stone","Stone"
20,10,12,1,0,"minecraft:stone","Stone"
20,10,13,1,0,"minecraft:stone","Stone"
20,10,14,1,0,"minecraft:stone","Stone"
4,11,3,159,16,"minecraft:terracotta","Hardened Clay"
4,11,7,159,16,"minecraft:terracotta","Hardened Clay"
4,11,11,159,16,"minecraft:terracotta","Hardened Clay"
4,12,3,159,16,"minecraft:terracotta","Hardened Clay"
4,12,7,159,16,"minecraft:terracotta","Hardened Clay"
4,12,11,159,16,"minecraft:terracotta","Hardened Clay"
4,13,3,159,16,"minecraft:terracotta","Hardened Clay"
4,13,7,159,16,"minecraft:terracotta","Hardened Clay"
4,13,11,159,16,"minecraft:terracotta","Hardened Clay"
4,14,3,159,16,"minecraft:terracotta","Hardened Clay"
4,14,7,159,16,"minecraft:terracotta","Hardened Clay"
4,14,11,159,16,"minecraft:terracotta","Hardened Clay"
4,15,3,159,16,"minecraft:terracotta","Hardened Clay"
4,15,7,159,16,"minecraft:terracotta","Hardened Clay"
4,15,11,159,16,"minecraft:terracotta","Hardened Clay"
4,16,3,159,16,"minecraft:terracotta","Hardened Clay"
4,16,7,159,16,"minecraft:terracotta","Hardened Clay"
4,16,11,159,16,"minecraft:terracotta","Hardened Clay"
4,17,3,159,16,"minecraft:terracotta","Hardened Clay"
4,17,7,159,16,"minecraft:terracotta","Hardened Clay"
4,17,11,159,16,"minecraft:terracotta","Hardened Clay"
4,18,3,159,16,"minecraft:terracotta","Hardened Clay"
4,18,7,159,16,"minecraft:terracotta","Hardened Clay"
4,18,11,159,16,"minecraft:terracotta","Hardened Clay"
4,19,7,35,7,"minecraft:gray_wool","Gray Wool"
4,19,11,35,7,"minecraft:gray_wool","Gray Wool"
