0,1,5,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
0,1,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
0,1,7,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
1,1,4,4,0,"minecraft:cobblestone","Cobblestone"
1,1,5,2,0,"minecraft:grass_block","Grass"
1,1,6,2,0,"minecraft:grass_block","Grass"
1,1,7,2,0,"minecraft:grass_block","Grass"
1,1,8,4,0,"minecraft:cobblestone","Cobblestone"
2,1,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,1,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,1,4,4,0,"minecraft:cobblestone","Cobblestone"
2,1,5,4,0,"minecraft:cobblestone","Cobblestone"
2,1,6,4,0,"minecraft:cobblestone","Cobblestone"
2,1,7,4,0,"minecraft:cobblestone","Cobblestone"
2,1,8,4,0,"minecraft:cobblestone","Cobblestone"
2,1,9,17,1,"minecraft:spruce_wood","Spruce Wood"
2,1,10,17,1,"minecraft:spruce_wood","Spruce Wood"
2,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,13,17,1,"minecraft:spruce_wood","Spruce Wood"
3,1,3,4,0,"minecraft:cobblestone","Cobblestone"
3,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,9,4,0,"minecraft:cobblestone","Cobblestone"
3,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,3,4,0,"minecraft:cobblestone","Cobblestone"
4,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
5,1,3,4,0,"minecraft:cobblestone","Cobblestone"
5,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
6,1,3,4,0,"minecraft:cobblestone","Cobblestone"
6,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,9,4,0,"minecraft:cobblestone","Cobblestone"
6,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,3,4,0,"minecraft:cobblestone","Cobblestone"
7,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,9,4,0,"minecraft:cobblestone","Cobblestone"
7,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,1,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,1,10,4,0,"minecraft:cobblestone","Cobblestone"
8,1,11,4,0,"minecraft:cobblestone","Cobblestone"
8,1,12,4,0,"minecraft:cobblestone","Cobblestone"
8,1,13,17,1,"minecraft:spruce_wood","Spruce Wood"
8,1,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,1,3,4,0,"minecraft:cobblestone","Cobblestone"
9,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,13,4,0,"minecraft:cobblestone","Cobblestone"
9,1,14,18,0,"minecraft:oak_leaves","Oak Leaves"
10,1,3,4,0,"minecraft:cobblestone","Cobblestone"
10,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,11,33,0,"minecraft:piston","Piston (Facing up, Extended)"
10,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,13,4,0,"minecraft:cobblestone","Cobblestone"
10,1,14,18,0,"minecraft:oak_leaves","Oak Leaves"
11,1,3,4,0,"minecraft:cobblestone","Cobblestone"
11,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,11,33,0,"minecraft:piston","Piston (Facing up, Extended)"
11,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,13,4,0,"minecraft:cobblestone","Cobblestone"
11,1,14,18,0,"minecraft:oak_leaves","Oak Leaves"
12,1,3,4,0,"minecraft:cobblestone","Cobblestone"
12,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,11,126,0,"minecraft:oak_slab","Double Oak Wood Slab"
12,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,13,4,0,"minecraft:cobblestone","Cobblestone"
12,1,14,18,0,"minecraft:oak_leaves","Oak Leaves"
13,1,3,4,0,"minecraft:cobblestone","Cobblestone"
13,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,13,4,0,"minecraft:cobblestone","Cobblestone"
13,1,14,18,0,"minecraft:oak_leaves","Oak Leaves"
14,1,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,1,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,1,4,4,0,"minecraft:cobblestone","Cobblestone"
14,1,5,4,0,"minecraft:cobblestone","Cobblestone"
14,1,6,4,0,"minecraft:cobblestone","Cobblestone"
14,1,7,4,0,"minecraft:cobblestone","Cobblestone"
14,1,8,4,0,"minecraft:cobblestone","Cobblestone"
14,1,9,17,1,"minecraft:spruce_wood","Spruce Wood"
14,1,10,4,0,"minecraft:cobblestone","Cobblestone"
14,1,11,4,0,"minecraft:cobblestone","Cobblestone"
14,1,12,4,0,"minecraft:cobblestone","Cobblestone"
14,1,13,17,1,"minecraft:spruce_wood","Spruce Wood"
14,1,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,5,37,0,"minecraft:dandelion","Dandelion"
1,2,6,37,0,"minecraft:dandelion","Dandelion"
1,2,7,38,0,"minecraft:poppy","Poppy"
1,2,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,2,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,2,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,2,4,4,0,"minecraft:cobblestone","Cobblestone"
2,2,5,67,0,"minecraft:cobblestone_stairs","Cobblestone Stairs (North, Normal)"
2,2,6,67,0,"minecraft:cobblestone_stairs","Cobblestone Stairs (North, Normal)"
2,2,7,67,0,"minecraft:cobblestone_stairs","Cobblestone Stairs (North, Normal)"
2,2,8,4,0,"minecraft:cobblestone","Cobblestone"
2,2,9,17,1,"minecraft:spruce_wood","Spruce Wood"
2,2,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,2,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,2,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,2,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,2,3,4,0,"minecraft:cobblestone","Cobblestone"
3,2,4,47,0,"minecraft:bookshelf","Bookshelf"
3,2,5,47,0,"minecraft:bookshelf","Bookshelf"
3,2,6,47,0,"minecraft:bookshelf","Bookshelf"
3,2,7,47,0,"minecraft:bookshelf","Bookshelf"
3,2,8,47,0,"minecraft:bookshelf","Bookshelf"
3,2,9,4,0,"minecraft:cobblestone","Cobblestone"
3,2,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,2,3,4,0,"minecraft:cobblestone","Cobblestone"
4,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,2,9,64,0,"minecraft:oak_door","Oak Door (Facing East, Closed, Lower)"
5,2,3,4,0,"minecraft:cobblestone","Cobblestone"
5,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,2,9,64,0,"minecraft:oak_door","Oak Door (Facing East, Closed, Lower)"
6,2,3,4,0,"minecraft:cobblestone","Cobblestone"
6,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,2,9,4,0,"minecraft:cobblestone","Cobblestone"
6,2,10,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
6,2,11,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
6,2,12,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
6,2,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,2,3,4,0,"minecraft:cobblestone","Cobblestone"
7,2,4,61,0,"minecraft:furnace","Furnace (Facing East)"
7,2,9,4,0,"minecraft:cobblestone","Cobblestone"
7,2,10,2,0,"minecraft:grass_block","Grass"
7,2,11,2,0,"minecraft:grass_block","Grass"
7,2,12,2,0,"minecraft:grass_block","Grass"
7,2,13,17,1,"minecraft:spruce_wood","Spruce Wood"
8,2,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,2,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,2,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,2,10,4,0,"minecraft:cobblestone","Cobblestone"
8,2,11,4,0,"minecraft:cobblestone","Cobblestone"
8,2,12,4,0,"minecraft:cobblestone","Cobblestone"
8,2,13,17,1,"minecraft:spruce_wood","Spruce Wood"
8,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,3,4,0,"minecraft:cobblestone","Cobblestone"
9,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,2,10,68,0,"minecraft:sign","Wall Sign, south"
9,2,12,68,0,"minecraft:sign","Wall Sign, south"
9,2,13,4,0,"minecraft:cobblestone","Cobblestone"
10,2,3,4,0,"minecraft:cobblestone","Cobblestone"
10,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,2,9,68,0,"minecraft:sign","Wall Sign, west"
10,2,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
10,2,11,34,0,"minecraft:piston_head","Piston Head (Facing up, Not Extended)"
10,2,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
10,2,13,4,0,"minecraft:cobblestone","Cobblestone"
11,2,3,4,0,"minecraft:cobblestone","Cobblestone"
11,2,4,116,0,"minecraft:enchanting_table","Enchantment Table"
11,2,9,68,0,"minecraft:sign","Wall Sign, west"
11,2,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
11,2,11,34,0,"minecraft:piston_head","Piston Head (Facing up, Not Extended)"
11,2,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
11,2,13,4,0,"minecraft:cobblestone","Cobblestone"
12,2,3,4,0,"minecraft:cobblestone","Cobblestone"
12,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,2,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,2,10,68,0,"minecraft:sign","Wall Sign, north"
12,2,12,68,0,"minecraft:sign","Wall Sign, north"
12,2,13,4,0,"minecraft:cobblestone","Cobblestone"
13,2,3,4,0,"minecraft:cobblestone","Cobblestone"
13,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,2,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
13,2,10,47,0,"minecraft:bookshelf","Bookshelf"
13,2,11,47,0,"minecraft:bookshelf","Bookshelf"
13,2,12,47,0,"minecraft:bookshelf","Bookshelf"
13,2,13,4,0,"minecraft:cobblestone","Cobblestone"
14,2,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,2,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,2,4,4,0,"minecraft:cobblestone","Cobblestone"
14,2,5,4,0,"minecraft:cobblestone","Cobblestone"
14,2,6,4,0,"minecraft:cobblestone","Cobblestone"
14,2,7,4,0,"minecraft:cobblestone","Cobblestone"
14,2,8,4,0,"minecraft:cobblestone","Cobblestone"
14,2,9,17,1,"minecraft:spruce_wood","Spruce Wood"
14,2,10,4,0,"minecraft:cobblestone","Cobblestone"
14,2,11,4,0,"minecraft:cobblestone","Cobblestone"
14,2,12,4,0,"minecraft:cobblestone","Cobblestone"
14,2,13,17,1,"minecraft:spruce_wood","Spruce Wood"
14,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,3,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,3,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,3,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,3,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,3,4,35,0,"minecraft:white_wool","White Wool"
2,3,5,102,0,"minecraft:glass_pane","Glass Pane"
2,3,6,102,0,"minecraft:glass_pane","Glass Pane"
2,3,7,102,0,"minecraft:glass_pane","Glass Pane"
2,3,8,35,0,"minecraft:white_wool","White Wool"
2,3,9,17,1,"minecraft:spruce_wood","Spruce Wood"
2,3,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,3,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,3,3,35,0,"minecraft:white_wool","White Wool"
3,3,4,47,0,"minecraft:bookshelf","Bookshelf"
3,3,9,35,0,"minecraft:white_wool","White Wool"
4,3,3,35,0,"minecraft:white_wool","White Wool"
4,3,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,3,9,64,0,"minecraft:oak_door","Oak Door (Hinge Left, Unpowered, Upper"
5,3,3,102,0,"minecraft:glass_pane","Glass Pane"
5,3,9,64,0,"minecraft:oak_door","Oak Door (Hinge Right, Unpowered, Upper)"
6,3,3,35,0,"minecraft:white_wool","White Wool"
6,3,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,3,9,35,0,"minecraft:white_wool","White Wool"
7,3,3,35,0,"minecraft:white_wool","White Wool"
7,3,4,61,0,"minecraft:furnace","Furnace (Facing East)"
7,3,9,35,0,"minecraft:white_wool","White Wool"
7,3,10,38,0,"minecraft:poppy","Poppy"
7,3,11,37,0,"minecraft:dandelion","Dandelion"
7,3,12,37,0,"minecraft:dandelion","Dandelion"
7,3,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,3,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,3,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,3,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,3,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,3,10,35,0,"minecraft:white_wool","White Wool"
8,3,11,102,0,"minecraft:glass_pane","Glass Pane"
8,3,12,35,0,"minecraft:white_wool","White Wool"
8,3,13,17,1,"minecraft:spruce_wood","Spruce Wood"
8,3,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,3,3,35,0,"minecraft:white_wool","White Wool"
9,3,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,3,13,35,0,"minecraft:white_wool","White Wool"
10,3,3,35,0,"minecraft:white_wool","White Wool"
10,3,13,35,0,"minecraft:white_wool","White Wool"
11,3,3,35,0,"minecraft:white_wool","White Wool"
11,3,13,102,0,"minecraft:glass_pane","Glass Pane"
12,3,3,35,0,"minecraft:white_wool","White Wool"
12,3,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,3,13,35,0,"minecraft:white_wool","White Wool"
13,3,3,35,0,"minecraft:white_wool","White Wool"
13,3,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
13,3,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
13,3,11,47,0,"minecraft:bookshelf","Bookshelf"
13,3,12,47,0,"minecraft:bookshelf","Bookshelf"
13,3,13,35,0,"minecraft:white_wool","White Wool"
14,3,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,3,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,3,4,35,0,"minecraft:white_wool","White Wool"
14,3,5,35,0,"minecraft:white_wool","White Wool"
14,3,6,35,0,"minecraft:white_wool","White Wool"
14,3,7,35,0,"minecraft:white_wool","White Wool"
14,3,8,35,0,"minecraft:white_wool","White Wool"
14,3,9,17,1,"minecraft:spruce_wood","Spruce Wood"
14,3,10,35,0,"minecraft:white_wool","White Wool"
14,3,11,35,0,"minecraft:white_wool","White Wool"
14,3,12,35,0,"minecraft:white_wool","White Wool"
14,3,13,17,1,"minecraft:spruce_wood","Spruce Wood"
14,3,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,4,4,98,0,"minecraft:stone_bricks","Stone Bricks"
1,4,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
1,4,6,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
1,4,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
1,4,8,98,0,"minecraft:stone_bricks","Stone Bricks"
2,4,2,17,1,"minecraft:spruce_wood","Spruce Wood"
2,4,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,4,4,35,0,"minecraft:white_wool","White Wool"
2,4,5,35,0,"minecraft:white_wool","White Wool"
2,4,6,35,0,"minecraft:white_wool","White Wool"
2,4,7,35,0,"minecraft:white_wool","White Wool"
2,4,8,35,0,"minecraft:white_wool","White Wool"
2,4,9,17,1,"minecraft:spruce_wood","Spruce Wood"
