0,1,5,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
2,4,10,17,1,"minecraft:spruce_wood","Spruce Wood"
2,4,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,4,3,35,0,"minecraft:white_wool","White Wool"
3,4,4,47,0,"minecraft:bookshelf","Bookshelf"
3,4,9,35,0,"minecraft:white_wool","White Wool"
4,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,4,3,35,0,"minecraft:white_wool","White Wool"
4,4,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,4,9,35,0,"minecraft:white_wool","White Wool"
5,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,4,3,102,0,"minecraft:glass_pane","Glass Pane"
5,4,8,50,0,"minecraft:torch","Torch (Facing West)"
5,4,9,35,0,"minecraft:white_wool","White Wool"
6,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
6,4,3,35,0,"minecraft:white_wool","White Wool"
6,4,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,4,9,35,0,"minecraft:white_wool","White Wool"
7,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,4,3,35,0,"minecraft:white_wool","White Wool"
7,4,4,61,0,"minecraft:furnace","Furnace (Facing East)"
7,4,9,35,0,"minecraft:white_wool","White Wool"
7,4,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,4,2,17,1,"minecraft:spruce_wood","Spruce Wood"
8,4,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,4,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,4,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,4,10,35,0,"minecraft:white_wool","White Wool"
8,4,11,102,0,"minecraft:glass_pane","Glass Pane"
8,4,12,35,0,"minecraft:white_wool","White Wool"
8,4,13,17,1,"minecraft:spruce_wood","Spruce Wood"
8,4,14,17,1,"minecraft:spruce_wood","Spruce Wood"
9,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,4,3,35,0,"minecraft:white_wool","White Wool"
9,4,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
9,4,13,35,0,"minecraft:white_wool","White Wool"
9,4,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,4,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,4,3,35,0,"minecraft:white_wool","White Wool"
10,4,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
10,4,12,50,0,"minecraft:torch","Torch (Facing West)"
10,4,13,35,0,"minecraft:white_wool","White Wool"
10,4,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,4,3,35,0,"minecraft:white_wool","White Wool"
11,4,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
11,4,13,102,0,"minecraft:glass_pane","Glass Pane"
11,4,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,4,3,35,0,"minecraft:white_wool","White Wool"
12,4,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
12,4,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,4,13,35,0,"minecraft:white_wool","White Wool"
12,4,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
13,4,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
13,4,3,35,0,"minecraft:white_wool","White Wool"
13,4,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
13,4,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
13,4,12,47,0,"minecraft:bookshelf","Bookshelf"
13,4,13,35,0,"minecraft:white_wool","White Wool"
13,4,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
13,4,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,4,2,17,1,"minecraft:spruce_wood","Spruce Wood"
14,4,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,4,4,35,0,"minecraft:white_wool","White Wool"
14,4,5,35,0,"minecraft:white_wool","White Wool"
14,4,6,35,0,"minecraft:white_wool","White Wool"
14,4,7,35,0,"minecraft:white_wool","White Wool"
14,4,8,35,0,"minecraft:white_wool","White Wool"
14,4,9,17,1,"minecraft:spruce_wood","Spruce Wood"
14,4,10,35,0,"minecraft:white_wool","White Wool"
14,4,11,35,0,"minecraft:white_wool","White Wool"
14,4,12,35,0,"minecraft:white_wool","White Wool"
14,4,13,17,1,"minecraft:spruce_wood","Spruce Wood"
14,4,14,17,1,"minecraft:spruce_wood","Spruce Wood"
15,4,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Upside-down)"
15,4,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Upside-down)"
15,4,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Upside-down)"
15,4,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Upside-down)"
15,4,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Upside-down)"
15,4,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Upside-down)"
1,5,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,5,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,5,1,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,4,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,5,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,6,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,7,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,8,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,9,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,10,17,1,"minecraft:spruce_wood","Spruce Wood"
2,5,12,126,0,"minecraft:oak_slab","(Stone) Wooden Slab (Upper)"
2,5,13,126,0,"minecraft:oak_slab","Wooden Slab"
3,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
3,5,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,10,17,1,"minecraft:spruce_wood","Spruce Wood"
3,5,12,126,0,"minecraft:oak_slab","(Stone) Wooden Slab (Upper)"
3,5,13,126,0,"minecraft:oak_slab","Wooden Slab"
4,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
4,5,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,10,17,1,"minecraft:spruce_wood","Spruce Wood"
4,5,12,126,0,"minecraft:oak_slab","(Stone) Wooden Slab (Upper)"
4,5,13,126,0,"minecraft:oak_slab","Wooden Slab"
5,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
5,5,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,10,17,1,"minecraft:spruce_wood","Spruce Wood"
5,5,12,126,0,"minecraft:oak_slab","(Stone) Wooden Slab (Upper)"
5,5,13,126,0,"minecraft:oak_slab","Wooden Slab"
6,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
6,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
6,5,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,10,17,1,"minecraft:spruce_wood","Spruce Wood"
6,5,12,126,0,"minecraft:oak_slab","(Stone) Wooden Slab (Upper)"
6,5,13,126,0,"minecraft:oak_slab","Wooden Slab"
7,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
7,5,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,10,17,1,"minecraft:spruce_wood","Spruce Wood"
7,5,12,126,0,"minecraft:oak_slab","(Stone) Wooden Slab (Upper)"
7,5,13,126,0,"minecraft:oak_slab","Wooden Slab"
8,5,1,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,4,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,5,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,6,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,7,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,8,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,5,10,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,11,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,12,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,13,17,1,"minecraft:spruce_wood","Spruce Wood"
8,5,14,17,1,"minecraft:spruce_wood","Spruce Wood"
9,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
9,5,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,14,17,1,"minecraft:spruce_wood","Spruce Wood"
9,5,15,98,0,"minecraft:stone_bricks","Stone Bricks"
10,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
10,5,3,17,1,"minecraft:spruce_wood","Spruce Wood"
10,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,14,17,1,"minecraft:spruce_wood","Spruce Wood"
10,5,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
11,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
11,5,3,17,1,"minecraft:spruce_wood","Spruce Wood"
11,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,14,17,1,"minecraft:spruce_wood","Spruce Wood"
11,5,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
12,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
12,5,3,17,1,"minecraft:spruce_wood","Spruce Wood"
12,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,5,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,5,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,5,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,5,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,5,14,17,1,"minecraft:spruce_wood","Spruce Wood"
12,5,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
13,5,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
13,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
13,5,3,17,1,"minecraft:spruce_wood","Spruce Wood"
13,5,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
13,5,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,5,14,17,1,"minecraft:spruce_wood","Spruce Wood"
13,5,15,98,0,"minecraft:stone_bricks","Stone Bricks"
14,5,1,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,2,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,4,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,5,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,6,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,7,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,8,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,9,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,10,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,11,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,12,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,13,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,14,17,1,"minecraft:spruce_wood","Spruce Wood"
14,5,15,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
15,5,1,126,0,"minecraft:oak_slab","Wooden Slab"
15,5,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
15,5,4,17,1,"minecraft:spruce_wood","Spruce Wood"
15,5,6,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
15,5,8,17,1,"minecraft:spruce_wood","Spruce Wood"
15,5,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
15,5,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
15,5,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
15,5,15,126,0,"minecraft:oak_slab","Wooden Slab"
1,6,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,6,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Upside-down)"
1,6,6,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Upside-down)"
1,6,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Upside-down)"
1,6,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,6,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,6,2,17,1,"minecraft:spruce_wood","Spruce Wood"
2,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,6,4,35,0,"minecraft:white_wool","White Wool"
2,6,5,35,0,"minecraft:white_wool","White Wool"
2,6,6,35,0,"minecraft:white_wool","White Wool"
2,6,7,35,0,"minecraft:white_wool","White Wool"
2,6,8,35,0,"minecraft:white_wool","White Wool"
2,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,6,10,17,1,"minecraft:spruce_wood","Spruce Wood"
2,6,11,126,0,"minecraft:oak_slab","Wooden Slab"
3,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,6,4,47,0,"minecraft:bookshelf","Bookshelf"
3,6,6,84,0,"minecraft:jukebox","Jukebox"
3,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,6,11,126,0,"minecraft:oak_slab","Wooden Slab"
4,6,2,35,0,"minecraft:white_wool","White Wool"
4,6,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
4,6,4,17,1,"minecraft:spruce_wood","Spruce Wood"
4,6,10,35,0,"minecraft:white_wool","White Wool"
4,6,11,126,0,"minecraft:oak_slab","Wooden Slab"
5,6,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,6,2,35,0,"minecraft:white_wool","White Wool"
5,6,4,47,0,"minecraft:bookshelf","Bookshelf"
5,6,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
5,6,11,126,0,"minecraft:oak_slab","Wooden Slab"
6,6,2,35,0,"minecraft:white_wool","White Wool"
6,6,10,35,0,"minecraft:white_wool","White Wool"
6,6,11,126,0,"minecraft:oak_slab","Wooden Slab"
7,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,3,47,0,"minecraft:bookshelf","Bookshelf"
7,6,4,47,0,"minecraft:bookshelf","Bookshelf"
7,6,5,47,0,"minecraft:bookshelf","Bookshelf"
7,6,6,47,0,"minecraft:bookshelf","Bookshelf"
7,6,7,17,1,"minecraft:spruce_wood","Spruce Wood"
7,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,11,126,0,"minecraft:oak_slab","Wooden Slab"
8,6,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,6,2,17,1,"minecraft:spruce_wood","Spruce Wood"
8,6,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,6,5,17,1,"minecraft:spruce_wood","Spruce Wood"
8,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,6,7,17,1,"minecraft:spruce_wood","Spruce Wood"
8,6,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,6,10,17,1,"minecraft:spruce_wood","Spruce Wood"
8,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,6,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
8,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,6,14,17,1,"minecraft:spruce_wood","Spruce Wood"
9,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,6,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,6,7,17,1,"minecraft:spruce_wood","Spruce Wood"
9,6,9,17,1,"minecraft:spruce_wood","Spruce Wood"
9,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,6,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
9,6,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,6,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,6,2,35,0,"minecraft:white_wool","White Wool"
10,6,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,6,9,17,1,"minecraft:spruce_wood","Spruce Wood"
10,6,10,17,1,"minecraft:spruce_wood","Spruce Wood"
10,6,11,17,1,"minecraft:spruce_wood","Spruce Wood"
10,6,14,102,0,"minecraft:glass_pane","Glass Pane"
11,6,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,6,2,35,0,"minecraft:white_wool","White Wool"
11,6,7,17,1,"minecraft:spruce_wood","Spruce Wood"
11,6,14,102,0,"minecraft:glass_pane","Glass Pane"
12,6,2,35,0,"minecraft:white_wool","White Wool"
12,6,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,6,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,6,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,6,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,6,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,6,14,102,0,"minecraft:glass_pane","Glass Pane"
13,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,3,17,1,"minecraft:spruce_wood","Spruce Wood"
13,6,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,6,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,6,2,17,1,"minecraft:spruce_wood","Spruce Wood"
14,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,4,35,0,"minecraft:white_wool","White Wool"
14,6,5,35,0,"minecraft:white_wool","White Wool"
14,6,6,35,0,"minecraft:white_wool","White Wool"
