0,1,5,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
14,6,7,35,0,"minecraft:white_wool","White Wool"
14,6,8,35,0,"minecraft:white_wool","White Wool"
14,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,10,17,1,"minecraft:spruce_wood","Spruce Wood"
14,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
14,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,14,17,1,"minecraft:spruce_wood","Spruce Wood"
15,6,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,6,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,7,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,7,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,7,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,7,2,17,1,"minecraft:spruce_wood","Spruce Wood"
2,7,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,7,4,35,0,"minecraft:white_wool","White Wool"
2,7,5,102,0,"minecraft:glass_pane","Glass Pane"
2,7,6,102,0,"minecraft:glass_pane","Glass Pane"
2,7,7,102,0,"minecraft:glass_pane","Glass Pane"
2,7,8,35,0,"minecraft:white_wool","White Wool"
2,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,7,10,17,1,"minecraft:spruce_wood","Spruce Wood"
3,7,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,7,3,50,0,"minecraft:torch","Torch (Facing East)"
3,7,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,7,1,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
4,7,2,35,0,"minecraft:white_wool","White Wool"
4,7,10,35,0,"minecraft:white_wool","White Wool"
4,7,11,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (North from block, Open, Bottom half)"
5,7,2,102,0,"minecraft:glass_pane","Glass Pane"
5,7,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,7,10,102,0,"minecraft:glass_pane","Glass Pane"
6,7,1,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
6,7,2,35,0,"minecraft:white_wool","White Wool"
6,7,10,35,0,"minecraft:white_wool","White Wool"
6,7,11,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (North from block, Open, Bottom half)"
7,7,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,7,3,47,0,"minecraft:bookshelf","Bookshelf"
7,7,4,47,0,"minecraft:bookshelf","Bookshelf"
7,7,5,47,0,"minecraft:bookshelf","Bookshelf"
7,7,6,47,0,"minecraft:bookshelf","Bookshelf"
7,7,7,17,1,"minecraft:spruce_wood","Spruce Wood"
7,7,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,7,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,7,2,17,1,"minecraft:spruce_wood","Spruce Wood"
8,7,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,7,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,7,5,17,1,"minecraft:spruce_wood","Spruce Wood"
8,7,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,7,7,17,1,"minecraft:spruce_wood","Spruce Wood"
8,7,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,7,10,17,1,"minecraft:spruce_wood","Spruce Wood"
8,7,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,7,12,102,0,"minecraft:glass_pane","Glass Pane"
8,7,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,7,14,17,1,"minecraft:spruce_wood","Spruce Wood"
9,7,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,7,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,7,7,17,1,"minecraft:spruce_wood","Spruce Wood"
9,7,9,17,1,"minecraft:spruce_wood","Spruce Wood"
9,7,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
9,7,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,7,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,7,1,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
10,7,2,35,0,"minecraft:white_wool","White Wool"
10,7,9,17,1,"minecraft:spruce_wood","Spruce Wood"
10,7,10,17,1,"minecraft:spruce_wood","Spruce Wood"
10,7,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,7,14,102,0,"minecraft:glass_pane","Glass Pane"
11,7,2,102,0,"minecraft:glass_pane","Glass Pane"
11,7,7,17,1,"minecraft:spruce_wood","Spruce Wood"
11,7,14,102,0,"minecraft:glass_pane","Glass Pane"
12,7,1,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
12,7,2,35,0,"minecraft:white_wool","White Wool"
12,7,14,102,0,"minecraft:glass_pane","Glass Pane"
13,7,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,7,3,17,1,"minecraft:spruce_wood","Spruce Wood"
13,7,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,7,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,7,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,7,2,17,1,"minecraft:spruce_wood","Spruce Wood"
14,7,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,7,4,35,0,"minecraft:white_wool","White Wool"
14,7,5,102,0,"minecraft:glass_pane","Glass Pane"
14,7,6,102,0,"minecraft:glass_pane","Glass Pane"
14,7,7,102,0,"minecraft:glass_pane","Glass Pane"
14,7,8,35,0,"minecraft:white_wool","White Wool"
14,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,7,10,17,1,"minecraft:spruce_wood","Spruce Wood"
14,7,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,7,12,102,0,"minecraft:glass_pane","Glass Pane"
14,7,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,7,14,17,1,"minecraft:spruce_wood","Spruce Wood"
15,7,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,7,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,8,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,8,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,8,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,8,2,17,1,"minecraft:spruce_wood","Spruce Wood"
2,8,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,8,4,35,0,"minecraft:white_wool","White Wool"
2,8,5,102,0,"minecraft:glass_pane","Glass Pane"
2,8,6,102,0,"minecraft:glass_pane","Glass Pane"
2,8,7,102,0,"minecraft:glass_pane","Glass Pane"
2,8,8,35,0,"minecraft:white_wool","White Wool"
2,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,8,10,17,1,"minecraft:spruce_wood","Spruce Wood"
3,8,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,8,4,44,0,"minecraft:stone_slab","Stone Slab"
3,8,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,8,1,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
4,8,2,35,0,"minecraft:white_wool","White Wool"
4,8,4,44,0,"minecraft:stone_slab","Stone Slab"
4,8,10,35,0,"minecraft:white_wool","White Wool"
4,8,11,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (North from block, Open, Bottom half)"
5,8,2,102,0,"minecraft:glass_pane","Glass Pane"
5,8,4,44,0,"minecraft:stone_slab","Stone Slab"
5,8,10,102,0,"minecraft:glass_pane","Glass Pane"
6,8,1,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
6,8,2,35,0,"minecraft:white_wool","White Wool"
6,8,10,35,0,"minecraft:white_wool","White Wool"
6,8,11,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (North from block, Open, Bottom half)"
7,8,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,8,3,47,0,"minecraft:bookshelf","Bookshelf"
7,8,4,47,0,"minecraft:bookshelf","Bookshelf"
7,8,5,47,0,"minecraft:bookshelf","Bookshelf"
7,8,6,47,0,"minecraft:bookshelf","Bookshelf"
7,8,7,17,1,"minecraft:spruce_wood","Spruce Wood"
7,8,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,8,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,8,2,17,1,"minecraft:spruce_wood","Spruce Wood"
8,8,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,8,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,8,5,17,1,"minecraft:spruce_wood","Spruce Wood"
8,8,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,8,7,17,1,"minecraft:spruce_wood","Spruce Wood"
8,8,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,8,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,8,10,17,1,"minecraft:spruce_wood","Spruce Wood"
8,8,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,8,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Upside-down)"
8,8,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,8,14,17,1,"minecraft:spruce_wood","Spruce Wood"
9,8,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,8,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,8,7,17,1,"minecraft:spruce_wood","Spruce Wood"
9,8,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,8,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
9,8,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,8,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,8,1,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
10,8,2,35,0,"minecraft:white_wool","White Wool"
10,8,9,17,1,"minecraft:spruce_wood","Spruce Wood"
10,8,10,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,8,14,102,0,"minecraft:glass_pane","Glass Pane"
11,8,2,102,0,"minecraft:glass_pane","Glass Pane"
11,8,7,17,1,"minecraft:spruce_wood","Spruce Wood"
11,8,14,102,0,"minecraft:glass_pane","Glass Pane"
12,8,1,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
12,8,2,35,0,"minecraft:white_wool","White Wool"
12,8,14,102,0,"minecraft:glass_pane","Glass Pane"
13,8,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,8,3,17,1,"minecraft:spruce_wood","Spruce Wood"
13,8,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,8,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,8,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,8,2,17,1,"minecraft:spruce_wood","Spruce Wood"
14,8,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,8,4,35,0,"minecraft:white_wool","White Wool"
14,8,5,102,0,"minecraft:glass_pane","Glass Pane"
14,8,6,102,0,"minecraft:glass_pane","Glass Pane"
14,8,7,102,0,"minecraft:glass_pane","Glass Pane"
14,8,8,35,0,"minecraft:white_wool","White Wool"
14,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,8,10,17,1,"minecraft:spruce_wood","Spruce Wood"
14,8,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,8,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Upside-down)"
14,8,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,8,14,17,1,"minecraft:spruce_wood","Spruce Wood"
15,8,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,8,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,9,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
1,9,2,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,9,3,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,9,4,98,0,"minecraft:stone_bricks","Stone Bricks"
1,9,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,9,6,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,9,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,9,8,98,0,"minecraft:stone_bricks","Stone Bricks"
1,9,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,9,10,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,9,11,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
2,9,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
2,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
2,9,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,9,4,17,1,"minecraft:spruce_wood","Spruce Wood"
2,9,5,35,0,"minecraft:white_wool","White Wool"
2,9,6,35,0,"minecraft:white_wool","White Wool"
2,9,7,35,0,"minecraft:white_wool","White Wool"
2,9,8,17,1,"minecraft:spruce_wood","Spruce Wood"
2,9,9,17,1,"minecraft:spruce_wood","Spruce Wood"
2,9,10,17,1,"minecraft:spruce_wood","Spruce Wood"
2,9,11,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
3,9,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
3,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
3,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,10,17,1,"minecraft:spruce_wood","Spruce Wood"
3,9,11,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
4,9,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
4,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
4,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,10,17,1,"minecraft:spruce_wood","Spruce Wood"
4,9,11,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
5,9,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
5,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
5,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,10,17,1,"minecraft:spruce_wood","Spruce Wood"
5,9,11,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
6,9,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
6,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
6,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,10,17,1,"minecraft:spruce_wood","Spruce Wood"
6,9,11,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
7,9,1,98,0,"minecraft:stone_bricks","Stone Bricks"
7,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
7,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,10,17,1,"minecraft:spruce_wood","Spruce Wood"
7,9,11,98,0,"minecraft:stone_bricks","Stone Bricks"
7,9,12,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
7,9,13,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
7,9,14,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
7,9,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
8,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
8,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,4,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,5,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,6,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,7,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,8,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,10,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,11,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,12,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,13,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,14,17,1,"minecraft:spruce_wood","Spruce Wood"
8,9,15,44,3,"minecraft:brick_slab","Stone Brick Slab"
9,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
9,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
9,9,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,9,4,17,1,"minecraft:spruce_wood","Spruce Wood"
9,9,5,17,1,"minecraft:spruce_wood","Spruce Wood"
9,9,6,17,1,"minecraft:spruce_wood","Spruce Wood"
9,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,9,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
9,9,14,17,1,"minecraft:spruce_wood","Spruce Wood"
9,9,15,98,0,"minecraft:stone_bricks","Stone Bricks"
10,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
10,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
10,9,3,17,1,"minecraft:spruce_wood","Spruce Wood"
10,9,6,17,1,"minecraft:spruce_wood","Spruce Wood"
10,9,7,17,1,"minecraft:spruce_wood","Spruce Wood"
10,9,8,17,1,"minecraft:spruce_wood","Spruce Wood"
10,9,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,9,14,17,1,"minecraft:spruce_wood","Spruce Wood"
10,9,15,44,3,"minecraft:brick_slab","Stone Brick Slab"
11,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
11,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
11,9,3,17,1,"minecraft:spruce_wood","Spruce Wood"
11,9,7,17,1,"minecraft:spruce_wood","Spruce Wood"
11,9,14,17,1,"minecraft:spruce_wood","Spruce Wood"
11,9,15,44,3,"minecraft:brick_slab","Stone Brick Slab"
12,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
12,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
12,9,3,17,1,"minecraft:spruce_wood","Spruce Wood"
12,9,14,17,1,"minecraft:spruce_wood","Spruce Wood"
12,9,15,44,3,"minecraft:brick_slab","Stone Brick Slab"
13,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
13,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
13,9,14,17,1,"minecraft:spruce_wood","Spruce Wood"
13,9,15,98,0,"minecraft:stone_bricks","Stone Bricks"
14,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
14,9,2,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,4,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,5,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,6,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,7,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,8,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,9,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,10,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,11,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,12,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,13,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,14,17,1,"minecraft:spruce_wood","Spruce Wood"
14,9,15,44,3,"minecraft:brick_slab","Stone Brick Slab"
15,9,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,4,98,0,"minecraft:stone_bricks","Stone Bricks"
