0,1,5,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
15,9,5,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,6,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,8,98,0,"minecraft:stone_bricks","Stone Bricks"
15,9,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,11,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,12,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,13,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,14,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,9,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
1,10,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
1,10,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
1,10,4,98,0,"minecraft:stone_bricks","Stone Bricks"
1,10,5,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
1,10,6,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
1,10,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
1,10,8,98,0,"minecraft:stone_bricks","Stone Bricks"
1,10,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
1,10,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
2,10,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
2,10,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,10,4,35,0,"minecraft:white_wool","White Wool"
2,10,5,35,0,"minecraft:white_wool","White Wool"
2,10,6,35,0,"minecraft:white_wool","White Wool"
2,10,7,35,0,"minecraft:white_wool","White Wool"
2,10,8,35,0,"minecraft:white_wool","White Wool"
2,10,9,17,1,"minecraft:spruce_wood","Spruce Wood"
2,10,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
3,10,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
3,10,3,35,0,"minecraft:white_wool","White Wool"
3,10,9,35,0,"minecraft:white_wool","White Wool"
3,10,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
4,10,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
4,10,3,35,0,"minecraft:white_wool","White Wool"
4,10,9,35,0,"minecraft:white_wool","White Wool"
4,10,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
5,10,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
5,10,3,17,1,"minecraft:spruce_wood","Spruce Wood"
5,10,9,17,1,"minecraft:spruce_wood","Spruce Wood"
5,10,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
6,10,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
6,10,3,35,0,"minecraft:white_wool","White Wool"
6,10,9,35,0,"minecraft:white_wool","White Wool"
6,10,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
7,10,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
7,10,3,35,0,"minecraft:white_wool","White Wool"
7,10,9,35,0,"minecraft:white_wool","White Wool"
7,10,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
8,10,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
8,10,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,10,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,10,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,10,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,10,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
8,10,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
8,10,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
8,10,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
8,10,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
9,10,2,35,0,"minecraft:white_wool","White Wool"
9,10,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,10,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,10,5,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,10,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,10,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,10,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,10,2,35,0,"minecraft:white_wool","White Wool"
10,10,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,10,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,10,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,10,14,35,0,"minecraft:white_wool","White Wool"
11,10,2,17,1,"minecraft:spruce_wood","Spruce Wood"
11,10,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,10,14,17,1,"minecraft:spruce_wood","Spruce Wood"
12,10,2,35,0,"minecraft:white_wool","White Wool"
12,10,14,35,0,"minecraft:white_wool","White Wool"
13,10,2,35,0,"minecraft:white_wool","White Wool"
13,10,3,17,1,"minecraft:spruce_wood","Spruce Wood"
13,10,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,10,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,10,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
14,10,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
14,10,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,10,4,35,0,"minecraft:white_wool","White Wool"
14,10,5,35,0,"minecraft:white_wool","White Wool"
14,10,6,35,0,"minecraft:white_wool","White Wool"
14,10,7,35,0,"minecraft:white_wool","White Wool"
14,10,8,35,0,"minecraft:white_wool","White Wool"
14,10,9,17,1,"minecraft:spruce_wood","Spruce Wood"
14,10,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
14,10,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
14,10,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
14,10,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
14,10,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
14,10,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,10,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,10,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,11,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,11,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,11,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,11,4,35,0,"minecraft:white_wool","White Wool"
2,11,5,102,0,"minecraft:glass_pane","Glass Pane"
2,11,6,35,0,"minecraft:white_wool","White Wool"
2,11,7,102,0,"minecraft:glass_pane","Glass Pane"
2,11,8,35,0,"minecraft:white_wool","White Wool"
2,11,9,17,1,"minecraft:spruce_wood","Spruce Wood"
3,11,3,102,0,"minecraft:glass_pane","Glass Pane"
3,11,9,102,0,"minecraft:glass_pane","Glass Pane"
4,11,3,102,0,"minecraft:glass_pane","Glass Pane"
4,11,9,102,0,"minecraft:glass_pane","Glass Pane"
5,11,3,17,1,"minecraft:spruce_wood","Spruce Wood"
5,11,9,17,1,"minecraft:spruce_wood","Spruce Wood"
6,11,3,102,0,"minecraft:glass_pane","Glass Pane"
6,11,9,102,0,"minecraft:glass_pane","Glass Pane"
7,11,3,102,0,"minecraft:glass_pane","Glass Pane"
7,11,9,102,0,"minecraft:glass_pane","Glass Pane"
8,11,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,11,9,17,1,"minecraft:spruce_wood","Spruce Wood"
9,11,1,98,0,"minecraft:stone_bricks","Stone Bricks"
9,11,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,11,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,11,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,11,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,11,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,11,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,11,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,11,15,98,0,"minecraft:stone_bricks","Stone Bricks"
10,11,2,17,1,"minecraft:spruce_wood","Spruce Wood"
10,11,14,17,1,"minecraft:spruce_wood","Spruce Wood"
10,11,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,11,2,17,1,"minecraft:spruce_wood","Spruce Wood"
11,11,7,50,0,"minecraft:torch","Torch (Facing Up)"
11,11,14,17,1,"minecraft:spruce_wood","Spruce Wood"
11,11,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,11,2,17,1,"minecraft:spruce_wood","Spruce Wood"
12,11,14,17,1,"minecraft:spruce_wood","Spruce Wood"
12,11,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
13,11,1,98,0,"minecraft:stone_bricks","Stone Bricks"
13,11,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,3,17,1,"minecraft:spruce_wood","Spruce Wood"
13,11,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,15,98,0,"minecraft:stone_bricks","Stone Bricks"
14,11,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,11,4,35,0,"minecraft:white_wool","White Wool"
14,11,5,102,0,"minecraft:glass_pane","Glass Pane"
14,11,6,35,0,"minecraft:white_wool","White Wool"
14,11,7,102,0,"minecraft:glass_pane","Glass Pane"
14,11,8,35,0,"minecraft:white_wool","White Wool"
14,11,9,17,1,"minecraft:spruce_wood","Spruce Wood"
15,11,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,11,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,12,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,12,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,12,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,12,4,35,0,"minecraft:white_wool","White Wool"
2,12,5,102,0,"minecraft:glass_pane","Glass Pane"
2,12,6,35,0,"minecraft:white_wool","White Wool"
2,12,7,102,0,"minecraft:glass_pane","Glass Pane"
2,12,8,35,0,"minecraft:white_wool","White Wool"
2,12,9,17,1,"minecraft:spruce_wood","Spruce Wood"
3,12,3,102,0,"minecraft:glass_pane","Glass Pane"
3,12,6,50,0,"minecraft:torch","Torch (Facing North)"
3,12,9,102,0,"minecraft:glass_pane","Glass Pane"
4,12,3,102,0,"minecraft:glass_pane","Glass Pane"
4,12,9,102,0,"minecraft:glass_pane","Glass Pane"
5,12,3,17,1,"minecraft:spruce_wood","Spruce Wood"
5,12,9,17,1,"minecraft:spruce_wood","Spruce Wood"
6,12,3,102,0,"minecraft:glass_pane","Glass Pane"
6,12,9,102,0,"minecraft:glass_pane","Glass Pane"
7,12,3,102,0,"minecraft:glass_pane","Glass Pane"
7,12,9,102,0,"minecraft:glass_pane","Glass Pane"
8,12,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,12,9,17,1,"minecraft:spruce_wood","Spruce Wood"
9,12,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
9,12,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
9,12,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,12,9,17,1,"minecraft:spruce_wood","Spruce Wood"
9,12,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
9,12,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
9,12,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
9,12,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
9,12,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
9,12,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
10,12,2,35,0,"minecraft:white_wool","White Wool"
10,12,14,35,0,"minecraft:white_wool","White Wool"
11,12,2,17,1,"minecraft:spruce_wood","Spruce Wood"
11,12,14,17,1,"minecraft:spruce_wood","Spruce Wood"
12,12,2,35,0,"minecraft:white_wool","White Wool"
12,12,14,35,0,"minecraft:white_wool","White Wool"
13,12,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
13,12,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
13,12,3,17,1,"minecraft:spruce_wood","Spruce Wood"
13,12,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
13,12,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
13,12,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
13,12,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
13,12,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
13,12,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
14,12,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,12,4,35,0,"minecraft:white_wool","White Wool"
14,12,5,102,0,"minecraft:glass_pane","Glass Pane"
14,12,6,35,0,"minecraft:white_wool","White Wool"
14,12,7,102,0,"minecraft:glass_pane","Glass Pane"
14,12,8,35,0,"minecraft:white_wool","White Wool"
14,12,9,17,1,"minecraft:spruce_wood","Spruce Wood"
15,12,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,12,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
1,13,3,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,13,4,98,0,"minecraft:stone_bricks","Stone Bricks"
1,13,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,13,6,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,13,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,13,8,98,0,"minecraft:stone_bricks","Stone Bricks"
1,13,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
2,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
2,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
2,13,4,17,1,"minecraft:spruce_wood","Spruce Wood"
2,13,5,17,1,"minecraft:spruce_wood","Spruce Wood"
2,13,6,17,1,"minecraft:spruce_wood","Spruce Wood"
2,13,7,17,1,"minecraft:spruce_wood","Spruce Wood"
2,13,8,17,1,"minecraft:spruce_wood","Spruce Wood"
2,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
2,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
3,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
3,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
3,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
3,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
4,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
4,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
4,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
4,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
5,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
5,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
5,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
5,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
6,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
6,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
6,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
6,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
7,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
7,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
7,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
7,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
8,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
8,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
8,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
8,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
9,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
9,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
9,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
9,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
10,13,1,98,0,"minecraft:stone_bricks","Stone Bricks"
10,13,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
10,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
10,13,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,13,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,13,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,13,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,13,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,13,15,98,0,"minecraft:stone_bricks","Stone Bricks"
11,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
11,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
11,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
11,13,14,17,1,"minecraft:spruce_wood","Spruce Wood"
11,13,15,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,13,1,98,0,"minecraft:stone_bricks","Stone Bricks"
12,13,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
12,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
12,13,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,13,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,13,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,13,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,13,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,13,15,98,0,"minecraft:stone_bricks","Stone Bricks"
13,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
13,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
13,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
13,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
14,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
14,13,3,17,1,"minecraft:spruce_wood","Spruce Wood"
14,13,4,17,1,"minecraft:spruce_wood","Spruce Wood"
14,13,5,17,1,"minecraft:spruce_wood","Spruce Wood"
14,13,6,17,1,"minecraft:spruce_wood","Spruce Wood"
14,13,7,17,1,"minecraft:spruce_wood","Spruce Wood"
14,13,8,17,1,"minecraft:spruce_wood","Spruce Wood"
14,13,9,17,1,"minecraft:spruce_wood","Spruce Wood"
14,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
15,13,2,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
15,13,3,44,3,"minecraft:brick_slab","Stone Brick Slab"
15,13,4,98,0,"minecraft:stone_bricks","Stone Bricks"
15,13,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
15,13,6,44,3,"minecraft:brick_slab","Stone Brick Slab"
15,13,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
15,13,8,98,0,"minecraft:stone_bricks","Stone Bricks"
15,13,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
15,13,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
1,14,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
1,14,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,14,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
