0,1,5,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
1,14,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
2,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
2,14,4,35,0,"minecraft:white_wool","White Wool"
2,14,5,102,0,"minecraft:glass_pane","Glass Pane"
2,14,6,102,0,"minecraft:glass_pane","Glass Pane"
2,14,7,102,0,"minecraft:glass_pane","Glass Pane"
2,14,8,35,0,"minecraft:white_wool","White Wool"
2,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
3,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
3,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
4,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
4,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
5,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
5,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
6,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
6,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
7,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
7,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
8,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
8,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
9,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
9,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
10,14,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
10,14,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
10,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
10,14,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,14,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
10,14,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
10,14,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
10,14,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
10,14,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
10,14,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
11,14,1,98,0,"minecraft:stone_bricks","Stone Bricks"
11,14,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,14,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,14,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,14,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,14,15,98,0,"minecraft:stone_bricks","Stone Bricks"
12,14,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
12,14,2,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
12,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
12,14,5,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,14,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,14,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,14,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,14,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
12,14,11,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
12,14,12,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
12,14,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
12,14,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
12,14,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
13,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
13,14,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
13,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
14,14,3,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
14,14,4,35,0,"minecraft:white_wool","White Wool"
14,14,5,102,0,"minecraft:glass_pane","Glass Pane"
14,14,6,102,0,"minecraft:glass_pane","Glass Pane"
14,14,7,102,0,"minecraft:glass_pane","Glass Pane"
14,14,8,35,0,"minecraft:white_wool","White Wool"
14,14,9,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
15,14,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
15,14,4,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,14,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,14,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
1,15,4,98,0,"minecraft:stone_bricks","Stone Bricks"
1,15,8,98,0,"minecraft:stone_bricks","Stone Bricks"
2,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,15,5,102,0,"minecraft:glass_pane","Glass Pane"
2,15,6,102,0,"minecraft:glass_pane","Glass Pane"
2,15,7,102,0,"minecraft:glass_pane","Glass Pane"
2,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,15,0,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East, Upside-down)"
11,15,1,98,0,"minecraft:stone_bricks","Stone Bricks"
11,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,15,6,50,0,"minecraft:torch","Torch (Facing Up)"
11,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,15,11,126,0,"minecraft:oak_slab","Wooden Slab"
11,15,12,126,0,"minecraft:oak_slab","Wooden Slab"
11,15,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,15,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,15,15,98,0,"minecraft:stone_bricks","Stone Bricks"
11,15,16,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West, Upside-down)"
12,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,15,5,50,0,"minecraft:torch","Torch (Facing East)"
12,15,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,15,7,50,0,"minecraft:torch","Torch (Facing West)"
12,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,15,6,50,0,"minecraft:torch","Torch (Facing Up)"
13,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,15,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,15,5,102,0,"minecraft:glass_pane","Glass Pane"
14,15,6,102,0,"minecraft:glass_pane","Glass Pane"
14,15,7,102,0,"minecraft:glass_pane","Glass Pane"
14,15,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,15,4,98,0,"minecraft:stone_bricks","Stone Bricks"
15,15,8,98,0,"minecraft:stone_bricks","Stone Bricks"
1,16,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
1,16,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
2,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
2,16,5,17,1,"minecraft:spruce_wood","Spruce Wood"
2,16,6,17,1,"minecraft:spruce_wood","Spruce Wood"
2,16,7,17,1,"minecraft:spruce_wood","Spruce Wood"
2,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
3,16,4,98,0,"minecraft:stone_bricks","Stone Bricks"
3,16,8,98,0,"minecraft:stone_bricks","Stone Bricks"
4,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
4,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
5,16,4,98,0,"minecraft:stone_bricks","Stone Bricks"
5,16,8,98,0,"minecraft:stone_bricks","Stone Bricks"
6,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
6,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
7,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
7,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
8,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
8,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
9,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
9,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
10,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
10,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
11,16,0,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
11,16,1,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
11,16,4,98,0,"minecraft:stone_bricks","Stone Bricks"
11,16,8,98,0,"minecraft:stone_bricks","Stone Bricks"
11,16,15,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
11,16,16,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
12,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
12,16,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
13,16,4,98,0,"minecraft:stone_bricks","Stone Bricks"
13,16,8,98,0,"minecraft:stone_bricks","Stone Bricks"
14,16,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
14,16,5,17,1,"minecraft:spruce_wood","Spruce Wood"
14,16,6,17,1,"minecraft:spruce_wood","Spruce Wood"
14,16,7,17,1,"minecraft:spruce_wood","Spruce Wood"
14,16,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
15,16,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
15,16,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
1,17,5,98,0,"minecraft:stone_bricks","Stone Bricks"
1,17,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,17,7,98,0,"minecraft:stone_bricks","Stone Bricks"
2,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,17,6,17,1,"minecraft:spruce_wood","Spruce Wood"
2,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,17,4,98,0,"minecraft:stone_bricks","Stone Bricks"
3,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,17,8,98,0,"minecraft:stone_bricks","Stone Bricks"
4,17,4,102,0,"minecraft:glass_pane","Glass Pane"
4,17,8,102,0,"minecraft:glass_pane","Glass Pane"
5,17,4,98,0,"minecraft:stone_bricks","Stone Bricks"
5,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,17,8,98,0,"minecraft:stone_bricks","Stone Bricks"
6,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,17,4,98,0,"minecraft:stone_bricks","Stone Bricks"
11,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,17,8,98,0,"minecraft:stone_bricks","Stone Bricks"
12,17,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,17,8,102,0,"minecraft:glass_pane","Glass Pane"
13,17,4,98,0,"minecraft:stone_bricks","Stone Bricks"
13,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,17,8,98,0,"minecraft:stone_bricks","Stone Bricks"
14,17,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,17,6,17,1,"minecraft:spruce_wood","Spruce Wood"
14,17,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,17,5,98,0,"minecraft:stone_bricks","Stone Bricks"
15,17,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
15,17,7,98,0,"minecraft:stone_bricks","Stone Bricks"
1,18,5,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
1,18,6,98,0,"minecraft:stone_bricks","Stone Bricks"
1,18,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
2,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
2,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
3,18,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
3,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
3,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
3,18,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
4,18,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East, Upside-down)"
4,18,4,98,0,"minecraft:stone_bricks","Stone Bricks"
4,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
4,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
4,18,8,98,0,"minecraft:stone_bricks","Stone Bricks"
4,18,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West, Upside-down)"
5,18,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
5,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
5,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
5,18,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
6,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
6,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
7,18,5,98,0,"minecraft:stone_bricks","Stone Bricks"
7,18,6,98,0,"minecraft:stone_bricks","Stone Bricks"
7,18,7,98,0,"minecraft:stone_bricks","Stone Bricks"
8,18,5,98,0,"minecraft:stone_bricks","Stone Bricks"
8,18,7,98,0,"minecraft:stone_bricks","Stone Bricks"
9,18,5,98,0,"minecraft:stone_bricks","Stone Bricks"
9,18,6,98,0,"minecraft:stone_bricks","Stone Bricks"
9,18,7,98,0,"minecraft:stone_bricks","Stone Bricks"
10,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
10,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
11,18,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
11,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
11,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
11,18,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
12,18,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East, Upside-down)"
12,18,4,98,0,"minecraft:stone_bricks","Stone Bricks"
12,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
12,18,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
12,18,8,98,0,"minecraft:stone_bricks","Stone Bricks"
12,18,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West, Upside-down)"
13,18,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
13,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
13,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
13,18,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
14,18,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
14,18,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
15,18,5,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
15,18,6,98,0,"minecraft:stone_bricks","Stone Bricks"
15,18,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
1,19,6,98,0,"minecraft:stone_bricks","Stone Bricks"
2,19,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,19,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,19,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
4,19,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
4,19,6,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
4,19,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
4,19,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
5,19,6,126,0,"minecraft:oak_slab","Wooden Slab"
6,19,6,126,0,"minecraft:oak_slab","Wooden Slab"
7,19,5,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,19,6,186,0,"minecraft:dark_oak_fence_gate","Oak Fence Gate (Facing South, Closed)"
7,19,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,19,5,186,0,"minecraft:dark_oak_fence_gate","Oak Fence Gate (Facing West, Closed)"
8,19,7,186,0,"minecraft:dark_oak_fence_gate","Oak Fence Gate (Facing East, Closed)"
9,19,5,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,19,6,186,0,"minecraft:dark_oak_fence_gate","Oak Fence Gate (Facing North, Closed)"
9,19,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,19,6,126,0,"minecraft:oak_slab","Wooden Slab"
11,19,6,126,0,"minecraft:oak_slab","Wooden Slab"
12,19,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
12,19,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
12,19,6,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
12,19,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
12,19,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
13,19,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,19,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,19,6,98,0,"minecraft:stone_bricks","Stone Bricks"
0,20,6,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Upside-down)"
1,20,6,98,0,"minecraft:stone_bricks","Stone Bricks"
2,20,6,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
7,20,5,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
7,20,6,98,0,"minecraft:stone_bricks","Stone Bricks"
7,20,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
8,20,5,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
8,20,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,20,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
9,20,5,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
9,20,6,98,0,"minecraft:stone_bricks","Stone Bricks"
9,20,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
14,20,6,53,0,"minecraft:oak_stairs","Oak Wood Stairs (North, Normal)"
15,20,6,98,0,"minecraft:stone_bricks","Stone Bricks"
16,20,6,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Upside-down)"
