0,1,0,2,0,"minecraft:grass_block","Grass"
0,1,1,2,0,"minecraft:grass_block","Grass"
0,1,2,2,0,"minecraft:grass_block","Grass"
0,1,3,2,0,"minecraft:grass_block","Grass"
0,1,4,2,0,"minecraft:grass_block","Grass"
0,1,5,2,0,"minecraft:grass_block","Grass"
0,1,6,2,0,"minecraft:grass_block","Grass"
0,1,7,2,0,"minecraft:grass_block","Grass"
0,1,8,2,0,"minecraft:grass_block","Grass"
0,1,9,2,0,"minecraft:grass_block","Grass"
0,1,10,2,0,"minecraft:grass_block","Grass"
0,1,11,2,0,"minecraft:grass_block","Grass"
0,1,12,2,0,"minecraft:grass_block","Grass"
1,1,0,2,0,"minecraft:grass_block","Grass"
1,1,1,2,0,"minecraft:grass_block","Grass"
1,1,2,2,0,"minecraft:grass_block","Grass"
1,1,3,2,0,"minecraft:grass_block","Grass"
1,1,4,2,0,"minecraft:grass_block","Grass"
1,1,5,3,0,"minecraft:dirt","Dirt"
1,1,6,2,0,"minecraft:grass_block","Grass"
1,1,7,2,0,"minecraft:grass_block","Grass"
1,1,8,2,0,"minecraft:grass_block","Grass"
1,1,9,2,0,"minecraft:grass_block","Grass"
1,1,10,2,0,"minecraft:grass_block","Grass"
1,1,11,2,0,"minecraft:grass_block","Grass"
1,1,12,2,0,"minecraft:grass_block","Grass"
2,1,0,2,0,"minecraft:grass_block","Grass"
2,1,1,2,0,"minecraft:grass_block","Grass"
2,1,2,2,0,"minecraft:grass_block","Grass"
2,1,3,2,0,"minecraft:grass_block","Grass"
2,1,4,3,0,"minecraft:dirt","Dirt"
2,1,5,3,0,"minecraft:dirt","Dirt"
2,1,6,3,0,"minecraft:dirt","Dirt"
2,1,7,3,0,"minecraft:dirt","Dirt"
2,1,8,155,0,"minecraft:quartz_block","Quartz Block"
2,1,9,155,0,"minecraft:quartz_block","Quartz Block"
2,1,10,155,0,"minecraft:quartz_block","Quartz Block"
2,1,11,2,0,"minecraft:grass_block","Grass"
2,1,12,2,0,"minecraft:grass_block","Grass"
3,1,0,2,0,"minecraft:grass_block","Grass"
3,1,1,2,0,"minecraft:grass_block","Grass"
3,1,2,2,0,"minecraft:grass_block","Grass"
3,1,3,2,0,"minecraft:grass_block","Grass"
3,1,4,3,0,"minecraft:dirt","Dirt"
3,1,5,3,0,"minecraft:dirt","Dirt"
3,1,6,35,15,"minecraft:black_wool","Black Wool"
3,1,7,35,0,"minecraft:white_wool","White Wool"
3,1,8,35,15,"minecraft:black_wool","Black Wool"
3,1,9,35,0,"minecraft:white_wool","White Wool"
3,1,10,155,0,"minecraft:quartz_block","Quartz Block"
3,1,11,2,0,"minecraft:grass_block","Grass"
3,1,12,2,0,"minecraft:grass_block","Grass"
4,1,0,2,0,"minecraft:grass_block","Grass"
4,1,1,2,0,"minecraft:grass_block","Grass"
4,1,2,2,0,"minecraft:grass_block","Grass"
4,1,3,2,0,"minecraft:grass_block","Grass"
4,1,4,3,0,"minecraft:dirt","Dirt"
4,1,6,35,0,"minecraft:white_wool","White Wool"
4,1,7,35,15,"minecraft:black_wool","Black Wool"
4,1,8,35,0,"minecraft:white_wool","White Wool"
4,1,9,35,15,"minecraft:black_wool","Black Wool"
4,1,10,155,0,"minecraft:quartz_block","Quartz Block"
4,1,11,2,0,"minecraft:grass_block","Grass"
4,1,12,2,0,"minecraft:grass_block","Grass"
5,1,0,2,0,"minecraft:grass_block","Grass"
5,1,1,2,0,"minecraft:grass_block","Grass"
5,1,2,2,0,"minecraft:grass_block","Grass"
5,1,3,2,0,"minecraft:grass_block","Grass"
5,1,4,3,0,"minecraft:dirt","Dirt"
5,1,5,35,0,"minecraft:white_wool","White Wool"
5,1,6,35,15,"minecraft:black_wool","Black Wool"
5,1,7,35,0,"minecraft:white_wool","White Wool"
5,1,8,35,15,"minecraft:black_wool","Black Wool"
5,1,9,35,0,"minecraft:white_wool","White Wool"
5,1,10,155,0,"minecraft:quartz_block","Quartz Block"
5,1,11,2,0,"minecraft:grass_block","Grass"
5,1,12,2,0,"minecraft:grass_block","Grass"
6,1,0,2,0,"minecraft:grass_block","Grass"
6,1,1,2,0,"minecraft:grass_block","Grass"
6,1,2,2,0,"minecraft:grass_block","Grass"
6,1,3,2,0,"minecraft:grass_block","Grass"
6,1,4,3,0,"minecraft:dirt","Dirt"
6,1,5,35,15,"minecraft:black_wool","Black Wool"
6,1,6,35,0,"minecraft:white_wool","White Wool"
6,1,7,35,15,"minecraft:black_wool","Black Wool"
6,1,8,35,0,"minecraft:white_wool","White Wool"
6,1,9,35,15,"minecraft:black_wool","Black Wool"
6,1,10,155,0,"minecraft:quartz_block","Quartz Block"
6,1,11,2,0,"minecraft:grass_block","Grass"
6,1,12,2,0,"minecraft:grass_block","Grass"
7,1,0,2,0,"minecraft:grass_block","Grass"
7,1,1,2,0,"minecraft:grass_block","Grass"
7,1,2,2,0,"minecraft:grass_block","Grass"
7,1,3,2,0,"minecraft:grass_block","Grass"
7,1,4,3,0,"minecraft:dirt","Dirt"
7,1,5,35,0,"minecraft:white_wool","White Wool"
7,1,6,35,15,"minecraft:black_wool","Black Wool"
7,1,7,35,0,"minecraft:white_wool","White Wool"
7,1,8,35,15,"minecraft:black_wool","Black Wool"
7,1,9,35,0,"minecraft:white_wool","White Wool"
7,1,10,155,0,"minecraft:quartz_block","Quartz Block"
7,1,11,2,0,"minecraft:grass_block","Grass"
7,1,12,2,0,"minecraft:grass_block","Grass"
8,1,0,3,0,"minecraft:dirt","Dirt"
8,1,1,2,0,"minecraft:grass_block","Grass"
8,1,2,2,0,"minecraft:grass_block","Grass"
8,1,3,2,0,"minecraft:grass_block","Grass"
8,1,4,3,0,"minecraft:dirt","Dirt"
8,1,5,3,0,"minecraft:dirt","Dirt"
8,1,6,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,1,7,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,1,8,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,1,9,3,0,"minecraft:dirt","Dirt"
8,1,10,2,0,"minecraft:grass_block","Grass"
8,1,11,3,0,"minecraft:dirt","Dirt"
8,1,12,2,0,"minecraft:grass_block","Grass"
9,1,0,2,0,"minecraft:grass_block","Grass"
9,1,1,3,0,"minecraft:dirt","Dirt"
9,1,2,3,0,"minecraft:dirt","Dirt"
9,1,3,3,0,"minecraft:dirt","Dirt"
9,1,4,3,0,"minecraft:dirt","Dirt"
9,1,5,159,14,"minecraft:red_terracotta","Red Stained Clay"
9,1,6,159,14,"minecraft:red_terracotta","Red Stained Clay"
9,1,7,159,14,"minecraft:red_terracotta","Red Stained Clay"
9,1,8,159,14,"minecraft:red_terracotta","Red Stained Clay"
9,1,9,159,14,"minecraft:red_terracotta","Red Stained Clay"
9,1,10,3,0,"minecraft:dirt","Dirt"
9,1,11,2,0,"minecraft:grass_block","Grass"
9,1,12,2,0,"minecraft:grass_block","Grass"
10,1,0,2,0,"minecraft:grass_block","Grass"
10,1,1,3,0,"minecraft:dirt","Dirt"
10,1,2,1,0,"minecraft:stone","Stone"
10,1,3,1,0,"minecraft:stone","Stone"
10,1,4,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
10,1,5,159,14,"minecraft:red_terracotta","Red Stained Clay"
10,1,6,159,14,"minecraft:red_terracotta","Red Stained Clay"
10,1,7,159,14,"minecraft:red_terracotta","Red Stained Clay"
10,1,8,159,14,"minecraft:red_terracotta","Red Stained Clay"
10,1,9,3,0,"minecraft:dirt","Dirt"
10,1,10,3,0,"minecraft:dirt","Dirt"
10,1,11,3,0,"minecraft:dirt","Dirt"
10,1,12,2,0,"minecraft:grass_block","Grass"
11,1,0,2,0,"minecraft:grass_block","Grass"
11,1,1,3,0,"minecraft:dirt","Dirt"
11,1,2,1,0,"minecraft:stone","Stone"
11,1,3,1,0,"minecraft:stone","Stone"
11,1,4,155,0,"minecraft:quartz_block","Quartz Block"
11,1,5,159,14,"minecraft:red_terracotta","Red Stained Clay"
11,1,6,159,14,"minecraft:red_terracotta","Red Stained Clay"
11,1,7,159,14,"minecraft:red_terracotta","Red Stained Clay"
11,1,8,159,14,"minecraft:red_terracotta","Red Stained Clay"
11,1,9,159,14,"minecraft:red_terracotta","Red Stained Clay"
11,1,10,155,0,"minecraft:quartz_block","Quartz Block"
11,1,11,155,0,"minecraft:quartz_block","Quartz Block"
11,1,12,155,0,"minecraft:quartz_block","Quartz Block"
12,1,0,2,0,"minecraft:grass_block","Grass"
12,1,1,3,0,"minecraft:dirt","Dirt"
12,1,2,1,0,"minecraft:stone","Stone"
12,1,3,1,0,"minecraft:stone","Stone"
12,1,4,155,0,"minecraft:quartz_block","Quartz Block"
12,1,5,159,14,"minecraft:red_terracotta","Red Stained Clay"
12,1,6,159,14,"minecraft:red_terracotta","Red Stained Clay"
12,1,7,159,14,"minecraft:red_terracotta","Red Stained Clay"
12,1,8,159,14,"minecraft:red_terracotta","Red Stained Clay"
12,1,9,159,14,"minecraft:red_terracotta","Red Stained Clay"
12,1,10,155,0,"minecraft:quartz_block","Quartz Block"
12,1,11,155,0,"minecraft:quartz_block","Quartz Block"
12,1,12,155,0,"minecraft:quartz_block","Quartz Block"
13,1,0,2,0,"minecraft:grass_block","Grass"
13,1,1,3,0,"minecraft:dirt","Dirt"
13,1,2,1,0,"minecraft:stone","Stone"
13,1,3,1,0,"minecraft:stone","Stone"
13,1,4,155,0,"minecraft:quartz_block","Quartz Block"
13,1,5,159,14,"minecraft:red_terracotta","Red Stained Clay"
13,1,6,159,14,"minecraft:red_terracotta","Red Stained Clay"
13,1,7,159,14,"minecraft:red_terracotta","Red Stained Clay"
13,1,8,159,14,"minecraft:red_terracotta","Red Stained Clay"
13,1,9,3,0,"minecraft:dirt","Dirt"
13,1,10,3,0,"minecraft:dirt","Dirt"
13,1,11,3,0,"minecraft:dirt","Dirt"
13,1,12,2,0,"minecraft:grass_block","Grass"
14,1,0,2,0,"minecraft:grass_block","Grass"
14,1,1,3,0,"minecraft:dirt","Dirt"
14,1,2,1,0,"minecraft:stone","Stone"
14,1,3,1,0,"minecraft:stone","Stone"
14,1,4,155,0,"minecraft:quartz_block","Quartz Block"
14,1,5,159,14,"minecraft:red_terracotta","Red Stained Clay"
14,1,6,159,14,"minecraft:red_terracotta","Red Stained Clay"
14,1,7,159,14,"minecraft:red_terracotta","Red Stained Clay"
14,1,8,159,14,"minecraft:red_terracotta","Red Stained Clay"
14,1,9,159,14,"minecraft:red_terracotta","Red Stained Clay"
14,1,10,3,0,"minecraft:dirt","Dirt"
14,1,11,2,0,"minecraft:grass_block","Grass"
14,1,12,2,0,"minecraft:grass_block","Grass"
15,1,0,2,0,"minecraft:grass_block","Grass"
15,1,1,3,0,"minecraft:dirt","Dirt"
15,1,2,155,0,"minecraft:quartz_block","Quartz Block"
15,1,3,155,0,"minecraft:quartz_block","Quartz Block"
15,1,4,3,0,"minecraft:dirt","Dirt"
15,1,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
15,1,6,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
15,1,7,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
15,1,8,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
15,1,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
15,1,10,3,0,"minecraft:dirt","Dirt"
15,1,11,2,0,"minecraft:grass_block","Grass"
15,1,12,2,0,"minecraft:grass_block","Grass"
16,1,0,2,0,"minecraft:grass_block","Grass"
16,1,1,3,0,"minecraft:dirt","Dirt"
16,1,2,35,15,"minecraft:black_wool","Black Wool"
16,1,3,35,0,"minecraft:white_wool","White Wool"
16,1,4,35,15,"minecraft:black_wool","Black Wool"
16,1,5,35,0,"minecraft:white_wool","White Wool"
16,1,6,35,15,"minecraft:black_wool","Black Wool"
16,1,7,35,0,"minecraft:white_wool","White Wool"
16,1,8,35,15,"minecraft:black_wool","Black Wool"
16,1,9,35,0,"minecraft:white_wool","White Wool"
16,1,10,155,0,"minecraft:quartz_block","Quartz Block"
16,1,11,2,0,"minecraft:grass_block","Grass"
16,1,12,2,0,"minecraft:grass_block","Grass"
17,1,0,2,0,"minecraft:grass_block","Grass"
17,1,1,3,0,"minecraft:dirt","Dirt"
17,1,2,35,0,"minecraft:white_wool","White Wool"
17,1,3,35,15,"minecraft:black_wool","Black Wool"
17,1,4,35,0,"minecraft:white_wool","White Wool"
17,1,5,35,15,"minecraft:black_wool","Black Wool"
17,1,6,35,0,"minecraft:white_wool","White Wool"
17,1,7,35,15,"minecraft:black_wool","Black Wool"
17,1,8,35,0,"minecraft:white_wool","White Wool"
17,1,9,35,15,"minecraft:black_wool","Black Wool"
17,1,10,3,0,"minecraft:dirt","Dirt"
17,1,11,2,0,"minecraft:grass_block","Grass"
17,1,12,2,0,"minecraft:grass_block","Grass"
18,1,0,2,0,"minecraft:grass_block","Grass"
18,1,1,155,0,"minecraft:quartz_block","Quartz Block"
18,1,2,35,15,"minecraft:black_wool","Black Wool"
18,1,3,35,0,"minecraft:white_wool","White Wool"
18,1,4,35,15,"minecraft:black_wool","Black Wool"
18,1,5,35,0,"minecraft:white_wool","White Wool"
18,1,6,35,15,"minecraft:black_wool","Black Wool"
18,1,7,35,0,"minecraft:white_wool","White Wool"
18,1,8,35,15,"minecraft:black_wool","Black Wool"
18,1,9,35,0,"minecraft:white_wool","White Wool"
18,1,10,155,0,"minecraft:quartz_block","Quartz Block"
18,1,11,2,0,"minecraft:grass_block","Grass"
18,1,12,2,0,"minecraft:grass_block","Grass"
19,1,0,2,0,"minecraft:grass_block","Grass"
19,1,1,155,0,"minecraft:quartz_block","Quartz Block"
19,1,2,35,0,"minecraft:white_wool","White Wool"
19,1,3,35,15,"minecraft:black_wool","Black Wool"
19,1,4,35,0,"minecraft:white_wool","White Wool"
19,1,5,35,15,"minecraft:black_wool","Black Wool"
19,1,6,35,0,"minecraft:white_wool","White Wool"
19,1,7,35,15,"minecraft:black_wool","Black Wool"
19,1,8,35,0,"minecraft:white_wool","White Wool"
19,1,9,35,15,"minecraft:black_wool","Black Wool"
19,1,10,3,0,"minecraft:dirt","Dirt"
19,1,11,2,0,"minecraft:grass_block","Grass"
19,1,12,2,0,"minecraft:grass_block","Grass"
20,1,0,2,0,"minecraft:grass_block","Grass"
20,1,1,155,0,"minecraft:quartz_block","Quartz Block"
20,1,2,155,0,"minecraft:quartz_block","Quartz Block"
20,1,3,155,0,"minecraft:quartz_block","Quartz Block"
20,1,4,155,0,"minecraft:quartz_block","Quartz Block"
20,1,5,3,0,"minecraft:dirt","Dirt"
20,1,6,155,0,"minecraft:quartz_block","Quartz Block"
20,1,7,155,0,"minecraft:quartz_block","Quartz Block"
20,1,8,155,0,"minecraft:quartz_block","Quartz Block"
20,1,9,3,0,"minecraft:dirt","Dirt"
20,1,10,3,0,"minecraft:dirt","Dirt"
20,1,11,3,0,"minecraft:dirt","Dirt"
20,1,12,2,0,"minecraft:grass_block","Grass"
21,1,0,2,0,"minecraft:grass_block","Grass"
21,1,1,2,0,"minecraft:grass_block","Grass"
21,1,2,2,0,"minecraft:grass_block","Grass"
21,1,3,2,0,"minecraft:grass_block","Grass"
21,1,4,2,0,"minecraft:grass_block","Grass"
21,1,5,2,0,"minecraft:grass_block","Grass"
21,1,6,2,0,"minecraft:grass_block","Grass"
21,1,7,2,0,"minecraft:grass_block","Grass"
21,1,8,2,0,"minecraft:grass_block","Grass"
21,1,9,2,0,"minecraft:grass_block","Grass"
21,1,10,3,0,"minecraft:dirt","Dirt"
21,1,11,2,0,"minecraft:grass_block","Grass"
21,1,12,2,0,"minecraft:grass_block","Grass"
1,2,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
2,2,4,155,0,"minecraft:quartz_block","Quartz Block"
2,2,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
2,2,6,155,0,"minecraft:quartz_block","Quartz Block"
2,2,7,155,0,"minecraft:quartz_block","Quartz Block"
2,2,8,156,0,"minecraft:quartz_stairs","Quartz Stairs (North, Upside-down)"
2,2,9,156,0,"minecraft:quartz_stairs","Quartz Stairs (North, Upside-down)"
2,2,10,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
3,2,4,155,0,"minecraft:quartz_block","Quartz Block"
3,2,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
3,2,10,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
4,2,4,155,0,"minecraft:quartz_block","Quartz Block"
4,2,10,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
5,2,4,155,0,"minecraft:quartz_block","Quartz Block"
5,2,10,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
6,2,4,155,0,"minecraft:quartz_block","Quartz Block"
6,2,10,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
7,2,4,155,0,"minecraft:quartz_block","Quartz Block"
7,2,10,155,0,"minecraft:quartz_block","Quartz Block"
8,2,0,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,2,4,155,0,"minecraft:quartz_block","Quartz Block"
8,2,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,2,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,2,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
9,2,1,155,0,"minecraft:quartz_block","Quartz Block"
9,2,2,155,0,"minecraft:quartz_block","Quartz Block"
9,2,3,155,0,"minecraft:quartz_block","Quartz Block"
9,2,4,155,0,"minecraft:quartz_block","Double Quartz Slab"
9,2,10,155,0,"minecraft:quartz_block","Quartz Block"
10,2,1,155,0,"minecraft:quartz_block","Quartz Block"
10,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Closed, Top Half)"
10,2,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
10,2,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
10,2,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
11,2,1,155,0,"minecraft:quartz_block","Quartz Block"
11,2,4,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
11,2,10,148,0,"minecraft:heavy_weighted_pressure_plate","Weighted Pressure Plate (heavy)"
11,2,11,71,0,"minecraft:iron_door","Iron Door (Lower, Facing West, Closed)"
11,2,12,148,0,"minecraft:heavy_weighted_pressure_plate","Weighted Pressure Plate (heavy)"
12,2,1,155,0,"minecraft:quartz_block","Quartz Block"
12,2,4,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
12,2,10,148,0,"minecraft:heavy_weighted_pressure_plate","Weighted Pressure Plate (heavy)"
12,2,11,71,0,"minecraft:iron_door","Iron Door (Lower, Facing West, Closed)"
12,2,12,148,0,"minecraft:heavy_weighted_pressure_plate","Weighted Pressure Plate (heavy)"
13,2,1,155,0,"minecraft:quartz_block","Quartz Block"
13,2,4,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
13,2,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
13,2,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
13,2,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
14,2,1,155,0,"minecraft:quartz_block","Quartz Block"
14,2,4,156,0,"minecraft:quartz_stairs","Quartz Stairs (West, Upside-down)"
14,2,10,155,0,"minecraft:quartz_block","Quartz Block"
15,2,1,155,0,"minecraft:quartz_block","Quartz Block"
15,2,2,156,0,"minecraft:quartz_stairs","Quartz Stairs (South, Upside-down)"
15,2,3,156,0,"minecraft:quartz_stairs","Quartz Stairs (South, Upside-down)"
15,2,4,155,0,"minecraft:quartz_block","Quartz Block"
15,2,10,155,0,"minecraft:quartz_block","Quartz Block"
16,2,1,155,0,"minecraft:quartz_block","Quartz Block"
16,2,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
17,2,1,155,0,"minecraft:quartz_block","Quartz Block"
17,2,10,155,0,"minecraft:quartz_block","Quartz Block"
18,2,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
18,2,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
19,2,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
19,2,10,155,0,"minecraft:quartz_block","Quartz Block"
20,2,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,2,2,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,2,3,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,2,4,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,2,5,155,0,"minecraft:quartz_block","Quartz Block"
20,2,6,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,2,7,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,2,8,155,0,"minecraft:quartz_block","Quartz Block"
20,2,9,155,0,"minecraft:quartz_block","Quartz Block"
20,2,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
20,2,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
21,2,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,3,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
2,3,4,155,0,"minecraft:quartz_block","Quartz Block"
2,3,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
2,3,6,155,0,"minecraft:quartz_block","Quartz Block"
2,3,7,155,0,"minecraft:quartz_block","Quartz Block"
2,3,8,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
2,3,9,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
2,3,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
3,3,4,155,0,"minecraft:quartz_block","Quartz Block"
3,3,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
3,3,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
4,3,4,155,0,"minecraft:quartz_block","Quartz Block"
4,3,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
5,3,4,155,0,"minecraft:quartz_block","Quartz Block"
5,3,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
6,3,4,155,0,"minecraft:quartz_block","Quartz Block"
