0,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,1,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,7,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,8,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,9,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,2,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,1,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,1,4,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,1,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,1,6,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,1,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
2,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
2,1,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
2,1,2,45,0,"minecraft:bricks","Bricks"
2,1,3,45,0,"minecraft:bricks","Bricks"
2,1,4,45,0,"minecraft:bricks","Bricks"
2,1,5,45,0,"minecraft:bricks","Bricks"
2,1,6,45,0,"minecraft:bricks","Bricks"
2,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
2,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
2,1,9,126,0,"minecraft:oak_slab","Double Spruce Wood Slab"
2,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
3,1,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
3,1,2,45,0,"minecraft:bricks","Bricks"
3,1,3,45,0,"minecraft:bricks","Bricks"
3,1,4,45,0,"minecraft:bricks","Bricks"
3,1,5,45,0,"minecraft:bricks","Bricks"
3,1,6,45,0,"minecraft:bricks","Bricks"
3,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
3,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
3,1,9,126,0,"minecraft:oak_slab","Double Spruce Wood Slab"
3,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
4,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,1,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
4,1,2,45,0,"minecraft:bricks","Bricks"
4,1,3,45,0,"minecraft:bricks","Bricks"
4,1,4,45,0,"minecraft:bricks","Bricks"
4,1,5,45,0,"minecraft:bricks","Bricks"
4,1,6,45,0,"minecraft:bricks","Bricks"
4,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
4,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
4,1,9,126,0,"minecraft:oak_slab","Double Spruce Wood Slab"
4,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
5,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
5,1,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
5,1,2,45,0,"minecraft:bricks","Bricks"
5,1,3,45,0,"minecraft:bricks","Bricks"
5,1,4,45,0,"minecraft:bricks","Bricks"
5,1,5,45,0,"minecraft:bricks","Bricks"
5,1,6,45,0,"minecraft:bricks","Bricks"
5,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
5,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
5,1,9,126,0,"minecraft:oak_slab","Double Spruce Wood Slab"
6,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
6,1,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
6,1,2,45,0,"minecraft:bricks","Bricks"
6,1,3,45,0,"minecraft:bricks","Bricks"
6,1,4,45,0,"minecraft:bricks","Bricks"
6,1,5,45,0,"minecraft:bricks","Bricks"
6,1,6,45,0,"minecraft:bricks","Bricks"
6,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
6,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
6,1,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
7,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
7,1,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
7,1,2,45,0,"minecraft:bricks","Bricks"
7,1,3,45,0,"minecraft:bricks","Bricks"
7,1,4,45,0,"minecraft:bricks","Bricks"
7,1,5,45,0,"minecraft:bricks","Bricks"
7,1,6,45,0,"minecraft:bricks","Bricks"
7,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
7,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
7,1,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
8,1,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
8,1,2,45,0,"minecraft:bricks","Bricks"
8,1,3,45,0,"minecraft:bricks","Bricks"
8,1,4,45,0,"minecraft:bricks","Bricks"
8,1,5,45,0,"minecraft:bricks","Bricks"
8,1,6,45,0,"minecraft:bricks","Bricks"
8,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
8,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
8,1,9,126,0,"minecraft:oak_slab","Double Spruce Wood Slab"
8,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
9,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
9,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,1,2,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,1,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,1,4,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,1,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,1,6,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,1,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,1,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,1,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,1,1,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,1,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,1,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,1,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,1,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,1,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,1,7,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,1,8,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,1,9,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
0,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,1,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,7,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,8,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,9,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,2,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,2,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
2,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
2,2,2,17,0,"minecraft:oak_wood","Oak Wood"
2,2,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,2,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
2,2,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,2,6,17,0,"minecraft:oak_wood","Oak Wood"
2,2,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
2,2,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,2,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
3,2,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,2,3,47,0,"minecraft:bookshelf","Bookshelf"
3,2,5,26,0,"minecraft:white_bed","Bed (West, Empty, Head of the bed)"
3,2,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,2,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,2,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,2,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
4,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,2,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,2,3,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
4,2,5,26,0,"minecraft:white_bed","Bed (West, Empty, Foot of the bed)"
4,2,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,2,8,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Normal)"
4,2,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
5,2,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,2,3,61,0,"minecraft:furnace","Furnace (Facing South)"
5,2,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,2,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
6,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
6,2,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,2,3,54,0,"minecraft:chest","Chest (South)"
6,2,6,64,0,"minecraft:oak_door","Oak Door (Facing South, Closed, Lower)"
7,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
7,2,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,2,3,54,0,"minecraft:chest","Chest (South)"
7,2,5,58,0,"minecraft:crafting_table","Crafting Table"
7,2,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,2,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
8,2,2,17,0,"minecraft:oak_wood","Oak Wood"
8,2,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,2,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Normal)"
8,2,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,2,6,17,0,"minecraft:oak_wood","Oak Wood"
8,2,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
9,2,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,6,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,7,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,8,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,9,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,2,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,2,1,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,2,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,2,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,2,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,2,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,2,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,2,7,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,2,8,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,2,9,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
10,2,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
1,3,1,50,0,"minecraft:torch","Torch (Facing Up)"
1,3,9,50,0,"minecraft:torch","Torch (Facing Up)"
2,3,2,17,0,"minecraft:oak_wood","Oak Wood"
2,3,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,3,4,102,0,"minecraft:glass_pane","Glass Pane"
2,3,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,3,6,17,0,"minecraft:oak_wood","Oak Wood"
3,3,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,3,3,140,0,"minecraft:flower_pot","Flower Pot"
3,3,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,3,8,72,0,"minecraft:oak_pressure_plate","Wooden Pressure Plate (Unactive)"
4,3,2,102,0,"minecraft:glass_pane","Glass Pane"
4,3,6,102,0,"minecraft:glass_pane","Glass Pane"
5,3,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,3,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,3,2,102,0,"minecraft:glass_pane","Glass Pane"
6,3,6,64,0,"minecraft:oak_door","Oak Door (Hinge Left, Unpowered, Upper"
7,3,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,3,5,50,0,"minecraft:torch","Torch (Facing Up)"
7,3,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,3,2,17,0,"minecraft:oak_wood","Oak Wood"
8,3,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,3,4,102,0,"minecraft:glass_pane","Glass Pane"
8,3,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,3,6,17,0,"minecraft:oak_wood","Oak Wood"
9,3,1,50,0,"minecraft:torch","Torch (Facing Up)"
9,3,9,50,0,"minecraft:torch","Torch (Facing Up)"
1,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,4,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
2,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
2,4,2,17,0,"minecraft:oak_wood","Oak Wood"
2,4,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,4,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Upside-down)"
2,4,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,4,6,17,0,"minecraft:oak_wood","Oak Wood"
2,4,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
3,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
3,4,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,4,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,4,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
3,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
4,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
4,4,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,4,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,4,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
4,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
5,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
5,4,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,4,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,4,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
5,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
6,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
6,4,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,4,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,4,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
6,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
7,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
7,4,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,4,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,4,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
7,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
8,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
8,4,2,17,0,"minecraft:oak_wood","Oak Wood"
8,4,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,4,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Upside-down)"
8,4,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,4,6,17,0,"minecraft:oak_wood","Oak Wood"
8,4,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,4,1,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,4,7,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
9,4,8,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
1,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
1,5,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
1,5,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
1,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
2,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
2,5,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,5,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,5,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
3,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
3,5,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,5,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,5,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
4,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
4,5,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,5,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,5,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
5,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
5,5,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,5,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,5,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
6,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
6,5,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,5,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,5,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
7,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
7,5,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,5,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,5,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
8,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
8,5,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,5,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,5,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
9,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
9,5,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
9,5,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
9,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
1,6,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
1,6,4,126,0,"minecraft:oak_slab","Double Spruce Wood Slab"
1,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
2,6,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
2,6,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
3,6,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
3,6,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
4,6,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
4,6,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
5,6,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
5,6,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
6,6,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
6,6,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
7,6,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
7,6,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
8,6,3,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
8,6,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
9,6,4,126,0,"minecraft:oak_slab","Double Spruce Wood Slab"
9,6,5,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Bottom)"
