0,1,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
0,1,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
5,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
5,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,14,53,0,"minecraft:oak_stairs","Oak Wood Stairs (South, Normal)"
6,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
6,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
7,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
8,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
9,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,1,14,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
12,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
12,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
12,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
12,1,14,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
13,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
13,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
13,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
13,1,14,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
14,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
14,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,1,14,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
15,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
15,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,1,14,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
16,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
16,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
16,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
16,1,14,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
17,1,0,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
17,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
17,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
17,1,14,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
18,1,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
18,1,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
19,1,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,8,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,9,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,10,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,11,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
19,1,12,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,2,2,2,0,"minecraft:grass_block","Grass"
2,2,3,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
2,2,4,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
2,2,5,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
2,2,6,2,0,"minecraft:grass_block","Grass"
2,2,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,2,2,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Top Half)"
3,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Top Half)"
3,2,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,2,7,64,0,"minecraft:oak_door","Oak Door (Facing South, Closed, Lower)"
5,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,2,7,64,0,"minecraft:oak_door","Oak Door (Facing South, Closed, Lower)"
6,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,2,3,171,15,"minecraft:black_carpet","Black Carpet"
6,2,4,171,14,"minecraft:red_carpet","Red  Carpet"
6,2,5,171,15,"minecraft:black_carpet","Black Carpet"
6,2,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,2,3,171,15,"minecraft:black_carpet","Black Carpet"
7,2,4,171,14,"minecraft:red_carpet","Red  Carpet"
7,2,5,171,15,"minecraft:black_carpet","Black Carpet"
7,2,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,2,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
7,2,10,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,2,11,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,2,3,171,15,"minecraft:black_carpet","Black Carpet"
8,2,4,171,14,"minecraft:red_carpet","Red  Carpet"
8,2,5,171,15,"minecraft:black_carpet","Black Carpet"
8,2,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,2,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
8,2,10,44,3,"minecraft:brick_slab","Stone Brick Slab"
8,2,11,44,3,"minecraft:brick_slab","Stone Brick Slab"
8,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,2,3,171,15,"minecraft:black_carpet","Black Carpet"
9,2,4,171,14,"minecraft:red_carpet","Red  Carpet"
9,2,5,171,15,"minecraft:black_carpet","Black Carpet"
9,2,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,2,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
9,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,2,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,2,8,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
10,2,9,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
10,2,10,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
10,2,11,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
10,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,2,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,2,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,2,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,2,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,2,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,2,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
11,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,2,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,2,2,54,0,"minecraft:chest","Chest (North)"
12,2,7,65,0,"minecraft:ladder","Ladder (facing west)"
12,2,12,47,0,"minecraft:bookshelf","Bookshelf"
12,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,2,2,47,0,"minecraft:bookshelf","Bookshelf"
