0,1,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
13,2,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
13,2,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (East)"
13,2,12,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
13,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,2,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
14,2,12,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
14,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,2,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
15,2,12,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
15,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,2,2,47,0,"minecraft:bookshelf","Bookshelf"
16,2,7,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (South, Normal)"
16,2,8,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (West)"
16,2,12,109,0,"minecraft:stone_brick_stairs","Stone Brick Stairs (North, Normal)"
16,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,2,2,54,0,"minecraft:chest","Chest (North)"
17,2,12,47,0,"minecraft:bookshelf","Bookshelf"
17,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,2,102,0,"minecraft:glass_pane","Glass Pane"
1,3,3,102,0,"minecraft:glass_pane","Glass Pane"
1,3,4,102,0,"minecraft:glass_pane","Glass Pane"
1,3,5,102,0,"minecraft:glass_pane","Glass Pane"
1,3,6,102,0,"minecraft:glass_pane","Glass Pane"
1,3,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,3,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
2,3,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
2,3,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,3,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,3,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,3,1,102,0,"minecraft:glass_pane","Glass Pane"
4,3,7,64,0,"minecraft:oak_door","Oak Door (Hinge Right, Unpowered, Upper)"
5,3,1,102,0,"minecraft:glass_pane","Glass Pane"
5,3,7,64,0,"minecraft:oak_door","Oak Door (Hinge Left, Unpowered, Upper"
6,3,1,102,0,"minecraft:glass_pane","Glass Pane"
6,3,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,3,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,3,1,102,0,"minecraft:glass_pane","Glass Pane"
7,3,7,102,0,"minecraft:glass_pane","Glass Pane"
8,3,1,102,0,"minecraft:glass_pane","Glass Pane"
8,3,7,102,0,"minecraft:glass_pane","Glass Pane"
9,3,1,102,0,"minecraft:glass_pane","Glass Pane"
9,3,7,102,0,"minecraft:glass_pane","Glass Pane"
10,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,3,7,102,0,"minecraft:glass_pane","Glass Pane"
11,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,3,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,3,8,102,0,"minecraft:glass_pane","Glass Pane"
11,3,9,102,0,"minecraft:glass_pane","Glass Pane"
11,3,10,102,0,"minecraft:glass_pane","Glass Pane"
11,3,11,102,0,"minecraft:glass_pane","Glass Pane"
11,3,12,102,0,"minecraft:glass_pane","Glass Pane"
11,3,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,3,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,3,1,102,0,"minecraft:glass_pane","Glass Pane"
12,3,7,65,0,"minecraft:ladder","Ladder (facing west)"
12,3,12,25,0,"minecraft:note_block","Note Block"
12,3,13,102,0,"minecraft:glass_pane","Glass Pane"
13,3,1,102,0,"minecraft:glass_pane","Glass Pane"
13,3,12,35,15,"minecraft:black_wool","Black Wool"
13,3,13,102,0,"minecraft:glass_pane","Glass Pane"
14,3,1,102,0,"minecraft:glass_pane","Glass Pane"
14,3,12,35,15,"minecraft:black_wool","Black Wool"
14,3,13,102,0,"minecraft:glass_pane","Glass Pane"
15,3,1,102,0,"minecraft:glass_pane","Glass Pane"
15,3,12,35,15,"minecraft:black_wool","Black Wool"
15,3,13,102,0,"minecraft:glass_pane","Glass Pane"
16,3,1,102,0,"minecraft:glass_pane","Glass Pane"
16,3,12,35,15,"minecraft:black_wool","Black Wool"
16,3,13,102,0,"minecraft:glass_pane","Glass Pane"
17,3,1,102,0,"minecraft:glass_pane","Glass Pane"
17,3,12,25,0,"minecraft:note_block","Note Block"
17,3,13,102,0,"minecraft:glass_pane","Glass Pane"
18,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,3,2,102,0,"minecraft:glass_pane","Glass Pane"
18,3,3,102,0,"minecraft:glass_pane","Glass Pane"
18,3,4,102,0,"minecraft:glass_pane","Glass Pane"
18,3,5,102,0,"minecraft:glass_pane","Glass Pane"
18,3,6,102,0,"minecraft:glass_pane","Glass Pane"
18,3,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,3,8,102,0,"minecraft:glass_pane","Glass Pane"
18,3,9,102,0,"minecraft:glass_pane","Glass Pane"
18,3,10,102,0,"minecraft:glass_pane","Glass Pane"
18,3,11,102,0,"minecraft:glass_pane","Glass Pane"
18,3,12,102,0,"minecraft:glass_pane","Glass Pane"
18,3,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,2,102,0,"minecraft:glass_pane","Glass Pane"
1,4,3,102,0,"minecraft:glass_pane","Glass Pane"
1,4,4,102,0,"minecraft:glass_pane","Glass Pane"
1,4,5,102,0,"minecraft:glass_pane","Glass Pane"
1,4,6,102,0,"minecraft:glass_pane","Glass Pane"
1,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,4,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
2,4,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
2,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,4,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,4,1,102,0,"minecraft:glass_pane","Glass Pane"
4,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,4,1,102,0,"minecraft:glass_pane","Glass Pane"
5,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,4,1,102,0,"minecraft:glass_pane","Glass Pane"
6,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,4,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,4,1,102,0,"minecraft:glass_pane","Glass Pane"
7,4,7,102,0,"minecraft:glass_pane","Glass Pane"
8,4,1,102,0,"minecraft:glass_pane","Glass Pane"
8,4,7,102,0,"minecraft:glass_pane","Glass Pane"
9,4,1,102,0,"minecraft:glass_pane","Glass Pane"
9,4,7,102,0,"minecraft:glass_pane","Glass Pane"
10,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,4,7,102,0,"minecraft:glass_pane","Glass Pane"
11,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,4,8,102,0,"minecraft:glass_pane","Glass Pane"
11,4,9,102,0,"minecraft:glass_pane","Glass Pane"
11,4,10,102,0,"minecraft:glass_pane","Glass Pane"
11,4,11,102,0,"minecraft:glass_pane","Glass Pane"
11,4,12,102,0,"minecraft:glass_pane","Glass Pane"
11,4,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,4,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,4,1,102,0,"minecraft:glass_pane","Glass Pane"
12,4,7,65,0,"minecraft:ladder","Ladder (facing west)"
12,4,12,25,0,"minecraft:note_block","Note Block"
12,4,13,102,0,"minecraft:glass_pane","Glass Pane"
13,4,1,102,0,"minecraft:glass_pane","Glass Pane"
13,4,12,35,15,"minecraft:black_wool","Black Wool"
13,4,13,102,0,"minecraft:glass_pane","Glass Pane"
14,4,1,102,0,"minecraft:glass_pane","Glass Pane"
14,4,12,35,15,"minecraft:black_wool","Black Wool"
14,4,13,102,0,"minecraft:glass_pane","Glass Pane"
15,4,1,102,0,"minecraft:glass_pane","Glass Pane"
15,4,12,35,15,"minecraft:black_wool","Black Wool"
15,4,13,102,0,"minecraft:glass_pane","Glass Pane"
16,4,1,102,0,"minecraft:glass_pane","Glass Pane"
16,4,12,35,15,"minecraft:black_wool","Black Wool"
16,4,13,102,0,"minecraft:glass_pane","Glass Pane"
17,4,1,102,0,"minecraft:glass_pane","Glass Pane"
17,4,12,25,0,"minecraft:note_block","Note Block"
17,4,13,102,0,"minecraft:glass_pane","Glass Pane"
18,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,4,2,102,0,"minecraft:glass_pane","Glass Pane"
18,4,3,102,0,"minecraft:glass_pane","Glass Pane"
18,4,4,102,0,"minecraft:glass_pane","Glass Pane"
18,4,5,102,0,"minecraft:glass_pane","Glass Pane"
18,4,6,102,0,"minecraft:glass_pane","Glass Pane"
18,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,4,8,102,0,"minecraft:glass_pane","Glass Pane"
18,4,9,102,0,"minecraft:glass_pane","Glass Pane"
18,4,10,102,0,"minecraft:glass_pane","Glass Pane"
18,4,11,102,0,"minecraft:glass_pane","Glass Pane"
18,4,12,102,0,"minecraft:glass_pane","Glass Pane"
18,4,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,5,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
1,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
2,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
6,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,5,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,5,1,102,0,"minecraft:glass_pane","Glass Pane"
12,5,7,65,0,"minecraft:ladder","Ladder (facing west)"
12,5,13,102,0,"minecraft:glass_pane","Glass Pane"
13,5,1,102,0,"minecraft:glass_pane","Glass Pane"
13,5,13,102,0,"minecraft:glass_pane","Glass Pane"
14,5,1,102,0,"minecraft:glass_pane","Glass Pane"
14,5,13,102,0,"minecraft:glass_pane","Glass Pane"
15,5,1,102,0,"minecraft:glass_pane","Glass Pane"
15,5,13,102,0,"minecraft:glass_pane","Glass Pane"
16,5,1,102,0,"minecraft:glass_pane","Glass Pane"
16,5,13,102,0,"minecraft:glass_pane","Glass Pane"
17,5,1,102,0,"minecraft:glass_pane","Glass Pane"
17,5,13,102,0,"minecraft:glass_pane","Glass Pane"
18,5,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,5,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
0,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
0,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
1,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
1,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
1,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
2,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
2,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
3,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
3,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
4,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
4,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
5,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
5,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
6,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
6,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
7,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
7,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
8,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
8,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
9,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
9,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
10,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
10,6,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,6,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
11,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
11,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
12,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
12,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,7,65,0,"minecraft:ladder","Ladder (facing west)"
12,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
