0,1,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
12,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
13,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
13,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
14,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
14,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
15,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
15,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
16,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
16,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
17,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
17,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
18,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
18,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
19,6,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
19,6,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,6,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
1,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
1,7,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
1,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
2,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
2,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
3,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
3,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
4,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
4,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
5,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
5,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
6,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
6,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
7,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
7,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
8,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
8,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
9,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
9,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
10,7,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
10,7,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,7,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,7,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
11,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,7,2,130,0,"minecraft:ender_chest","Ender Chest (Facing North)"
12,7,12,54,0,"minecraft:chest","Chest (South)"
12,7,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,7,1,102,0,"minecraft:glass_pane","Glass Pane"
13,7,2,145,0,"minecraft:anvil","Anvil (East/West)"
13,7,10,44,0,"minecraft:stone_slab","Stone Slab"
13,7,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,7,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,7,13,102,0,"minecraft:glass_pane","Glass Pane"
14,7,1,102,0,"minecraft:glass_pane","Glass Pane"
14,7,2,61,0,"minecraft:furnace","Furnace (Facing North)"
14,7,10,26,0,"minecraft:white_bed","Bed (North, Empty, Foot of the bed)"
14,7,11,26,0,"minecraft:white_bed","Bed (North, Empty, Head of the bed)"
14,7,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,7,13,102,0,"minecraft:glass_pane","Glass Pane"
15,7,1,102,0,"minecraft:glass_pane","Glass Pane"
15,7,2,58,0,"minecraft:crafting_table","Crafting Table"
15,7,10,26,0,"minecraft:white_bed","Bed (North, Empty, Foot of the bed)"
15,7,11,26,0,"minecraft:white_bed","Bed (North, Empty, Head of the bed)"
15,7,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
15,7,13,102,0,"minecraft:glass_pane","Glass Pane"
16,7,1,102,0,"minecraft:glass_pane","Glass Pane"
16,7,2,54,0,"minecraft:chest","Chest (North)"
16,7,10,44,0,"minecraft:stone_slab","Stone Slab"
16,7,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
16,7,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
16,7,13,102,0,"minecraft:glass_pane","Glass Pane"
17,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,7,2,54,0,"minecraft:chest","Chest (North)"
17,7,12,54,0,"minecraft:chest","Chest (South)"
17,7,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,7,2,102,0,"minecraft:glass_pane","Glass Pane"
18,7,3,102,0,"minecraft:glass_pane","Glass Pane"
18,7,4,102,0,"minecraft:glass_pane","Glass Pane"
18,7,5,102,0,"minecraft:glass_pane","Glass Pane"
18,7,6,102,0,"minecraft:glass_pane","Glass Pane"
18,7,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,7,8,102,0,"minecraft:glass_pane","Glass Pane"
18,7,9,102,0,"minecraft:glass_pane","Glass Pane"
18,7,10,102,0,"minecraft:glass_pane","Glass Pane"
18,7,11,102,0,"minecraft:glass_pane","Glass Pane"
18,7,12,102,0,"minecraft:glass_pane","Glass Pane"
18,7,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
2,8,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
2,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
3,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
3,8,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
3,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
4,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
4,8,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
4,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
5,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
5,8,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
5,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
6,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
6,8,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
6,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
7,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
7,8,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
7,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
8,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
8,8,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
8,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
9,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
9,8,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
9,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
10,8,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Normal)"
10,8,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,8,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,8,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,8,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,8,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,8,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,8,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,8,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
