0,1,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
10,8,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
10,8,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Normal)"
11,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,8,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,8,1,102,0,"minecraft:glass_pane","Glass Pane"
13,8,13,102,0,"minecraft:glass_pane","Glass Pane"
14,8,1,102,0,"minecraft:glass_pane","Glass Pane"
14,8,2,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
14,8,12,44,0,"minecraft:stone_slab","Stone Slab"
14,8,13,102,0,"minecraft:glass_pane","Glass Pane"
15,8,1,102,0,"minecraft:glass_pane","Glass Pane"
15,8,12,44,0,"minecraft:stone_slab","Stone Slab"
15,8,13,102,0,"minecraft:glass_pane","Glass Pane"
16,8,1,102,0,"minecraft:glass_pane","Glass Pane"
16,8,13,102,0,"minecraft:glass_pane","Glass Pane"
17,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,8,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,8,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,9,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
10,9,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,9,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,9,1,102,0,"minecraft:glass_pane","Glass Pane"
13,9,13,102,0,"minecraft:glass_pane","Glass Pane"
14,9,1,102,0,"minecraft:glass_pane","Glass Pane"
14,9,13,102,0,"minecraft:glass_pane","Glass Pane"
15,9,1,102,0,"minecraft:glass_pane","Glass Pane"
15,9,13,102,0,"minecraft:glass_pane","Glass Pane"
16,9,1,102,0,"minecraft:glass_pane","Glass Pane"
16,9,13,102,0,"minecraft:glass_pane","Glass Pane"
17,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,9,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,9,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
19,9,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
19,9,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
11,10,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
11,10,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,10,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,10,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,10,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,10,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,10,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,10,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
18,10,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
18,10,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
12,11,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
12,11,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,11,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,11,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,11,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
15,11,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
16,11,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
17,11,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
17,11,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
13,12,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
13,12,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Normal)"
14,12,0,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
14,12,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
14,12,14,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
15,12,0,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
15,12,1,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,2,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,3,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,4,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,5,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,6,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,7,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,8,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,9,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,10,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,11,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,12,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,13,5,1,"minecraft:spruce_planks","Spruce Wood Plank"
15,12,14,126,1,"minecraft:spruce_slab"," Spruce Wood Slab (Upper)"
16,12,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,4,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
16,12,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Normal)"
