0,1,0,17,0,"minecraft:oak_wood","Oak Wood"
0,1,4,17,0,"minecraft:oak_wood","Oak Wood"
0,1,10,17,0,"minecraft:oak_wood","Oak Wood"
0,1,14,17,0,"minecraft:oak_wood","Oak Wood"
1,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,0,17,0,"minecraft:oak_wood","Oak Wood"
4,1,14,17,0,"minecraft:oak_wood","Oak Wood"
5,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,12,197,0,"minecraft:dark_oak_door","Dark Oak Door (Lower, Facing West, Closed)"
7,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,0,17,0,"minecraft:oak_wood","Oak Wood"
8,1,10,17,0,"minecraft:oak_wood","Oak Wood"
8,1,14,17,0,"minecraft:oak_wood","Oak Wood"
9,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,1,0,17,0,"minecraft:oak_wood","Oak Wood"
14,1,4,17,0,"minecraft:oak_wood","Oak Wood"
14,1,10,17,0,"minecraft:oak_wood","Oak Wood"
0,2,0,17,0,"minecraft:oak_wood","Oak Wood"
0,2,4,17,0,"minecraft:oak_wood","Oak Wood"
0,2,10,17,0,"minecraft:oak_wood","Oak Wood"
0,2,14,17,0,"minecraft:oak_wood","Oak Wood"
1,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,2,20,0,"minecraft:glass","Glass"
1,2,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,6,20,0,"minecraft:glass","Glass"
1,2,7,20,0,"minecraft:glass","Glass"
1,2,8,20,0,"minecraft:glass","Glass"
1,2,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,2,12,20,0,"minecraft:glass","Glass"
1,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,2,1,20,0,"minecraft:glass","Glass"
2,2,13,20,0,"minecraft:glass","Glass"
3,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,2,0,17,0,"minecraft:oak_wood","Oak Wood"
4,2,14,17,0,"minecraft:oak_wood","Oak Wood"
5,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,2,1,20,0,"minecraft:glass","Glass"
6,2,13,20,0,"minecraft:glass","Glass"
7,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,2,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,2,12,197,0,"minecraft:dark_oak_door","Dark Oak Door (Upper, Hinge Left, Unpowered)"
7,2,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,2,0,17,0,"minecraft:oak_wood","Oak Wood"
8,2,10,17,0,"minecraft:oak_wood","Oak Wood"
8,2,14,17,0,"minecraft:oak_wood","Oak Wood"
9,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,2,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,2,1,20,0,"minecraft:glass","Glass"
10,2,9,20,0,"minecraft:glass","Glass"
11,2,1,20,0,"minecraft:glass","Glass"
11,2,9,20,0,"minecraft:glass","Glass"
12,2,1,20,0,"minecraft:glass","Glass"
12,2,9,20,0,"minecraft:glass","Glass"
13,2,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,2,2,20,0,"minecraft:glass","Glass"
13,2,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,2,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,2,6,20,0,"minecraft:glass","Glass"
13,2,7,20,0,"minecraft:glass","Glass"
13,2,8,20,0,"minecraft:glass","Glass"
13,2,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,2,0,17,0,"minecraft:oak_wood","Oak Wood"
14,2,4,17,0,"minecraft:oak_wood","Oak Wood"
14,2,10,17,0,"minecraft:oak_wood","Oak Wood"
0,3,0,17,0,"minecraft:oak_wood","Oak Wood"
0,3,4,17,0,"minecraft:oak_wood","Oak Wood"
0,3,10,17,0,"minecraft:oak_wood","Oak Wood"
0,3,14,17,0,"minecraft:oak_wood","Oak Wood"
1,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,2,20,0,"minecraft:glass","Glass"
1,3,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,6,20,0,"minecraft:glass","Glass"
1,3,7,20,0,"minecraft:glass","Glass"
1,3,8,20,0,"minecraft:glass","Glass"
1,3,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,3,12,20,0,"minecraft:glass","Glass"
1,3,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,3,1,20,0,"minecraft:glass","Glass"
2,3,13,20,0,"minecraft:glass","Glass"
3,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,3,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,3,0,17,0,"minecraft:oak_wood","Oak Wood"
4,3,14,17,0,"minecraft:oak_wood","Oak Wood"
5,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,3,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,3,1,20,0,"minecraft:glass","Glass"
6,3,13,20,0,"minecraft:glass","Glass"
7,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,3,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,3,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,3,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,3,0,17,0,"minecraft:oak_wood","Oak Wood"
8,3,10,17,0,"minecraft:oak_wood","Oak Wood"
8,3,14,17,0,"minecraft:oak_wood","Oak Wood"
9,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,3,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,3,1,20,0,"minecraft:glass","Glass"
10,3,9,20,0,"minecraft:glass","Glass"
11,3,1,20,0,"minecraft:glass","Glass"
11,3,9,20,0,"minecraft:glass","Glass"
12,3,1,20,0,"minecraft:glass","Glass"
12,3,9,20,0,"minecraft:glass","Glass"
13,3,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,3,2,20,0,"minecraft:glass","Glass"
13,3,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,3,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,3,6,20,0,"minecraft:glass","Glass"
13,3,7,20,0,"minecraft:glass","Glass"
13,3,8,20,0,"minecraft:glass","Glass"
13,3,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,3,0,17,0,"minecraft:oak_wood","Oak Wood"
14,3,4,17,0,"minecraft:oak_wood","Oak Wood"
14,3,10,17,0,"minecraft:oak_wood","Oak Wood"
0,4,0,17,0,"minecraft:oak_wood","Oak Wood"
0,4,4,17,0,"minecraft:oak_wood","Oak Wood"
0,4,10,17,0,"minecraft:oak_wood","Oak Wood"
0,4,14,17,0,"minecraft:oak_wood","Oak Wood"
1,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,4,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,4,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,4,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,4,0,17,0,"minecraft:oak_wood","Oak Wood"
4,4,14,17,0,"minecraft:oak_wood","Oak Wood"
5,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,4,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,4,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,4,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,4,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,4,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,4,0,17,0,"minecraft:oak_wood","Oak Wood"
8,4,10,17,0,"minecraft:oak_wood","Oak Wood"
8,4,14,17,0,"minecraft:oak_wood","Oak Wood"
9,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,4,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,4,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,4,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,4,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,4,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,4,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,4,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,4,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,4,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,4,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,4,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,4,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,4,0,17,0,"minecraft:oak_wood","Oak Wood"
14,4,4,17,0,"minecraft:oak_wood","Oak Wood"
14,4,10,17,0,"minecraft:oak_wood","Oak Wood"
0,5,0,17,0,"minecraft:oak_wood","Oak Wood"
0,5,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,4,17,0,"minecraft:oak_wood","Oak Wood"
0,5,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,10,17,0,"minecraft:oak_wood","Oak Wood"
0,5,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (West, Upside-down)"
0,5,14,17,0,"minecraft:oak_wood","Oak Wood"
1,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
1,5,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,5,10,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
1,5,11,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
1,5,12,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
1,5,13,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
1,5,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
2,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
2,5,10,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
2,5,11,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
2,5,12,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
2,5,13,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
2,5,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
3,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
3,5,10,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
3,5,11,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
3,5,12,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
3,5,13,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
3,5,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
4,5,0,17,0,"minecraft:oak_wood","Oak Wood"
4,5,10,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
4,5,11,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
4,5,12,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
4,5,13,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
4,5,14,17,0,"minecraft:oak_wood","Oak Wood"
5,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
5,5,10,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
5,5,11,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
5,5,12,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
5,5,13,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
5,5,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
6,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
6,5,10,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
6,5,11,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
6,5,12,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
6,5,13,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
6,5,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
7,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
7,5,10,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
7,5,11,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
7,5,12,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
7,5,13,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
7,5,14,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
8,5,0,17,0,"minecraft:oak_wood","Oak Wood"
8,5,1,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
8,5,2,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
8,5,3,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
8,5,4,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
8,5,10,17,0,"minecraft:oak_wood","Oak Wood"
8,5,11,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
8,5,12,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
8,5,13,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
8,5,14,17,0,"minecraft:oak_wood","Oak Wood"
9,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
9,5,1,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
9,5,2,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
9,5,3,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
9,5,4,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
9,5,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
10,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
10,5,1,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
10,5,2,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
10,5,3,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
10,5,4,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
10,5,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
11,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
11,5,1,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
11,5,2,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
11,5,3,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
11,5,4,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
11,5,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
12,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
12,5,1,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
12,5,2,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
12,5,3,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
12,5,4,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
12,5,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
13,5,0,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (North, Upside-down)"
13,5,1,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
13,5,2,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
13,5,3,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
13,5,4,97,2,"minecraft:infested_stone_bricks","Stone Brick Monster Egg"
13,5,10,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (South, Upside-down)"
14,5,0,17,0,"minecraft:oak_wood","Oak Wood"
14,5,1,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
14,5,2,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
14,5,3,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
14,5,4,17,0,"minecraft:oak_wood","Oak Wood"
14,5,5,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
14,5,6,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
14,5,7,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
14,5,8,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
14,5,9,134,0,"minecraft:spruce_stairs","Spruce Wood Stairs (East, Upside-down)"
14,5,10,17,0,"minecraft:oak_wood","Oak Wood"
0,6,0,17,0,"minecraft:oak_wood","Oak Wood"
0,6,4,17,0,"minecraft:oak_wood","Oak Wood"
0,6,10,17,0,"minecraft:oak_wood","Oak Wood"
0,6,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
0,6,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
0,6,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
0,6,14,17,0,"minecraft:oak_wood","Oak Wood"
1,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,6,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
