0,1,0,17,0,"minecraft:oak_wood","Oak Wood"
2,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,6,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
3,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,6,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,6,9,20,0,"minecraft:glass","Glass"
4,6,14,17,0,"minecraft:oak_wood","Oak Wood"
5,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,6,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
6,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,6,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
7,6,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,6,14,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,6,0,17,0,"minecraft:oak_wood","Oak Wood"
8,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,6,10,17,0,"minecraft:oak_wood","Oak Wood"
8,6,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,6,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,6,13,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,6,14,17,0,"minecraft:oak_wood","Oak Wood"
9,6,0,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,6,0,191,0,"minecraft:dark_oak_fence","Oak Fence"
10,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,0,191,0,"minecraft:dark_oak_fence","Oak Fence"
11,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,0,191,0,"minecraft:dark_oak_fence","Oak Fence"
12,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,0,191,0,"minecraft:dark_oak_fence","Oak Fence"
13,6,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,6,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,6,0,17,0,"minecraft:oak_wood","Oak Wood"
14,6,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,6,2,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,6,3,191,0,"minecraft:dark_oak_fence","Oak Fence"
14,6,4,17,0,"minecraft:oak_wood","Oak Wood"
14,6,10,17,0,"minecraft:oak_wood","Oak Wood"
0,7,0,17,0,"minecraft:oak_wood","Oak Wood"
0,7,4,17,0,"minecraft:oak_wood","Oak Wood"
0,7,10,17,0,"minecraft:oak_wood","Oak Wood"
1,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,7,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,7,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,7,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,7,6,20,0,"minecraft:glass","Glass"
1,7,7,20,0,"minecraft:glass","Glass"
1,7,8,20,0,"minecraft:glass","Glass"
1,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,7,9,20,0,"minecraft:glass","Glass"
5,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,7,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,7,2,20,0,"minecraft:glass","Glass"
7,7,3,20,0,"minecraft:glass","Glass"
7,7,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,7,0,17,0,"minecraft:oak_wood","Oak Wood"
8,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,7,10,17,0,"minecraft:oak_wood","Oak Wood"
9,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,7,9,20,0,"minecraft:glass","Glass"
11,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,7,9,20,0,"minecraft:glass","Glass"
12,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,7,9,20,0,"minecraft:glass","Glass"
13,7,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,7,6,20,0,"minecraft:glass","Glass"
13,7,7,20,0,"minecraft:glass","Glass"
13,7,8,20,0,"minecraft:glass","Glass"
13,7,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,7,4,17,0,"minecraft:oak_wood","Oak Wood"
14,7,10,17,0,"minecraft:oak_wood","Oak Wood"
0,8,0,17,0,"minecraft:oak_wood","Oak Wood"
0,8,4,17,0,"minecraft:oak_wood","Oak Wood"
0,8,10,17,0,"minecraft:oak_wood","Oak Wood"
1,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,8,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,8,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,8,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,8,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,8,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,8,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,8,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,8,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,8,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,8,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,8,0,17,0,"minecraft:oak_wood","Oak Wood"
8,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,8,10,17,0,"minecraft:oak_wood","Oak Wood"
9,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,8,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,8,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,8,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,8,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,8,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
14,8,4,17,0,"minecraft:oak_wood","Oak Wood"
14,8,10,17,0,"minecraft:oak_wood","Oak Wood"
0,9,0,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
0,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,2,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,3,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,4,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,5,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,6,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,7,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,8,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,9,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
0,9,10,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
1,9,0,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
1,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,9,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
2,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,0,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
7,9,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,9,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
8,9,0,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
8,9,1,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
8,9,2,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
8,9,3,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
8,9,4,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
8,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,9,10,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
9,9,4,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
9,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,9,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
10,9,4,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
10,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,9,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
11,9,4,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
11,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,9,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
12,9,4,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
12,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,9,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
13,9,4,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
13,9,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,9,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,9,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,9,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,9,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,9,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
14,9,4,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
14,9,5,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
14,9,9,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
14,9,10,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
1,10,0,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,2,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,3,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,4,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,6,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,8,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
1,10,10,44,3,"minecraft:brick_slab","Stone Brick Slab"
2,10,0,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,1,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,2,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,3,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,4,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,5,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,6,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,7,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,8,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,9,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
2,10,10,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
3,10,0,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
3,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,10,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,10,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
4,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,10,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,10,0,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
5,10,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,10,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,10,10,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,0,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
6,10,1,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,2,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,3,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,4,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,6,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,7,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,8,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
6,10,10,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
7,10,0,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,10,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,10,2,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,10,3,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,10,4,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,10,6,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
7,10,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,10,8,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
7,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,10,10,44,3,"minecraft:brick_slab","Stone Brick Slab"
8,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
8,10,6,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
8,10,8,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
8,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
9,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
9,10,6,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
9,10,8,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
9,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
10,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
10,10,6,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
10,10,8,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
10,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
11,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
11,10,6,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
11,10,8,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
11,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
12,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
12,10,6,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
12,10,8,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
12,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
13,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
13,10,6,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
13,10,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,10,8,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
13,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
14,10,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
14,10,6,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
14,10,7,44,3,"minecraft:brick_slab","Stone Brick Slab (Upper)"
14,10,8,43,0,"minecraft:smooth_quartz","Double Stone Brick Slab"
14,10,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,0,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,2,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,3,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,4,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,6,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,8,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
3,11,10,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,0,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,2,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,3,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,4,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,6,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,8,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
4,11,10,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,0,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,1,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,2,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,3,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,4,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,5,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,6,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,8,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,9,44,3,"minecraft:brick_slab","Stone Brick Slab"
5,11,10,44,3,"minecraft:brick_slab","Stone Brick Slab"
6,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
7,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
8,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
9,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
10,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
11,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
12,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
13,11,7,44,3,"minecraft:brick_slab","Stone Brick Slab"
