0,1,0,24,0,"minecraft:sandstone","Sandstone"
0,1,1,24,0,"minecraft:sandstone","Sandstone"
0,1,2,24,0,"minecraft:sandstone","Sandstone"
0,1,3,24,0,"minecraft:sandstone","Sandstone"
0,1,4,24,0,"minecraft:sandstone","Sandstone"
0,1,5,24,0,"minecraft:sandstone","Sandstone"
0,1,6,24,0,"minecraft:sandstone","Sandstone"
0,1,7,24,0,"minecraft:sandstone","Sandstone"
0,1,8,24,0,"minecraft:sandstone","Sandstone"
0,1,9,24,0,"minecraft:sandstone","Sandstone"
0,1,10,24,0,"minecraft:sandstone","Sandstone"
0,1,11,24,0,"minecraft:sandstone","Sandstone"
0,1,12,24,0,"minecraft:sandstone","Sandstone"
1,1,0,24,0,"minecraft:sandstone","Sandstone"
1,1,1,24,0,"minecraft:sandstone","Sandstone"
1,1,2,24,0,"minecraft:sandstone","Sandstone"
1,1,3,24,0,"minecraft:sandstone","Sandstone"
1,1,4,24,0,"minecraft:sandstone","Sandstone"
1,1,5,24,0,"minecraft:sandstone","Sandstone"
1,1,6,24,0,"minecraft:sandstone","Sandstone"
1,1,7,24,0,"minecraft:sandstone","Sandstone"
1,1,8,24,0,"minecraft:sandstone","Sandstone"
1,1,9,24,0,"minecraft:sandstone","Sandstone"
1,1,10,24,0,"minecraft:sandstone","Sandstone"
1,1,11,24,0,"minecraft:sandstone","Sandstone"
1,1,12,24,0,"minecraft:sandstone","Sandstone"
2,1,0,24,0,"minecraft:sandstone","Sandstone"
2,1,1,24,0,"minecraft:sandstone","Sandstone"
2,1,2,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
2,1,3,24,0,"minecraft:sandstone","Sandstone"
2,1,4,24,0,"minecraft:sandstone","Sandstone"
2,1,5,24,0,"minecraft:sandstone","Sandstone"
2,1,6,24,0,"minecraft:sandstone","Sandstone"
2,1,7,24,0,"minecraft:sandstone","Sandstone"
2,1,8,24,0,"minecraft:sandstone","Sandstone"
2,1,9,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
2,1,10,24,0,"minecraft:sandstone","Sandstone"
2,1,11,24,0,"minecraft:sandstone","Sandstone"
2,1,12,24,0,"minecraft:sandstone","Sandstone"
3,1,0,24,0,"minecraft:sandstone","Sandstone"
3,1,1,24,0,"minecraft:sandstone","Sandstone"
3,1,2,24,0,"minecraft:sandstone","Sandstone"
3,1,3,24,0,"minecraft:sandstone","Sandstone"
3,1,4,24,0,"minecraft:sandstone","Sandstone"
3,1,5,24,0,"minecraft:sandstone","Sandstone"
3,1,6,24,0,"minecraft:sandstone","Sandstone"
3,1,7,24,0,"minecraft:sandstone","Sandstone"
3,1,8,24,0,"minecraft:sandstone","Sandstone"
3,1,9,24,0,"minecraft:sandstone","Sandstone"
3,1,10,24,0,"minecraft:sandstone","Sandstone"
3,1,11,24,0,"minecraft:sandstone","Sandstone"
3,1,12,24,0,"minecraft:sandstone","Sandstone"
4,1,0,24,0,"minecraft:sandstone","Sandstone"
4,1,1,24,0,"minecraft:sandstone","Sandstone"
4,1,2,24,0,"minecraft:sandstone","Sandstone"
4,1,3,24,0,"minecraft:sandstone","Sandstone"
4,1,4,24,0,"minecraft:sandstone","Sandstone"
4,1,5,24,0,"minecraft:sandstone","Sandstone"
4,1,6,24,0,"minecraft:sandstone","Sandstone"
4,1,7,24,0,"minecraft:sandstone","Sandstone"
4,1,8,24,0,"minecraft:sandstone","Sandstone"
4,1,9,24,0,"minecraft:sandstone","Sandstone"
4,1,10,24,0,"minecraft:sandstone","Sandstone"
4,1,11,24,0,"minecraft:sandstone","Sandstone"
4,1,12,24,0,"minecraft:sandstone","Sandstone"
5,1,0,24,0,"minecraft:sandstone","Sandstone"
5,1,1,24,0,"minecraft:sandstone","Sandstone"
5,1,2,24,0,"minecraft:sandstone","Sandstone"
5,1,3,24,0,"minecraft:sandstone","Sandstone"
5,1,4,24,0,"minecraft:sandstone","Sandstone"
5,1,5,24,0,"minecraft:sandstone","Sandstone"
5,1,6,24,0,"minecraft:sandstone","Sandstone"
5,1,7,24,0,"minecraft:sandstone","Sandstone"
5,1,8,24,0,"minecraft:sandstone","Sandstone"
5,1,9,24,0,"minecraft:sandstone","Sandstone"
5,1,10,24,0,"minecraft:sandstone","Sandstone"
5,1,11,24,0,"minecraft:sandstone","Sandstone"
5,1,12,24,0,"minecraft:sandstone","Sandstone"
6,1,0,24,0,"minecraft:sandstone","Sandstone"
6,1,1,24,0,"minecraft:sandstone","Sandstone"
6,1,2,24,0,"minecraft:sandstone","Sandstone"
6,1,3,24,0,"minecraft:sandstone","Sandstone"
6,1,4,24,0,"minecraft:sandstone","Sandstone"
6,1,5,24,0,"minecraft:sandstone","Sandstone"
6,1,6,24,0,"minecraft:sandstone","Sandstone"
6,1,7,24,0,"minecraft:sandstone","Sandstone"
6,1,8,24,0,"minecraft:sandstone","Sandstone"
6,1,9,24,0,"minecraft:sandstone","Sandstone"
6,1,10,24,0,"minecraft:sandstone","Sandstone"
6,1,11,24,0,"minecraft:sandstone","Sandstone"
6,1,12,24,0,"minecraft:sandstone","Sandstone"
7,1,0,24,0,"minecraft:sandstone","Sandstone"
7,1,1,24,0,"minecraft:sandstone","Sandstone"
7,1,2,24,0,"minecraft:sandstone","Sandstone"
7,1,3,24,0,"minecraft:sandstone","Sandstone"
7,1,4,24,0,"minecraft:sandstone","Sandstone"
7,1,5,24,0,"minecraft:sandstone","Sandstone"
7,1,6,24,0,"minecraft:sandstone","Sandstone"
7,1,7,24,0,"minecraft:sandstone","Sandstone"
7,1,8,24,0,"minecraft:sandstone","Sandstone"
7,1,9,24,0,"minecraft:sandstone","Sandstone"
7,1,10,24,0,"minecraft:sandstone","Sandstone"
7,1,11,24,0,"minecraft:sandstone","Sandstone"
7,1,12,24,0,"minecraft:sandstone","Sandstone"
8,1,0,24,0,"minecraft:sandstone","Sandstone"
8,1,1,24,0,"minecraft:sandstone","Sandstone"
8,1,2,24,0,"minecraft:sandstone","Sandstone"
8,1,3,24,0,"minecraft:sandstone","Sandstone"
8,1,4,24,0,"minecraft:sandstone","Sandstone"
8,1,5,24,0,"minecraft:sandstone","Sandstone"
8,1,6,24,0,"minecraft:sandstone","Sandstone"
8,1,7,24,0,"minecraft:sandstone","Sandstone"
8,1,8,24,0,"minecraft:sandstone","Sandstone"
8,1,9,24,0,"minecraft:sandstone","Sandstone"
8,1,10,24,0,"minecraft:sandstone","Sandstone"
8,1,11,24,0,"minecraft:sandstone","Sandstone"
8,1,12,24,0,"minecraft:sandstone","Sandstone"
9,1,0,24,0,"minecraft:sandstone","Sandstone"
9,1,1,24,0,"minecraft:sandstone","Sandstone"
9,1,2,24,0,"minecraft:sandstone","Sandstone"
9,1,3,24,0,"minecraft:sandstone","Sandstone"
9,1,4,24,0,"minecraft:sandstone","Sandstone"
9,1,5,24,0,"minecraft:sandstone","Sandstone"
9,1,6,24,0,"minecraft:sandstone","Sandstone"
9,1,7,24,0,"minecraft:sandstone","Sandstone"
9,1,8,24,0,"minecraft:sandstone","Sandstone"
9,1,9,24,0,"minecraft:sandstone","Sandstone"
9,1,10,24,0,"minecraft:sandstone","Sandstone"
9,1,11,24,0,"minecraft:sandstone","Sandstone"
9,1,12,24,0,"minecraft:sandstone","Sandstone"
10,1,0,24,0,"minecraft:sandstone","Sandstone"
10,1,1,24,0,"minecraft:sandstone","Sandstone"
10,1,2,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
10,1,3,24,0,"minecraft:sandstone","Sandstone"
10,1,4,24,0,"minecraft:sandstone","Sandstone"
10,1,5,24,0,"minecraft:sandstone","Sandstone"
10,1,6,24,0,"minecraft:sandstone","Sandstone"
10,1,7,24,0,"minecraft:sandstone","Sandstone"
10,1,8,24,0,"minecraft:sandstone","Sandstone"
10,1,9,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
10,1,10,24,0,"minecraft:sandstone","Sandstone"
10,1,11,24,0,"minecraft:sandstone","Sandstone"
10,1,12,24,0,"minecraft:sandstone","Sandstone"
11,1,0,24,0,"minecraft:sandstone","Sandstone"
11,1,1,24,0,"minecraft:sandstone","Sandstone"
11,1,2,24,0,"minecraft:sandstone","Sandstone"
11,1,3,24,0,"minecraft:sandstone","Sandstone"
11,1,4,24,0,"minecraft:sandstone","Sandstone"
11,1,5,24,0,"minecraft:sandstone","Sandstone"
11,1,6,24,0,"minecraft:sandstone","Sandstone"
11,1,7,24,0,"minecraft:sandstone","Sandstone"
11,1,8,24,0,"minecraft:sandstone","Sandstone"
11,1,9,24,0,"minecraft:sandstone","Sandstone"
11,1,10,24,0,"minecraft:sandstone","Sandstone"
11,1,11,24,0,"minecraft:sandstone","Sandstone"
11,1,12,24,0,"minecraft:sandstone","Sandstone"
12,1,0,24,0,"minecraft:sandstone","Sandstone"
12,1,1,24,0,"minecraft:sandstone","Sandstone"
12,1,2,24,0,"minecraft:sandstone","Sandstone"
12,1,3,24,0,"minecraft:sandstone","Sandstone"
12,1,4,24,0,"minecraft:sandstone","Sandstone"
12,1,5,24,0,"minecraft:sandstone","Sandstone"
12,1,6,24,0,"minecraft:sandstone","Sandstone"
12,1,7,24,0,"minecraft:sandstone","Sandstone"
12,1,8,24,0,"minecraft:sandstone","Sandstone"
12,1,9,24,0,"minecraft:sandstone","Sandstone"
12,1,10,24,0,"minecraft:sandstone","Sandstone"
12,1,11,24,0,"minecraft:sandstone","Sandstone"
12,1,12,24,0,"minecraft:sandstone","Sandstone"
1,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
2,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
2,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Closed, Top Half)"
2,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
3,2,6,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,7,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,8,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,9,35,4,"minecraft:yellow_wool","Yellow Wool"
3,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
4,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
4,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
4,2,7,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
4,2,8,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
4,2,9,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (South from block, Open, Bottom half)"
4,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,2,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
4,2,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
5,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
5,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
5,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
6,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
6,2,9,72,0,"minecraft:oak_pressure_plate","Wooden Pressure Plate (Unactive)"
6,2,10,64,0,"minecraft:oak_door","Oak Door (Facing West, Closed, Lower)"
7,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,2,3,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Closed, Top Half)"
7,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
8,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
8,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Open, Bottom half)"
8,2,7,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Open, Bottom half)"
8,2,8,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Open, Bottom half)"
8,2,9,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Open, Bottom half)"
8,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,2,11,191,0,"minecraft:dark_oak_fence","Oak Fence"
8,2,12,191,0,"minecraft:dark_oak_fence","Oak Fence"
9,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
9,2,6,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,7,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,8,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,9,35,4,"minecraft:yellow_wool","Yellow Wool"
9,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,2,3,35,4,"minecraft:yellow_wool","Yellow Wool"
10,2,4,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (East from block, Open, Bottom half)"
10,2,6,96,0,"minecraft:oak_trapdoor","Wooden Trapdoor (West from block, Closed, Top Half)"
10,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,1,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
1,3,1,191,0,"minecraft:dark_oak_fence","Oak Fence"
