0,1,0,3,0,"minecraft:dirt","Dirt"
0,1,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,2,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,3,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,6,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,7,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,8,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,9,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,10,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,13,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,14,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,15,3,0,"minecraft:dirt","Dirt"
0,1,16,2,0,"minecraft:grass_block","Grass"
1,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
1,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,1,16,2,0,"minecraft:grass_block","Grass"
2,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
2,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,3,2,0,"minecraft:grass_block","Grass"
2,1,4,2,0,"minecraft:grass_block","Grass"
2,1,5,2,0,"minecraft:grass_block","Grass"
2,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
2,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
2,1,16,2,0,"minecraft:grass_block","Grass"
3,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,3,2,0,"minecraft:grass_block","Grass"
3,1,4,3,0,"minecraft:dirt","Dirt"
3,1,5,2,0,"minecraft:grass_block","Grass"
3,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
3,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,1,16,2,0,"minecraft:grass_block","Grass"
4,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,3,2,0,"minecraft:grass_block","Grass"
4,1,4,2,0,"minecraft:grass_block","Grass"
4,1,5,2,0,"minecraft:grass_block","Grass"
4,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
4,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,1,16,2,0,"minecraft:grass_block","Grass"
5,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
5,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,1,16,3,0,"minecraft:dirt","Dirt"
6,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
6,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
6,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
6,1,16,3,0,"minecraft:dirt","Dirt"
7,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
7,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,16,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
8,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,16,3,0,"minecraft:dirt","Dirt"
9,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
9,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,1,16,3,0,"minecraft:dirt","Dirt"
10,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
10,1,1,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
10,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,4,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
10,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,7,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
10,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,10,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
10,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,13,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
10,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
10,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
10,1,16,2,0,"minecraft:grass_block","Grass"
11,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,1,1,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
11,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,4,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
11,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,7,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
11,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,10,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
11,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,13,123,0,"minecraft:redstone_lamp","Redstone Lamp (active)"
11,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
11,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,1,16,2,0,"minecraft:grass_block","Grass"
12,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
12,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,1,16,2,0,"minecraft:grass_block","Grass"
13,1,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,1,1,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,2,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,3,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,4,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,5,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,6,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,7,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,8,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,9,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,10,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,11,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,12,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,13,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,14,5,0,"minecraft:oak_planks","Oak Wood Plank"
13,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,1,16,2,0,"minecraft:grass_block","Grass"
14,1,0,3,0,"minecraft:dirt","Dirt"
14,1,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,2,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,3,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,6,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,7,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,8,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,9,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,10,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,13,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,14,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,15,3,0,"minecraft:dirt","Dirt"
14,1,16,2,0,"minecraft:grass_block","Grass"
0,2,0,42,0,"minecraft:iron_block","Iron Block"
0,2,1,20,0,"minecraft:glass","Glass"
0,2,2,20,0,"minecraft:glass","Glass"
0,2,3,20,0,"minecraft:glass","Glass"
0,2,4,20,0,"minecraft:glass","Glass"
0,2,5,20,0,"minecraft:glass","Glass"
0,2,6,20,0,"minecraft:glass","Glass"
0,2,7,20,0,"minecraft:glass","Glass"
0,2,8,20,0,"minecraft:glass","Glass"
0,2,9,20,0,"minecraft:glass","Glass"
0,2,10,20,0,"minecraft:glass","Glass"
0,2,11,20,0,"minecraft:glass","Glass"
0,2,12,20,0,"minecraft:glass","Glass"
0,2,13,20,0,"minecraft:glass","Glass"
0,2,14,20,0,"minecraft:glass","Glass"
0,2,15,42,0,"minecraft:iron_block","Iron Block"
1,2,0,20,0,"minecraft:glass","Glass"
1,2,3,44,0,"minecraft:stone_slab","Stone Slab"
1,2,4,44,0,"minecraft:stone_slab","Stone Slab"
1,2,5,44,0,"minecraft:stone_slab","Stone Slab"
1,2,8,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
1,2,9,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,2,10,126,0,"minecraft:oak_slab","Double Oak Wood Slab"
1,2,11,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
1,2,12,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
1,2,13,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
1,2,14,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
1,2,15,20,0,"minecraft:glass","Glass"
2,2,0,20,0,"minecraft:glass","Glass"
2,2,2,44,0,"minecraft:stone_slab","Stone Slab"
2,2,6,44,0,"minecraft:stone_slab","Stone Slab"
2,2,8,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,2,9,43,0,"minecraft:smooth_quartz","Double Stone Slab"
2,2,10,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,2,11,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,2,12,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,2,13,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,2,14,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
2,2,15,20,0,"minecraft:glass","Glass"
3,2,0,20,0,"minecraft:glass","Glass"
3,2,2,44,0,"minecraft:stone_slab","Stone Slab"
3,2,4,17,0,"minecraft:oak_wood","Oak Wood"
3,2,6,44,0,"minecraft:stone_slab","Stone Slab"
3,2,8,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,2,9,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,2,10,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,2,11,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,2,12,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,2,13,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,2,14,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
3,2,15,20,0,"minecraft:glass","Glass"
4,2,0,20,0,"minecraft:glass","Glass"
4,2,2,44,0,"minecraft:stone_slab","Stone Slab"
4,2,6,44,0,"minecraft:stone_slab","Stone Slab"
4,2,8,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,2,9,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,2,10,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,2,11,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,2,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,2,13,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
4,2,14,126,0,"minecraft:oak_slab","Double Oak Wood Slab"
4,2,15,20,0,"minecraft:glass","Glass"
5,2,0,20,0,"minecraft:glass","Glass"
5,2,3,44,0,"minecraft:stone_slab","Stone Slab"
5,2,4,44,0,"minecraft:stone_slab","Stone Slab"
5,2,5,44,0,"minecraft:stone_slab","Stone Slab"
5,2,9,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,2,10,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,2,11,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
5,2,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,2,13,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,2,14,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,2,15,20,0,"minecraft:glass","Glass"
5,2,16,35,0,"minecraft:white_wool","White Wool"
6,2,0,20,0,"minecraft:glass","Glass"
6,2,10,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,2,11,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,2,12,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
