0,1,0,3,0,"minecraft:dirt","Dirt"
6,2,13,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,2,14,126,0,"minecraft:oak_slab","Oak Wood Slab (Bottom)"
6,2,15,20,0,"minecraft:glass","Glass"
6,2,16,35,0,"minecraft:white_wool","White Wool"
7,2,0,20,0,"minecraft:glass","Glass"
7,2,16,64,0,"minecraft:oak_door","Oak Door (Facing North, Closed, Lower)"
8,2,0,20,0,"minecraft:glass","Glass"
8,2,15,20,0,"minecraft:glass","Glass"
8,2,16,35,0,"minecraft:white_wool","White Wool"
9,2,0,20,0,"minecraft:glass","Glass"
9,2,1,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Upside-down)"
9,2,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Upside-down)"
9,2,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Upside-down)"
9,2,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Upside-down)"
9,2,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (East, Upside-down)"
9,2,15,20,0,"minecraft:glass","Glass"
9,2,16,35,0,"minecraft:white_wool","White Wool"
10,2,0,20,0,"minecraft:glass","Glass"
10,2,1,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
10,2,4,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
10,2,7,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
10,2,10,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
10,2,13,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
10,2,15,20,0,"minecraft:glass","Glass"
11,2,0,20,0,"minecraft:glass","Glass"
11,2,1,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
11,2,4,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
11,2,7,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
11,2,10,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
11,2,13,126,0,"minecraft:oak_slab"," Oak Wood Slab (Upper)"
11,2,15,20,0,"minecraft:glass","Glass"
12,2,0,20,0,"minecraft:glass","Glass"
12,2,1,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Upside-down)"
12,2,4,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Upside-down)"
12,2,7,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Upside-down)"
12,2,10,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Upside-down)"
12,2,13,53,0,"minecraft:oak_stairs","Oak Wood Stairs (West, Upside-down)"
12,2,15,20,0,"minecraft:glass","Glass"
13,2,0,20,0,"minecraft:glass","Glass"
13,2,15,20,0,"minecraft:glass","Glass"
14,2,0,42,0,"minecraft:iron_block","Iron Block"
14,2,1,20,0,"minecraft:glass","Glass"
14,2,2,20,0,"minecraft:glass","Glass"
14,2,3,20,0,"minecraft:glass","Glass"
14,2,4,20,0,"minecraft:glass","Glass"
14,2,5,20,0,"minecraft:glass","Glass"
14,2,6,20,0,"minecraft:glass","Glass"
14,2,7,20,0,"minecraft:glass","Glass"
14,2,8,20,0,"minecraft:glass","Glass"
14,2,9,20,0,"minecraft:glass","Glass"
14,2,10,20,0,"minecraft:glass","Glass"
14,2,11,20,0,"minecraft:glass","Glass"
14,2,12,20,0,"minecraft:glass","Glass"
14,2,13,20,0,"minecraft:glass","Glass"
14,2,14,20,0,"minecraft:glass","Glass"
14,2,15,42,0,"minecraft:iron_block","Iron Block"
0,3,0,42,0,"minecraft:iron_block","Iron Block"
0,3,1,20,0,"minecraft:glass","Glass"
0,3,2,20,0,"minecraft:glass","Glass"
0,3,3,20,0,"minecraft:glass","Glass"
0,3,4,20,0,"minecraft:glass","Glass"
0,3,5,20,0,"minecraft:glass","Glass"
0,3,6,20,0,"minecraft:glass","Glass"
0,3,7,20,0,"minecraft:glass","Glass"
0,3,8,20,0,"minecraft:glass","Glass"
0,3,9,20,0,"minecraft:glass","Glass"
0,3,10,20,0,"minecraft:glass","Glass"
0,3,11,20,0,"minecraft:glass","Glass"
0,3,12,20,0,"minecraft:glass","Glass"
0,3,13,20,0,"minecraft:glass","Glass"
0,3,14,20,0,"minecraft:glass","Glass"
0,3,15,42,0,"minecraft:iron_block","Iron Block"
1,3,0,20,0,"minecraft:glass","Glass"
1,3,9,44,0,"minecraft:stone_slab","Stone Slab"
1,3,10,54,0,"minecraft:chest","Chest (North)"
1,3,15,20,0,"minecraft:glass","Glass"
2,3,0,20,0,"minecraft:glass","Glass"
2,3,9,114,0,"minecraft:nether_brick_stairs","Nether Brick Stairs (South, Normal)"
2,3,15,20,0,"minecraft:glass","Glass"
3,3,0,20,0,"minecraft:glass","Glass"
3,3,4,17,0,"minecraft:oak_wood","Oak Wood"
3,3,9,44,0,"minecraft:stone_slab","Stone Slab"
3,3,10,44,0,"minecraft:stone_slab","Stone Slab"
3,3,15,20,0,"minecraft:glass","Glass"
4,3,0,20,0,"minecraft:glass","Glass"
4,3,12,44,0,"minecraft:stone_slab","Stone Slab"
4,3,14,54,0,"minecraft:chest","Chest (East)"
4,3,15,20,0,"minecraft:glass","Glass"
4,3,16,35,0,"minecraft:white_wool","White Wool"
5,3,0,20,0,"minecraft:glass","Glass"
5,3,12,44,0,"minecraft:stone_slab","Stone Slab"
5,3,13,114,0,"minecraft:nether_brick_stairs","Nether Brick Stairs (West, Normal)"
5,3,14,44,0,"minecraft:stone_slab","Stone Slab"
5,3,15,20,0,"minecraft:glass","Glass"
5,3,16,35,0,"minecraft:white_wool","White Wool"
6,3,0,20,0,"minecraft:glass","Glass"
6,3,15,20,0,"minecraft:glass","Glass"
6,3,16,35,0,"minecraft:white_wool","White Wool"
7,3,0,20,0,"minecraft:glass","Glass"
7,3,16,64,0,"minecraft:oak_door","Oak Door (Hinge Left, Unpowered, Upper"
8,3,0,20,0,"minecraft:glass","Glass"
8,3,15,20,0,"minecraft:glass","Glass"
8,3,16,35,0,"minecraft:white_wool","White Wool"
9,3,0,20,0,"minecraft:glass","Glass"
9,3,15,20,0,"minecraft:glass","Glass"
9,3,16,35,0,"minecraft:white_wool","White Wool"
10,3,0,20,0,"minecraft:glass","Glass"
10,3,1,116,0,"minecraft:enchanting_table","Enchantment Table"
10,3,4,47,0,"minecraft:bookshelf","Bookshelf"
10,3,7,120,0,"minecraft:end_portal_frame","End Portal Frame (Vectors to the East, Empty)"
10,3,10,145,1,"minecraft:damaged_anvil","Very Damaged Anvil (East/West)"
10,3,13,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
10,3,15,20,0,"minecraft:glass","Glass"
10,3,16,35,0,"minecraft:white_wool","White Wool"
11,3,0,20,0,"minecraft:glass","Glass"
11,3,1,116,0,"minecraft:enchanting_table","Enchantment Table"
11,3,4,47,0,"minecraft:bookshelf","Bookshelf"
11,3,7,120,0,"minecraft:end_portal_frame","End Portal Frame (Vectors to the East, Empty)"
11,3,10,145,1,"minecraft:damaged_anvil","Very Damaged Anvil (East/West)"
11,3,13,117,0,"minecraft:brewing_stand","Brewing Stand (Slot 1 Unactive, Slot 2 Unactive, Slot 3 Unac"
11,3,15,20,0,"minecraft:glass","Glass"
12,3,0,20,0,"minecraft:glass","Glass"
12,3,15,20,0,"minecraft:glass","Glass"
13,3,0,20,0,"minecraft:glass","Glass"
13,3,15,20,0,"minecraft:glass","Glass"
14,3,0,42,0,"minecraft:iron_block","Iron Block"
14,3,1,20,0,"minecraft:glass","Glass"
14,3,2,20,0,"minecraft:glass","Glass"
14,3,3,20,0,"minecraft:glass","Glass"
14,3,4,20,0,"minecraft:glass","Glass"
14,3,5,20,0,"minecraft:glass","Glass"
14,3,6,20,0,"minecraft:glass","Glass"
14,3,7,20,0,"minecraft:glass","Glass"
14,3,8,20,0,"minecraft:glass","Glass"
14,3,9,20,0,"minecraft:glass","Glass"
14,3,10,20,0,"minecraft:glass","Glass"
14,3,11,20,0,"minecraft:glass","Glass"
14,3,12,20,0,"minecraft:glass","Glass"
14,3,13,20,0,"minecraft:glass","Glass"
14,3,14,20,0,"minecraft:glass","Glass"
14,3,15,42,0,"minecraft:iron_block","Iron Block"
0,4,0,42,0,"minecraft:iron_block","Iron Block"
0,4,1,20,0,"minecraft:glass","Glass"
0,4,2,20,0,"minecraft:glass","Glass"
0,4,3,20,0,"minecraft:glass","Glass"
0,4,4,20,0,"minecraft:glass","Glass"
0,4,5,20,0,"minecraft:glass","Glass"
0,4,6,20,0,"minecraft:glass","Glass"
0,4,7,20,0,"minecraft:glass","Glass"
0,4,8,20,0,"minecraft:glass","Glass"
0,4,9,20,0,"minecraft:glass","Glass"
0,4,10,20,0,"minecraft:glass","Glass"
0,4,11,20,0,"minecraft:glass","Glass"
0,4,12,20,0,"minecraft:glass","Glass"
0,4,13,20,0,"minecraft:glass","Glass"
0,4,14,20,0,"minecraft:glass","Glass"
0,4,15,42,0,"minecraft:iron_block","Iron Block"
1,4,0,20,0,"minecraft:glass","Glass"
1,4,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,4,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,4,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,4,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
1,4,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
1,4,15,20,0,"minecraft:glass","Glass"
2,4,0,20,0,"minecraft:glass","Glass"
2,4,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
2,4,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
2,4,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
2,4,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
2,4,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
2,4,15,20,0,"minecraft:glass","Glass"
3,4,0,20,0,"minecraft:glass","Glass"
3,4,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,4,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
3,4,4,17,0,"minecraft:oak_wood","Oak Wood"
3,4,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
3,4,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
3,4,15,20,0,"minecraft:glass","Glass"
3,4,16,35,0,"minecraft:white_wool","White Wool"
4,4,0,20,0,"minecraft:glass","Glass"
4,4,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
4,4,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,4,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,4,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,4,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,4,15,20,0,"minecraft:glass","Glass"
4,4,16,35,0,"minecraft:white_wool","White Wool"
5,4,0,20,0,"minecraft:glass","Glass"
5,4,2,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
5,4,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
5,4,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
5,4,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
5,4,6,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
5,4,15,20,0,"minecraft:glass","Glass"
5,4,16,35,0,"minecraft:white_wool","White Wool"
6,4,0,20,0,"minecraft:glass","Glass"
6,4,15,20,0,"minecraft:glass","Glass"
6,4,16,35,0,"minecraft:white_wool","White Wool"
7,4,0,20,0,"minecraft:glass","Glass"
7,4,16,35,0,"minecraft:white_wool","White Wool"
8,4,0,20,0,"minecraft:glass","Glass"
8,4,15,20,0,"minecraft:glass","Glass"
8,4,16,35,0,"minecraft:white_wool","White Wool"
9,4,0,20,0,"minecraft:glass","Glass"
9,4,15,20,0,"minecraft:glass","Glass"
9,4,16,35,0,"minecraft:white_wool","White Wool"
10,4,0,20,0,"minecraft:glass","Glass"
10,4,15,20,0,"minecraft:glass","Glass"
10,4,16,35,0,"minecraft:white_wool","White Wool"
11,4,0,20,0,"minecraft:glass","Glass"
11,4,15,20,0,"minecraft:glass","Glass"
11,4,16,35,0,"minecraft:white_wool","White Wool"
12,4,0,20,0,"minecraft:glass","Glass"
12,4,15,20,0,"minecraft:glass","Glass"
13,4,0,20,0,"minecraft:glass","Glass"
13,4,15,20,0,"minecraft:glass","Glass"
14,4,0,42,0,"minecraft:iron_block","Iron Block"
14,4,1,20,0,"minecraft:glass","Glass"
14,4,2,20,0,"minecraft:glass","Glass"
14,4,3,20,0,"minecraft:glass","Glass"
14,4,4,20,0,"minecraft:glass","Glass"
14,4,5,20,0,"minecraft:glass","Glass"
14,4,6,20,0,"minecraft:glass","Glass"
14,4,7,20,0,"minecraft:glass","Glass"
14,4,8,20,0,"minecraft:glass","Glass"
14,4,9,20,0,"minecraft:glass","Glass"
14,4,10,20,0,"minecraft:glass","Glass"
14,4,11,20,0,"minecraft:glass","Glass"
14,4,12,20,0,"minecraft:glass","Glass"
14,4,13,20,0,"minecraft:glass","Glass"
14,4,14,20,0,"minecraft:glass","Glass"
14,4,15,42,0,"minecraft:iron_block","Iron Block"
0,5,0,42,0,"minecraft:iron_block","Iron Block"
0,5,1,20,0,"minecraft:glass","Glass"
0,5,2,20,0,"minecraft:glass","Glass"
0,5,3,20,0,"minecraft:glass","Glass"
0,5,4,20,0,"minecraft:glass","Glass"
0,5,5,20,0,"minecraft:glass","Glass"
0,5,6,20,0,"minecraft:glass","Glass"
0,5,7,20,0,"minecraft:glass","Glass"
0,5,8,20,0,"minecraft:glass","Glass"
0,5,9,20,0,"minecraft:glass","Glass"
0,5,10,20,0,"minecraft:glass","Glass"
0,5,11,20,0,"minecraft:glass","Glass"
0,5,12,20,0,"minecraft:glass","Glass"
0,5,13,20,0,"minecraft:glass","Glass"
0,5,14,20,0,"minecraft:glass","Glass"
0,5,15,42,0,"minecraft:iron_block","Iron Block"
1,5,0,20,0,"minecraft:glass","Glass"
1,5,15,20,0,"minecraft:glass","Glass"
2,5,0,20,0,"minecraft:glass","Glass"
2,5,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
2,5,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
2,5,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
2,5,15,20,0,"minecraft:glass","Glass"
3,5,0,20,0,"minecraft:glass","Glass"
3,5,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,5,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,5,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
3,5,15,20,0,"minecraft:glass","Glass"
3,5,16,35,0,"minecraft:white_wool","White Wool"
4,5,0,20,0,"minecraft:glass","Glass"
4,5,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
4,5,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
4,5,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,5,15,20,0,"minecraft:glass","Glass"
4,5,16,35,0,"minecraft:white_wool","White Wool"
5,5,0,20,0,"minecraft:glass","Glass"
5,5,15,20,0,"minecraft:glass","Glass"
5,5,16,35,0,"minecraft:white_wool","White Wool"
6,5,0,20,0,"minecraft:glass","Glass"
6,5,15,20,0,"minecraft:glass","Glass"
6,5,16,35,0,"minecraft:white_wool","White Wool"
7,5,0,20,0,"minecraft:glass","Glass"
7,5,15,20,0,"minecraft:glass","Glass"
7,5,16,35,0,"minecraft:white_wool","White Wool"
8,5,0,20,0,"minecraft:glass","Glass"
8,5,15,20,0,"minecraft:glass","Glass"
8,5,16,35,0,"minecraft:white_wool","White Wool"
9,5,0,20,0,"minecraft:glass","Glass"
9,5,15,20,0,"minecraft:glass","Glass"
9,5,16,35,0,"minecraft:white_wool","White Wool"
10,5,0,20,0,"minecraft:glass","Glass"
10,5,15,20,0,"minecraft:glass","Glass"
11,5,0,20,0,"minecraft:glass","Glass"
11,5,15,20,0,"minecraft:glass","Glass"
12,5,0,20,0,"minecraft:glass","Glass"
12,5,15,20,0,"minecraft:glass","Glass"
13,5,0,20,0,"minecraft:glass","Glass"
13,5,15,20,0,"minecraft:glass","Glass"
14,5,0,42,0,"minecraft:iron_block","Iron Block"
14,5,1,20,0,"minecraft:glass","Glass"
14,5,2,20,0,"minecraft:glass","Glass"
14,5,3,20,0,"minecraft:glass","Glass"
14,5,4,20,0,"minecraft:glass","Glass"
14,5,5,20,0,"minecraft:glass","Glass"
14,5,6,20,0,"minecraft:glass","Glass"
14,5,7,20,0,"minecraft:glass","Glass"
14,5,8,20,0,"minecraft:glass","Glass"
14,5,9,20,0,"minecraft:glass","Glass"
14,5,10,20,0,"minecraft:glass","Glass"
14,5,11,20,0,"minecraft:glass","Glass"
14,5,12,20,0,"minecraft:glass","Glass"
14,5,13,20,0,"minecraft:glass","Glass"
14,5,14,20,0,"minecraft:glass","Glass"
14,5,15,42,0,"minecraft:iron_block","Iron Block"
0,6,0,42,0,"minecraft:iron_block","Iron Block"
0,6,1,20,0,"minecraft:glass","Glass"
0,6,2,20,0,"minecraft:glass","Glass"
0,6,3,20,0,"minecraft:glass","Glass"
0,6,4,20,0,"minecraft:glass","Glass"
0,6,5,20,0,"minecraft:glass","Glass"
0,6,6,20,0,"minecraft:glass","Glass"
0,6,7,20,0,"minecraft:glass","Glass"
0,6,8,20,0,"minecraft:glass","Glass"
0,6,9,20,0,"minecraft:glass","Glass"
0,6,10,20,0,"minecraft:glass","Glass"
0,6,11,20,0,"minecraft:glass","Glass"
0,6,12,20,0,"minecraft:glass","Glass"
0,6,13,20,0,"minecraft:glass","Glass"
0,6,14,20,0,"minecraft:glass","Glass"
0,6,15,42,0,"minecraft:iron_block","Iron Block"
1,6,0,20,0,"minecraft:glass","Glass"
1,6,15,20,0,"minecraft:glass","Glass"
2,6,0,20,0,"minecraft:glass","Glass"
2,6,15,20,0,"minecraft:glass","Glass"
3,6,0,20,0,"minecraft:glass","Glass"
3,6,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,6,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,6,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,6,15,20,0,"minecraft:glass","Glass"
3,6,16,35,0,"minecraft:white_wool","White Wool"
4,6,0,20,0,"minecraft:glass","Glass"
4,6,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay)"
4,6,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
4,6,5,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
4,6,15,20,0,"minecraft:glass","Glass"
4,6,16,35,0,"minecraft:white_wool","White Wool"
5,6,0,20,0,"minecraft:glass","Glass"
5,6,15,20,0,"minecraft:glass","Glass"
5,6,16,35,0,"minecraft:white_wool","White Wool"
6,6,0,20,0,"minecraft:glass","Glass"
6,6,15,20,0,"minecraft:glass","Glass"
6,6,16,35,0,"minecraft:white_wool","White Wool"
7,6,0,20,0,"minecraft:glass","Glass"
7,6,15,20,0,"minecraft:glass","Glass"
7,6,16,35,0,"minecraft:white_wool","White Wool"
8,6,0,20,0,"minecraft:glass","Glass"
8,6,15,20,0,"minecraft:glass","Glass"
8,6,16,35,0,"minecraft:white_wool","White Wool"
9,6,0,20,0,"minecraft:glass","Glass"
9,6,15,20,0,"minecraft:glass","Glass"
9,6,16,35,0,"minecraft:white_wool","White Wool"
10,6,0,20,0,"minecraft:glass","Glass"
10,6,15,20,0,"minecraft:glass","Glass"
11,6,0,20,0,"minecraft:glass","Glass"
11,6,15,20,0,"minecraft:glass","Glass"
12,6,0,20,0,"minecraft:glass","Glass"
12,6,15,20,0,"minecraft:glass","Glass"
13,6,0,20,0,"minecraft:glass","Glass"
13,6,15,20,0,"minecraft:glass","Glass"
14,6,0,42,0,"minecraft:iron_block","Iron Block"
14,6,1,20,0,"minecraft:glass","Glass"
14,6,2,20,0,"minecraft:glass","Glass"
14,6,3,20,0,"minecraft:glass","Glass"
14,6,4,20,0,"minecraft:glass","Glass"
14,6,5,20,0,"minecraft:glass","Glass"
14,6,6,20,0,"minecraft:glass","Glass"
14,6,7,20,0,"minecraft:glass","Glass"
14,6,8,20,0,"minecraft:glass","Glass"
14,6,9,20,0,"minecraft:glass","Glass"
14,6,10,20,0,"minecraft:glass","Glass"
14,6,11,20,0,"minecraft:glass","Glass"
14,6,12,20,0,"minecraft:glass","Glass"
14,6,13,20,0,"minecraft:glass","Glass"
14,6,14,20,0,"minecraft:glass","Glass"
