0,1,0,3,0,"minecraft:dirt","Dirt"
14,6,15,42,0,"minecraft:iron_block","Iron Block"
0,7,0,42,0,"minecraft:iron_block","Iron Block"
0,7,1,20,0,"minecraft:glass","Glass"
0,7,2,20,0,"minecraft:glass","Glass"
0,7,3,20,0,"minecraft:glass","Glass"
0,7,4,20,0,"minecraft:glass","Glass"
0,7,5,20,0,"minecraft:glass","Glass"
0,7,6,20,0,"minecraft:glass","Glass"
0,7,7,20,0,"minecraft:glass","Glass"
0,7,8,20,0,"minecraft:glass","Glass"
0,7,9,20,0,"minecraft:glass","Glass"
0,7,10,20,0,"minecraft:glass","Glass"
0,7,11,20,0,"minecraft:glass","Glass"
0,7,12,20,0,"minecraft:glass","Glass"
0,7,13,20,0,"minecraft:glass","Glass"
0,7,14,20,0,"minecraft:glass","Glass"
0,7,15,42,0,"minecraft:iron_block","Iron Block"
1,7,0,20,0,"minecraft:glass","Glass"
1,7,15,20,0,"minecraft:glass","Glass"
2,7,0,20,0,"minecraft:glass","Glass"
2,7,15,20,0,"minecraft:glass","Glass"
3,7,0,20,0,"minecraft:glass","Glass"
3,7,3,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,7,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
3,7,15,20,0,"minecraft:glass","Glass"
4,7,0,20,0,"minecraft:glass","Glass"
4,7,4,18,0,"minecraft:oak_leaves","Oak Leaves (No Decay and Check Decay)"
4,7,15,20,0,"minecraft:glass","Glass"
4,7,16,35,0,"minecraft:white_wool","White Wool"
5,7,0,20,0,"minecraft:glass","Glass"
5,7,15,20,0,"minecraft:glass","Glass"
5,7,16,35,0,"minecraft:white_wool","White Wool"
6,7,0,20,0,"minecraft:glass","Glass"
6,7,15,20,0,"minecraft:glass","Glass"
6,7,16,35,0,"minecraft:white_wool","White Wool"
7,7,0,20,0,"minecraft:glass","Glass"
7,7,15,20,0,"minecraft:glass","Glass"
7,7,16,35,0,"minecraft:white_wool","White Wool"
8,7,0,20,0,"minecraft:glass","Glass"
8,7,15,20,0,"minecraft:glass","Glass"
8,7,16,35,0,"minecraft:white_wool","White Wool"
9,7,0,20,0,"minecraft:glass","Glass"
9,7,15,20,0,"minecraft:glass","Glass"
9,7,16,35,0,"minecraft:white_wool","White Wool"
10,7,0,20,0,"minecraft:glass","Glass"
10,7,15,20,0,"minecraft:glass","Glass"
10,7,16,35,0,"minecraft:white_wool","White Wool"
11,7,0,20,0,"minecraft:glass","Glass"
11,7,15,20,0,"minecraft:glass","Glass"
11,7,16,35,0,"minecraft:white_wool","White Wool"
12,7,0,20,0,"minecraft:glass","Glass"
12,7,15,20,0,"minecraft:glass","Glass"
13,7,0,20,0,"minecraft:glass","Glass"
13,7,15,20,0,"minecraft:glass","Glass"
14,7,0,42,0,"minecraft:iron_block","Iron Block"
14,7,1,20,0,"minecraft:glass","Glass"
14,7,2,20,0,"minecraft:glass","Glass"
14,7,3,20,0,"minecraft:glass","Glass"
14,7,4,20,0,"minecraft:glass","Glass"
14,7,5,20,0,"minecraft:glass","Glass"
14,7,6,20,0,"minecraft:glass","Glass"
14,7,7,20,0,"minecraft:glass","Glass"
14,7,8,20,0,"minecraft:glass","Glass"
14,7,9,20,0,"minecraft:glass","Glass"
14,7,10,20,0,"minecraft:glass","Glass"
14,7,11,20,0,"minecraft:glass","Glass"
14,7,12,20,0,"minecraft:glass","Glass"
14,7,13,20,0,"minecraft:glass","Glass"
14,7,14,20,0,"minecraft:glass","Glass"
14,7,15,42,0,"minecraft:iron_block","Iron Block"
0,8,0,42,0,"minecraft:iron_block","Iron Block"
0,8,1,20,0,"minecraft:glass","Glass"
0,8,2,20,0,"minecraft:glass","Glass"
0,8,3,20,0,"minecraft:glass","Glass"
0,8,4,20,0,"minecraft:glass","Glass"
0,8,5,20,0,"minecraft:glass","Glass"
0,8,6,20,0,"minecraft:glass","Glass"
0,8,7,20,0,"minecraft:glass","Glass"
0,8,8,20,0,"minecraft:glass","Glass"
0,8,9,20,0,"minecraft:glass","Glass"
0,8,10,20,0,"minecraft:glass","Glass"
0,8,11,20,0,"minecraft:glass","Glass"
0,8,12,20,0,"minecraft:glass","Glass"
0,8,13,20,0,"minecraft:glass","Glass"
0,8,14,20,0,"minecraft:glass","Glass"
0,8,15,42,0,"minecraft:iron_block","Iron Block"
1,8,0,20,0,"minecraft:glass","Glass"
1,8,15,20,0,"minecraft:glass","Glass"
2,8,0,20,0,"minecraft:glass","Glass"
2,8,15,20,0,"minecraft:glass","Glass"
3,8,0,20,0,"minecraft:glass","Glass"
3,8,15,20,0,"minecraft:glass","Glass"
4,8,0,20,0,"minecraft:glass","Glass"
4,8,15,20,0,"minecraft:glass","Glass"
5,8,0,20,0,"minecraft:glass","Glass"
5,8,15,20,0,"minecraft:glass","Glass"
5,8,16,35,0,"minecraft:white_wool","White Wool"
6,8,0,20,0,"minecraft:glass","Glass"
6,8,15,20,0,"minecraft:glass","Glass"
6,8,16,35,0,"minecraft:white_wool","White Wool"
7,8,0,20,0,"minecraft:glass","Glass"
7,8,15,20,0,"minecraft:glass","Glass"
8,8,0,20,0,"minecraft:glass","Glass"
8,8,15,20,0,"minecraft:glass","Glass"
8,8,16,35,0,"minecraft:white_wool","White Wool"
9,8,0,20,0,"minecraft:glass","Glass"
9,8,15,20,0,"minecraft:glass","Glass"
9,8,16,35,0,"minecraft:white_wool","White Wool"
10,8,0,20,0,"minecraft:glass","Glass"
10,8,15,20,0,"minecraft:glass","Glass"
10,8,16,35,0,"minecraft:white_wool","White Wool"
11,8,0,20,0,"minecraft:glass","Glass"
11,8,15,20,0,"minecraft:glass","Glass"
12,8,0,20,0,"minecraft:glass","Glass"
12,8,15,20,0,"minecraft:glass","Glass"
13,8,0,20,0,"minecraft:glass","Glass"
13,8,15,20,0,"minecraft:glass","Glass"
14,8,0,42,0,"minecraft:iron_block","Iron Block"
14,8,1,20,0,"minecraft:glass","Glass"
14,8,2,20,0,"minecraft:glass","Glass"
14,8,3,20,0,"minecraft:glass","Glass"
14,8,4,20,0,"minecraft:glass","Glass"
14,8,5,20,0,"minecraft:glass","Glass"
14,8,6,20,0,"minecraft:glass","Glass"
14,8,7,20,0,"minecraft:glass","Glass"
14,8,8,20,0,"minecraft:glass","Glass"
14,8,9,20,0,"minecraft:glass","Glass"
14,8,10,20,0,"minecraft:glass","Glass"
14,8,11,20,0,"minecraft:glass","Glass"
14,8,12,20,0,"minecraft:glass","Glass"
14,8,13,20,0,"minecraft:glass","Glass"
14,8,14,20,0,"minecraft:glass","Glass"
14,8,15,42,0,"minecraft:iron_block","Iron Block"
0,9,0,42,0,"minecraft:iron_block","Iron Block"
0,9,1,42,0,"minecraft:iron_block","Iron Block"
0,9,2,42,0,"minecraft:iron_block","Iron Block"
0,9,3,42,0,"minecraft:iron_block","Iron Block"
0,9,4,42,0,"minecraft:iron_block","Iron Block"
0,9,5,42,0,"minecraft:iron_block","Iron Block"
0,9,6,42,0,"minecraft:iron_block","Iron Block"
0,9,7,42,0,"minecraft:iron_block","Iron Block"
0,9,8,42,0,"minecraft:iron_block","Iron Block"
0,9,9,42,0,"minecraft:iron_block","Iron Block"
0,9,10,42,0,"minecraft:iron_block","Iron Block"
0,9,11,42,0,"minecraft:iron_block","Iron Block"
0,9,12,42,0,"minecraft:iron_block","Iron Block"
0,9,13,42,0,"minecraft:iron_block","Iron Block"
0,9,14,42,0,"minecraft:iron_block","Iron Block"
0,9,15,42,0,"minecraft:iron_block","Iron Block"
1,9,0,42,0,"minecraft:iron_block","Iron Block"
1,9,1,42,0,"minecraft:iron_block","Iron Block"
1,9,2,42,0,"minecraft:iron_block","Iron Block"
1,9,3,42,0,"minecraft:iron_block","Iron Block"
1,9,4,42,0,"minecraft:iron_block","Iron Block"
1,9,5,42,0,"minecraft:iron_block","Iron Block"
1,9,6,42,0,"minecraft:iron_block","Iron Block"
1,9,7,42,0,"minecraft:iron_block","Iron Block"
1,9,8,42,0,"minecraft:iron_block","Iron Block"
1,9,9,42,0,"minecraft:iron_block","Iron Block"
1,9,10,42,0,"minecraft:iron_block","Iron Block"
1,9,11,42,0,"minecraft:iron_block","Iron Block"
1,9,12,42,0,"minecraft:iron_block","Iron Block"
1,9,13,42,0,"minecraft:iron_block","Iron Block"
1,9,14,42,0,"minecraft:iron_block","Iron Block"
1,9,15,42,0,"minecraft:iron_block","Iron Block"
2,9,0,42,0,"minecraft:iron_block","Iron Block"
2,9,1,42,0,"minecraft:iron_block","Iron Block"
2,9,2,42,0,"minecraft:iron_block","Iron Block"
2,9,3,42,0,"minecraft:iron_block","Iron Block"
2,9,4,42,0,"minecraft:iron_block","Iron Block"
2,9,5,42,0,"minecraft:iron_block","Iron Block"
2,9,6,42,0,"minecraft:iron_block","Iron Block"
2,9,7,42,0,"minecraft:iron_block","Iron Block"
2,9,8,42,0,"minecraft:iron_block","Iron Block"
2,9,9,42,0,"minecraft:iron_block","Iron Block"
2,9,10,42,0,"minecraft:iron_block","Iron Block"
2,9,11,42,0,"minecraft:iron_block","Iron Block"
2,9,12,42,0,"minecraft:iron_block","Iron Block"
2,9,13,42,0,"minecraft:iron_block","Iron Block"
2,9,14,42,0,"minecraft:iron_block","Iron Block"
2,9,15,42,0,"minecraft:iron_block","Iron Block"
3,9,0,42,0,"minecraft:iron_block","Iron Block"
3,9,1,42,0,"minecraft:iron_block","Iron Block"
3,9,2,42,0,"minecraft:iron_block","Iron Block"
3,9,3,42,0,"minecraft:iron_block","Iron Block"
3,9,4,42,0,"minecraft:iron_block","Iron Block"
3,9,5,42,0,"minecraft:iron_block","Iron Block"
3,9,6,42,0,"minecraft:iron_block","Iron Block"
3,9,7,42,0,"minecraft:iron_block","Iron Block"
3,9,8,42,0,"minecraft:iron_block","Iron Block"
3,9,9,42,0,"minecraft:iron_block","Iron Block"
3,9,10,42,0,"minecraft:iron_block","Iron Block"
3,9,11,42,0,"minecraft:iron_block","Iron Block"
3,9,12,42,0,"minecraft:iron_block","Iron Block"
3,9,13,42,0,"minecraft:iron_block","Iron Block"
3,9,14,42,0,"minecraft:iron_block","Iron Block"
3,9,15,42,0,"minecraft:iron_block","Iron Block"
4,9,0,42,0,"minecraft:iron_block","Iron Block"
4,9,1,42,0,"minecraft:iron_block","Iron Block"
4,9,2,42,0,"minecraft:iron_block","Iron Block"
4,9,3,42,0,"minecraft:iron_block","Iron Block"
4,9,4,42,0,"minecraft:iron_block","Iron Block"
4,9,5,42,0,"minecraft:iron_block","Iron Block"
4,9,6,42,0,"minecraft:iron_block","Iron Block"
4,9,7,42,0,"minecraft:iron_block","Iron Block"
4,9,8,42,0,"minecraft:iron_block","Iron Block"
4,9,9,42,0,"minecraft:iron_block","Iron Block"
4,9,10,42,0,"minecraft:iron_block","Iron Block"
4,9,11,42,0,"minecraft:iron_block","Iron Block"
4,9,12,42,0,"minecraft:iron_block","Iron Block"
4,9,13,42,0,"minecraft:iron_block","Iron Block"
4,9,14,42,0,"minecraft:iron_block","Iron Block"
4,9,15,42,0,"minecraft:iron_block","Iron Block"
5,9,0,42,0,"minecraft:iron_block","Iron Block"
5,9,1,42,0,"minecraft:iron_block","Iron Block"
5,9,2,42,0,"minecraft:iron_block","Iron Block"
5,9,3,42,0,"minecraft:iron_block","Iron Block"
5,9,4,42,0,"minecraft:iron_block","Iron Block"
5,9,5,42,0,"minecraft:iron_block","Iron Block"
5,9,6,42,0,"minecraft:iron_block","Iron Block"
5,9,7,42,0,"minecraft:iron_block","Iron Block"
5,9,8,42,0,"minecraft:iron_block","Iron Block"
5,9,9,42,0,"minecraft:iron_block","Iron Block"
5,9,10,42,0,"minecraft:iron_block","Iron Block"
5,9,11,42,0,"minecraft:iron_block","Iron Block"
5,9,12,42,0,"minecraft:iron_block","Iron Block"
5,9,13,42,0,"minecraft:iron_block","Iron Block"
5,9,14,42,0,"minecraft:iron_block","Iron Block"
5,9,15,42,0,"minecraft:iron_block","Iron Block"
6,9,0,42,0,"minecraft:iron_block","Iron Block"
6,9,1,42,0,"minecraft:iron_block","Iron Block"
6,9,2,42,0,"minecraft:iron_block","Iron Block"
6,9,3,42,0,"minecraft:iron_block","Iron Block"
6,9,4,42,0,"minecraft:iron_block","Iron Block"
6,9,5,42,0,"minecraft:iron_block","Iron Block"
6,9,6,42,0,"minecraft:iron_block","Iron Block"
6,9,7,42,0,"minecraft:iron_block","Iron Block"
6,9,8,42,0,"minecraft:iron_block","Iron Block"
6,9,9,42,0,"minecraft:iron_block","Iron Block"
6,9,10,42,0,"minecraft:iron_block","Iron Block"
6,9,11,42,0,"minecraft:iron_block","Iron Block"
6,9,12,42,0,"minecraft:iron_block","Iron Block"
6,9,13,42,0,"minecraft:iron_block","Iron Block"
6,9,14,42,0,"minecraft:iron_block","Iron Block"
6,9,15,42,0,"minecraft:iron_block","Iron Block"
7,9,0,42,0,"minecraft:iron_block","Iron Block"
7,9,1,42,0,"minecraft:iron_block","Iron Block"
7,9,2,42,0,"minecraft:iron_block","Iron Block"
7,9,3,42,0,"minecraft:iron_block","Iron Block"
7,9,4,42,0,"minecraft:iron_block","Iron Block"
7,9,5,42,0,"minecraft:iron_block","Iron Block"
7,9,6,42,0,"minecraft:iron_block","Iron Block"
7,9,7,42,0,"minecraft:iron_block","Iron Block"
7,9,8,42,0,"minecraft:iron_block","Iron Block"
7,9,9,42,0,"minecraft:iron_block","Iron Block"
7,9,10,42,0,"minecraft:iron_block","Iron Block"
7,9,11,42,0,"minecraft:iron_block","Iron Block"
7,9,12,42,0,"minecraft:iron_block","Iron Block"
7,9,13,42,0,"minecraft:iron_block","Iron Block"
7,9,14,42,0,"minecraft:iron_block","Iron Block"
7,9,15,42,0,"minecraft:iron_block","Iron Block"
7,9,16,35,0,"minecraft:white_wool","White Wool"
8,9,0,42,0,"minecraft:iron_block","Iron Block"
8,9,1,42,0,"minecraft:iron_block","Iron Block"
8,9,2,42,0,"minecraft:iron_block","Iron Block"
8,9,3,42,0,"minecraft:iron_block","Iron Block"
8,9,4,42,0,"minecraft:iron_block","Iron Block"
8,9,5,42,0,"minecraft:iron_block","Iron Block"
8,9,6,42,0,"minecraft:iron_block","Iron Block"
8,9,7,42,0,"minecraft:iron_block","Iron Block"
8,9,8,42,0,"minecraft:iron_block","Iron Block"
8,9,9,42,0,"minecraft:iron_block","Iron Block"
8,9,10,42,0,"minecraft:iron_block","Iron Block"
8,9,11,42,0,"minecraft:iron_block","Iron Block"
8,9,12,42,0,"minecraft:iron_block","Iron Block"
8,9,13,42,0,"minecraft:iron_block","Iron Block"
8,9,14,42,0,"minecraft:iron_block","Iron Block"
8,9,15,42,0,"minecraft:iron_block","Iron Block"
9,9,0,42,0,"minecraft:iron_block","Iron Block"
9,9,1,42,0,"minecraft:iron_block","Iron Block"
9,9,2,42,0,"minecraft:iron_block","Iron Block"
9,9,3,42,0,"minecraft:iron_block","Iron Block"
9,9,4,42,0,"minecraft:iron_block","Iron Block"
9,9,5,42,0,"minecraft:iron_block","Iron Block"
9,9,6,42,0,"minecraft:iron_block","Iron Block"
9,9,7,42,0,"minecraft:iron_block","Iron Block"
9,9,8,42,0,"minecraft:iron_block","Iron Block"
9,9,9,42,0,"minecraft:iron_block","Iron Block"
9,9,10,42,0,"minecraft:iron_block","Iron Block"
9,9,11,42,0,"minecraft:iron_block","Iron Block"
9,9,12,42,0,"minecraft:iron_block","Iron Block"
9,9,13,42,0,"minecraft:iron_block","Iron Block"
9,9,14,42,0,"minecraft:iron_block","Iron Block"
9,9,15,42,0,"minecraft:iron_block","Iron Block"
10,9,0,42,0,"minecraft:iron_block","Iron Block"
10,9,1,42,0,"minecraft:iron_block","Iron Block"
10,9,2,42,0,"minecraft:iron_block","Iron Block"
10,9,3,42,0,"minecraft:iron_block","Iron Block"
10,9,4,42,0,"minecraft:iron_block","Iron Block"
10,9,5,42,0,"minecraft:iron_block","Iron Block"
10,9,6,42,0,"minecraft:iron_block","Iron Block"
10,9,7,42,0,"minecraft:iron_block","Iron Block"
10,9,8,42,0,"minecraft:iron_block","Iron Block"
10,9,9,42,0,"minecraft:iron_block","Iron Block"
10,9,10,42,0,"minecraft:iron_block","Iron Block"
10,9,11,42,0,"minecraft:iron_block","Iron Block"
10,9,12,42,0,"minecraft:iron_block","Iron Block"
10,9,13,42,0,"minecraft:iron_block","Iron Block"
10,9,14,42,0,"minecraft:iron_block","Iron Block"
10,9,15,42,0,"minecraft:iron_block","Iron Block"
11,9,0,42,0,"minecraft:iron_block","Iron Block"
11,9,1,42,0,"minecraft:iron_block","Iron Block"
11,9,2,42,0,"minecraft:iron_block","Iron Block"
11,9,3,42,0,"minecraft:iron_block","Iron Block"
11,9,4,42,0,"minecraft:iron_block","Iron Block"
11,9,5,42,0,"minecraft:iron_block","Iron Block"
11,9,6,42,0,"minecraft:iron_block","Iron Block"
11,9,7,42,0,"minecraft:iron_block","Iron Block"
11,9,8,42,0,"minecraft:iron_block","Iron Block"
11,9,9,42,0,"minecraft:iron_block","Iron Block"
11,9,10,42,0,"minecraft:iron_block","Iron Block"
11,9,11,42,0,"minecraft:iron_block","Iron Block"
11,9,12,42,0,"minecraft:iron_block","Iron Block"
11,9,13,42,0,"minecraft:iron_block","Iron Block"
11,9,14,42,0,"minecraft:iron_block","Iron Block"
11,9,15,42,0,"minecraft:iron_block","Iron Block"
12,9,0,42,0,"minecraft:iron_block","Iron Block"
12,9,1,42,0,"minecraft:iron_block","Iron Block"
12,9,2,42,0,"minecraft:iron_block","Iron Block"
12,9,3,42,0,"minecraft:iron_block","Iron Block"
12,9,4,42,0,"minecraft:iron_block","Iron Block"
12,9,5,42,0,"minecraft:iron_block","Iron Block"
12,9,6,42,0,"minecraft:iron_block","Iron Block"
12,9,7,42,0,"minecraft:iron_block","Iron Block"
12,9,8,42,0,"minecraft:iron_block","Iron Block"
12,9,9,42,0,"minecraft:iron_block","Iron Block"
12,9,10,42,0,"minecraft:iron_block","Iron Block"
12,9,11,42,0,"minecraft:iron_block","Iron Block"
12,9,12,42,0,"minecraft:iron_block","Iron Block"
12,9,13,42,0,"minecraft:iron_block","Iron Block"
12,9,14,42,0,"minecraft:iron_block","Iron Block"
12,9,15,42,0,"minecraft:iron_block","Iron Block"
13,9,0,42,0,"minecraft:iron_block","Iron Block"
13,9,1,42,0,"minecraft:iron_block","Iron Block"
13,9,2,42,0,"minecraft:iron_block","Iron Block"
13,9,3,42,0,"minecraft:iron_block","Iron Block"
13,9,4,42,0,"minecraft:iron_block","Iron Block"
13,9,5,42,0,"minecraft:iron_block","Iron Block"
13,9,6,42,0,"minecraft:iron_block","Iron Block"
13,9,7,42,0,"minecraft:iron_block","Iron Block"
13,9,8,42,0,"minecraft:iron_block","Iron Block"
13,9,9,42,0,"minecraft:iron_block","Iron Block"
13,9,10,42,0,"minecraft:iron_block","Iron Block"
13,9,11,42,0,"minecraft:iron_block","Iron Block"
13,9,12,42,0,"minecraft:iron_block","Iron Block"
13,9,13,42,0,"minecraft:iron_block","Iron Block"
13,9,14,42,0,"minecraft:iron_block","Iron Block"
13,9,15,42,0,"minecraft:iron_block","Iron Block"
14,9,0,42,0,"minecraft:iron_block","Iron Block"
14,9,1,42,0,"minecraft:iron_block","Iron Block"
14,9,2,42,0,"minecraft:iron_block","Iron Block"
14,9,3,42,0,"minecraft:iron_block","Iron Block"
14,9,4,42,0,"minecraft:iron_block","Iron Block"
14,9,5,42,0,"minecraft:iron_block","Iron Block"
14,9,6,42,0,"minecraft:iron_block","Iron Block"
14,9,7,42,0,"minecraft:iron_block","Iron Block"
14,9,8,42,0,"minecraft:iron_block","Iron Block"
14,9,9,42,0,"minecraft:iron_block","Iron Block"
14,9,10,42,0,"minecraft:iron_block","Iron Block"
14,9,11,42,0,"minecraft:iron_block","Iron Block"
14,9,12,42,0,"minecraft:iron_block","Iron Block"
14,9,13,42,0,"minecraft:iron_block","Iron Block"
14,9,14,42,0,"minecraft:iron_block","Iron Block"
14,9,15,42,0,"minecraft:iron_block","Iron Block"
7,10,16,35,0,"minecraft:white_wool","White Wool"
8,10,16,35,0,"minecraft:white_wool","White Wool"
8,11,16,35,0,"minecraft:white_wool","White Wool"
9,11,16,35,0,"minecraft:white_wool","White Wool"
