0,1,0,12,0,"minecraft:sand","Sand"
0,1,1,12,0,"minecraft:sand","Sand"
0,1,2,12,0,"minecraft:sand","Sand"
0,1,3,12,0,"minecraft:sand","Sand"
0,1,4,12,0,"minecraft:sand","Sand"
0,1,5,12,0,"minecraft:sand","Sand"
0,1,6,12,0,"minecraft:sand","Sand"
0,1,7,12,0,"minecraft:sand","Sand"
0,1,8,12,0,"minecraft:sand","Sand"
0,1,9,12,0,"minecraft:sand","Sand"
0,1,10,12,0,"minecraft:sand","Sand"
0,1,11,12,0,"minecraft:sand","Sand"
0,1,12,12,0,"minecraft:sand","Sand"
0,1,13,12,0,"minecraft:sand","Sand"
0,1,14,12,0,"minecraft:sand","Sand"
0,1,15,12,0,"minecraft:sand","Sand"
0,1,16,12,0,"minecraft:sand","Sand"
0,1,17,12,0,"minecraft:sand","Sand"
0,1,18,12,0,"minecraft:sand","Sand"
0,1,19,12,0,"minecraft:sand","Sand"
0,1,20,12,0,"minecraft:sand","Sand"
1,1,0,12,0,"minecraft:sand","Sand"
1,1,1,12,0,"minecraft:sand","Sand"
1,1,2,12,0,"minecraft:sand","Sand"
1,1,3,12,0,"minecraft:sand","Sand"
1,1,4,12,0,"minecraft:sand","Sand"
1,1,5,12,0,"minecraft:sand","Sand"
1,1,6,12,0,"minecraft:sand","Sand"
1,1,7,12,0,"minecraft:sand","Sand"
1,1,8,12,0,"minecraft:sand","Sand"
1,1,9,12,0,"minecraft:sand","Sand"
1,1,10,12,0,"minecraft:sand","Sand"
1,1,11,12,0,"minecraft:sand","Sand"
1,1,12,12,0,"minecraft:sand","Sand"
1,1,13,12,0,"minecraft:sand","Sand"
1,1,14,12,0,"minecraft:sand","Sand"
1,1,15,12,0,"minecraft:sand","Sand"
1,1,16,12,0,"minecraft:sand","Sand"
1,1,17,12,0,"minecraft:sand","Sand"
1,1,18,12,0,"minecraft:sand","Sand"
1,1,19,12,0,"minecraft:sand","Sand"
1,1,20,12,0,"minecraft:sand","Sand"
2,1,0,12,0,"minecraft:sand","Sand"
2,1,1,12,0,"minecraft:sand","Sand"
2,1,2,12,0,"minecraft:sand","Sand"
2,1,3,12,0,"minecraft:sand","Sand"
2,1,4,12,0,"minecraft:sand","Sand"
2,1,5,12,0,"minecraft:sand","Sand"
2,1,6,12,0,"minecraft:sand","Sand"
2,1,7,12,0,"minecraft:sand","Sand"
2,1,8,12,0,"minecraft:sand","Sand"
2,1,9,12,0,"minecraft:sand","Sand"
2,1,10,12,0,"minecraft:sand","Sand"
2,1,11,12,0,"minecraft:sand","Sand"
2,1,12,12,0,"minecraft:sand","Sand"
2,1,13,12,0,"minecraft:sand","Sand"
2,1,14,12,0,"minecraft:sand","Sand"
2,1,15,12,0,"minecraft:sand","Sand"
2,1,16,12,0,"minecraft:sand","Sand"
2,1,17,12,0,"minecraft:sand","Sand"
2,1,18,12,0,"minecraft:sand","Sand"
2,1,19,12,0,"minecraft:sand","Sand"
2,1,20,12,0,"minecraft:sand","Sand"
3,1,0,12,0,"minecraft:sand","Sand"
3,1,1,12,0,"minecraft:sand","Sand"
3,1,2,12,0,"minecraft:sand","Sand"
3,1,3,12,0,"minecraft:sand","Sand"
3,1,4,12,0,"minecraft:sand","Sand"
3,1,5,12,0,"minecraft:sand","Sand"
3,1,6,12,0,"minecraft:sand","Sand"
3,1,7,12,0,"minecraft:sand","Sand"
3,1,8,12,0,"minecraft:sand","Sand"
3,1,9,12,0,"minecraft:sand","Sand"
3,1,10,12,0,"minecraft:sand","Sand"
3,1,11,12,0,"minecraft:sand","Sand"
3,1,12,12,0,"minecraft:sand","Sand"
3,1,13,12,0,"minecraft:sand","Sand"
3,1,14,12,0,"minecraft:sand","Sand"
3,1,15,12,0,"minecraft:sand","Sand"
3,1,16,12,0,"minecraft:sand","Sand"
3,1,17,12,0,"minecraft:sand","Sand"
3,1,18,12,0,"minecraft:sand","Sand"
3,1,19,12,0,"minecraft:sand","Sand"
3,1,20,12,0,"minecraft:sand","Sand"
4,1,0,12,0,"minecraft:sand","Sand"
4,1,1,12,0,"minecraft:sand","Sand"
4,1,2,12,0,"minecraft:sand","Sand"
4,1,3,12,0,"minecraft:sand","Sand"
4,1,4,12,0,"minecraft:sand","Sand"
4,1,5,12,0,"minecraft:sand","Sand"
4,1,6,12,0,"minecraft:sand","Sand"
4,1,7,12,0,"minecraft:sand","Sand"
4,1,8,12,0,"minecraft:sand","Sand"
4,1,9,12,0,"minecraft:sand","Sand"
4,1,10,12,0,"minecraft:sand","Sand"
4,1,11,12,0,"minecraft:sand","Sand"
4,1,12,12,0,"minecraft:sand","Sand"
4,1,13,12,0,"minecraft:sand","Sand"
4,1,14,12,0,"minecraft:sand","Sand"
4,1,15,12,0,"minecraft:sand","Sand"
4,1,16,12,0,"minecraft:sand","Sand"
4,1,17,12,0,"minecraft:sand","Sand"
4,1,18,12,0,"minecraft:sand","Sand"
4,1,19,12,0,"minecraft:sand","Sand"
4,1,20,12,0,"minecraft:sand","Sand"
5,1,0,12,0,"minecraft:sand","Sand"
5,1,1,12,0,"minecraft:sand","Sand"
5,1,2,12,0,"minecraft:sand","Sand"
5,1,3,12,0,"minecraft:sand","Sand"
5,1,4,12,0,"minecraft:sand","Sand"
5,1,5,12,0,"minecraft:sand","Sand"
5,1,6,12,0,"minecraft:sand","Sand"
5,1,7,12,0,"minecraft:sand","Sand"
5,1,8,12,0,"minecraft:sand","Sand"
5,1,9,12,0,"minecraft:sand","Sand"
5,1,10,12,0,"minecraft:sand","Sand"
5,1,11,12,0,"minecraft:sand","Sand"
5,1,12,12,0,"minecraft:sand","Sand"
5,1,13,12,0,"minecraft:sand","Sand"
5,1,14,12,0,"minecraft:sand","Sand"
5,1,15,12,0,"minecraft:sand","Sand"
5,1,16,12,0,"minecraft:sand","Sand"
5,1,17,12,0,"minecraft:sand","Sand"
5,1,18,12,0,"minecraft:sand","Sand"
5,1,19,12,0,"minecraft:sand","Sand"
5,1,20,12,0,"minecraft:sand","Sand"
6,1,0,12,0,"minecraft:sand","Sand"
6,1,1,12,0,"minecraft:sand","Sand"
6,1,2,12,0,"minecraft:sand","Sand"
6,1,3,12,0,"minecraft:sand","Sand"
6,1,4,12,0,"minecraft:sand","Sand"
6,1,5,12,0,"minecraft:sand","Sand"
6,1,6,12,0,"minecraft:sand","Sand"
6,1,7,12,0,"minecraft:sand","Sand"
6,1,8,12,0,"minecraft:sand","Sand"
6,1,9,12,0,"minecraft:sand","Sand"
6,1,10,12,0,"minecraft:sand","Sand"
6,1,11,12,0,"minecraft:sand","Sand"
6,1,12,12,0,"minecraft:sand","Sand"
6,1,13,12,0,"minecraft:sand","Sand"
6,1,14,12,0,"minecraft:sand","Sand"
6,1,15,12,0,"minecraft:sand","Sand"
6,1,16,12,0,"minecraft:sand","Sand"
6,1,17,12,0,"minecraft:sand","Sand"
6,1,18,12,0,"minecraft:sand","Sand"
6,1,19,12,0,"minecraft:sand","Sand"
6,1,20,12,0,"minecraft:sand","Sand"
7,1,0,12,0,"minecraft:sand","Sand"
7,1,1,12,0,"minecraft:sand","Sand"
7,1,2,12,0,"minecraft:sand","Sand"
7,1,3,12,0,"minecraft:sand","Sand"
7,1,4,12,0,"minecraft:sand","Sand"
7,1,5,12,0,"minecraft:sand","Sand"
7,1,6,12,0,"minecraft:sand","Sand"
7,1,7,12,0,"minecraft:sand","Sand"
7,1,8,12,0,"minecraft:sand","Sand"
7,1,9,12,0,"minecraft:sand","Sand"
7,1,10,12,0,"minecraft:sand","Sand"
7,1,11,12,0,"minecraft:sand","Sand"
7,1,12,12,0,"minecraft:sand","Sand"
7,1,13,12,0,"minecraft:sand","Sand"
7,1,14,12,0,"minecraft:sand","Sand"
7,1,15,12,0,"minecraft:sand","Sand"
7,1,16,12,0,"minecraft:sand","Sand"
7,1,17,12,0,"minecraft:sand","Sand"
7,1,18,12,0,"minecraft:sand","Sand"
7,1,19,12,0,"minecraft:sand","Sand"
7,1,20,12,0,"minecraft:sand","Sand"
8,1,0,12,0,"minecraft:sand","Sand"
8,1,1,12,0,"minecraft:sand","Sand"
8,1,2,12,0,"minecraft:sand","Sand"
8,1,3,12,0,"minecraft:sand","Sand"
8,1,4,12,0,"minecraft:sand","Sand"
8,1,5,12,0,"minecraft:sand","Sand"
8,1,6,12,0,"minecraft:sand","Sand"
8,1,7,12,0,"minecraft:sand","Sand"
8,1,8,12,0,"minecraft:sand","Sand"
8,1,9,12,0,"minecraft:sand","Sand"
8,1,10,12,0,"minecraft:sand","Sand"
8,1,11,12,0,"minecraft:sand","Sand"
8,1,12,12,0,"minecraft:sand","Sand"
8,1,13,12,0,"minecraft:sand","Sand"
8,1,14,12,0,"minecraft:sand","Sand"
8,1,15,12,0,"minecraft:sand","Sand"
8,1,16,12,0,"minecraft:sand","Sand"
8,1,17,12,0,"minecraft:sand","Sand"
8,1,18,12,0,"minecraft:sand","Sand"
8,1,19,12,0,"minecraft:sand","Sand"
8,1,20,12,0,"minecraft:sand","Sand"
9,1,0,12,0,"minecraft:sand","Sand"
9,1,1,12,0,"minecraft:sand","Sand"
9,1,2,12,0,"minecraft:sand","Sand"
9,1,3,12,0,"minecraft:sand","Sand"
9,1,4,12,0,"minecraft:sand","Sand"
9,1,5,12,0,"minecraft:sand","Sand"
9,1,6,12,0,"minecraft:sand","Sand"
9,1,7,12,0,"minecraft:sand","Sand"
9,1,8,12,0,"minecraft:sand","Sand"
9,1,9,12,0,"minecraft:sand","Sand"
9,1,10,12,0,"minecraft:sand","Sand"
9,1,11,12,0,"minecraft:sand","Sand"
9,1,12,12,0,"minecraft:sand","Sand"
9,1,13,12,0,"minecraft:sand","Sand"
9,1,14,12,0,"minecraft:sand","Sand"
9,1,15,12,0,"minecraft:sand","Sand"
9,1,16,12,0,"minecraft:sand","Sand"
9,1,17,12,0,"minecraft:sand","Sand"
9,1,18,12,0,"minecraft:sand","Sand"
9,1,19,12,0,"minecraft:sand","Sand"
9,1,20,12,0,"minecraft:sand","Sand"
10,1,0,12,0,"minecraft:sand","Sand"
10,1,1,12,0,"minecraft:sand","Sand"
10,1,2,12,0,"minecraft:sand","Sand"
10,1,3,12,0,"minecraft:sand","Sand"
10,1,4,12,0,"minecraft:sand","Sand"
10,1,5,12,0,"minecraft:sand","Sand"
10,1,6,12,0,"minecraft:sand","Sand"
10,1,7,12,0,"minecraft:sand","Sand"
10,1,8,12,0,"minecraft:sand","Sand"
10,1,9,12,0,"minecraft:sand","Sand"
10,1,10,12,0,"minecraft:sand","Sand"
10,1,11,12,0,"minecraft:sand","Sand"
10,1,12,12,0,"minecraft:sand","Sand"
10,1,13,12,0,"minecraft:sand","Sand"
10,1,14,12,0,"minecraft:sand","Sand"
10,1,15,12,0,"minecraft:sand","Sand"
10,1,16,12,0,"minecraft:sand","Sand"
10,1,17,12,0,"minecraft:sand","Sand"
10,1,18,12,0,"minecraft:sand","Sand"
10,1,19,12,0,"minecraft:sand","Sand"
10,1,20,12,0,"minecraft:sand","Sand"
11,1,0,12,0,"minecraft:sand","Sand"
11,1,1,12,0,"minecraft:sand","Sand"
11,1,2,12,0,"minecraft:sand","Sand"
11,1,3,12,0,"minecraft:sand","Sand"
11,1,4,12,0,"minecraft:sand","Sand"
11,1,5,12,0,"minecraft:sand","Sand"
11,1,6,12,0,"minecraft:sand","Sand"
11,1,7,12,0,"minecraft:sand","Sand"
11,1,8,12,0,"minecraft:sand","Sand"
11,1,9,12,0,"minecraft:sand","Sand"
11,1,10,12,0,"minecraft:sand","Sand"
11,1,11,12,0,"minecraft:sand","Sand"
11,1,12,12,0,"minecraft:sand","Sand"
11,1,13,12,0,"minecraft:sand","Sand"
11,1,14,12,0,"minecraft:sand","Sand"
11,1,15,12,0,"minecraft:sand","Sand"
11,1,16,12,0,"minecraft:sand","Sand"
11,1,17,12,0,"minecraft:sand","Sand"
11,1,18,12,0,"minecraft:sand","Sand"
11,1,19,12,0,"minecraft:sand","Sand"
11,1,20,12,0,"minecraft:sand","Sand"
12,1,0,12,0,"minecraft:sand","Sand"
12,1,1,12,0,"minecraft:sand","Sand"
12,1,2,12,0,"minecraft:sand","Sand"
12,1,3,12,0,"minecraft:sand","Sand"
12,1,4,12,0,"minecraft:sand","Sand"
12,1,5,12,0,"minecraft:sand","Sand"
12,1,6,12,0,"minecraft:sand","Sand"
12,1,7,12,0,"minecraft:sand","Sand"
12,1,8,12,0,"minecraft:sand","Sand"
12,1,9,12,0,"minecraft:sand","Sand"
12,1,10,12,0,"minecraft:sand","Sand"
12,1,11,12,0,"minecraft:sand","Sand"
12,1,12,12,0,"minecraft:sand","Sand"
12,1,13,12,0,"minecraft:sand","Sand"
12,1,14,12,0,"minecraft:sand","Sand"
12,1,15,12,0,"minecraft:sand","Sand"
12,1,16,12,0,"minecraft:sand","Sand"
12,1,17,12,0,"minecraft:sand","Sand"
12,1,18,12,0,"minecraft:sand","Sand"
12,1,19,12,0,"minecraft:sand","Sand"
12,1,20,12,0,"minecraft:sand","Sand"
13,1,0,12,0,"minecraft:sand","Sand"
13,1,1,12,0,"minecraft:sand","Sand"
13,1,2,12,0,"minecraft:sand","Sand"
13,1,3,12,0,"minecraft:sand","Sand"
13,1,4,12,0,"minecraft:sand","Sand"
13,1,5,12,0,"minecraft:sand","Sand"
13,1,6,12,0,"minecraft:sand","Sand"
13,1,7,12,0,"minecraft:sand","Sand"
13,1,8,12,0,"minecraft:sand","Sand"
13,1,9,12,0,"minecraft:sand","Sand"
13,1,10,12,0,"minecraft:sand","Sand"
13,1,11,12,0,"minecraft:sand","Sand"
13,1,12,12,0,"minecraft:sand","Sand"
13,1,13,12,0,"minecraft:sand","Sand"
13,1,14,12,0,"minecraft:sand","Sand"
13,1,15,12,0,"minecraft:sand","Sand"
13,1,16,12,0,"minecraft:sand","Sand"
13,1,17,12,0,"minecraft:sand","Sand"
13,1,18,12,0,"minecraft:sand","Sand"
13,1,19,12,0,"minecraft:sand","Sand"
13,1,20,12,0,"minecraft:sand","Sand"
14,1,0,12,0,"minecraft:sand","Sand"
14,1,1,12,0,"minecraft:sand","Sand"
14,1,2,12,0,"minecraft:sand","Sand"
14,1,3,12,0,"minecraft:sand","Sand"
14,1,4,12,0,"minecraft:sand","Sand"
14,1,5,12,0,"minecraft:sand","Sand"
14,1,6,12,0,"minecraft:sand","Sand"
14,1,7,12,0,"minecraft:sand","Sand"
14,1,8,12,0,"minecraft:sand","Sand"
14,1,9,12,0,"minecraft:sand","Sand"
14,1,10,12,0,"minecraft:sand","Sand"
14,1,11,12,0,"minecraft:sand","Sand"
14,1,12,12,0,"minecraft:sand","Sand"
14,1,13,12,0,"minecraft:sand","Sand"
14,1,14,12,0,"minecraft:sand","Sand"
14,1,15,12,0,"minecraft:sand","Sand"
14,1,16,12,0,"minecraft:sand","Sand"
14,1,17,12,0,"minecraft:sand","Sand"
14,1,18,12,0,"minecraft:sand","Sand"
14,1,19,12,0,"minecraft:sand","Sand"
14,1,20,12,0,"minecraft:sand","Sand"
15,1,0,12,0,"minecraft:sand","Sand"
15,1,1,12,0,"minecraft:sand","Sand"
15,1,2,12,0,"minecraft:sand","Sand"
15,1,3,12,0,"minecraft:sand","Sand"
15,1,4,12,0,"minecraft:sand","Sand"
15,1,5,12,0,"minecraft:sand","Sand"
15,1,6,12,0,"minecraft:sand","Sand"
15,1,7,12,0,"minecraft:sand","Sand"
15,1,8,12,0,"minecraft:sand","Sand"
15,1,9,12,0,"minecraft:sand","Sand"
15,1,10,12,0,"minecraft:sand","Sand"
15,1,11,12,0,"minecraft:sand","Sand"
15,1,12,12,0,"minecraft:sand","Sand"
15,1,13,12,0,"minecraft:sand","Sand"
15,1,14,12,0,"minecraft:sand","Sand"
15,1,15,12,0,"minecraft:sand","Sand"
15,1,16,12,0,"minecraft:sand","Sand"
15,1,17,12,0,"minecraft:sand","Sand"
15,1,18,12,0,"minecraft:sand","Sand"
15,1,19,12,0,"minecraft:sand","Sand"
15,1,20,12,0,"minecraft:sand","Sand"
16,1,0,12,0,"minecraft:sand","Sand"
16,1,1,12,0,"minecraft:sand","Sand"
16,1,2,12,0,"minecraft:sand","Sand"
16,1,3,12,0,"minecraft:sand","Sand"
16,1,4,12,0,"minecraft:sand","Sand"
16,1,5,12,0,"minecraft:sand","Sand"
16,1,6,12,0,"minecraft:sand","Sand"
16,1,7,12,0,"minecraft:sand","Sand"
16,1,8,12,0,"minecraft:sand","Sand"
16,1,9,12,0,"minecraft:sand","Sand"
16,1,10,12,0,"minecraft:sand","Sand"
16,1,11,12,0,"minecraft:sand","Sand"
16,1,12,12,0,"minecraft:sand","Sand"
16,1,13,12,0,"minecraft:sand","Sand"
16,1,14,12,0,"minecraft:sand","Sand"
16,1,15,12,0,"minecraft:sand","Sand"
16,1,16,12,0,"minecraft:sand","Sand"
16,1,17,12,0,"minecraft:sand","Sand"
16,1,18,12,0,"minecraft:sand","Sand"
16,1,19,12,0,"minecraft:sand","Sand"
16,1,20,12,0,"minecraft:sand","Sand"
17,1,0,12,0,"minecraft:sand","Sand"
17,1,1,12,0,"minecraft:sand","Sand"
17,1,2,12,0,"minecraft:sand","Sand"
17,1,3,12,0,"minecraft:sand","Sand"
17,1,4,12,0,"minecraft:sand","Sand"
17,1,5,12,0,"minecraft:sand","Sand"
17,1,6,12,0,"minecraft:sand","Sand"
17,1,7,12,0,"minecraft:sand","Sand"
17,1,8,12,0,"minecraft:sand","Sand"
17,1,9,12,0,"minecraft:sand","Sand"
17,1,10,12,0,"minecraft:sand","Sand"
17,1,11,12,0,"minecraft:sand","Sand"
17,1,12,12,0,"minecraft:sand","Sand"
17,1,13,12,0,"minecraft:sand","Sand"
17,1,14,12,0,"minecraft:sand","Sand"
17,1,15,12,0,"minecraft:sand","Sand"
17,1,16,12,0,"minecraft:sand","Sand"
17,1,17,12,0,"minecraft:sand","Sand"
17,1,18,12,0,"minecraft:sand","Sand"
17,1,19,12,0,"minecraft:sand","Sand"
17,1,20,12,0,"minecraft:sand","Sand"
18,1,0,12,0,"minecraft:sand","Sand"
18,1,1,12,0,"minecraft:sand","Sand"
18,1,2,12,0,"minecraft:sand","Sand"
18,1,3,12,0,"minecraft:sand","Sand"
18,1,4,12,0,"minecraft:sand","Sand"
18,1,5,12,0,"minecraft:sand","Sand"
18,1,6,12,0,"minecraft:sand","Sand"
18,1,7,12,0,"minecraft:sand","Sand"
18,1,8,12,0,"minecraft:sand","Sand"
18,1,9,12,0,"minecraft:sand","Sand"
18,1,10,12,0,"minecraft:sand","Sand"
18,1,11,12,0,"minecraft:sand","Sand"
18,1,12,12,0,"minecraft:sand","Sand"
18,1,13,12,0,"minecraft:sand","Sand"
18,1,14,12,0,"minecraft:sand","Sand"
18,1,15,12,0,"minecraft:sand","Sand"
18,1,16,12,0,"minecraft:sand","Sand"
18,1,17,12,0,"minecraft:sand","Sand"
18,1,18,12,0,"minecraft:sand","Sand"
18,1,19,12,0,"minecraft:sand","Sand"
18,1,20,12,0,"minecraft:sand","Sand"
19,1,0,12,0,"minecraft:sand","Sand"
19,1,1,12,0,"minecraft:sand","Sand"
19,1,2,12,0,"minecraft:sand","Sand"
19,1,3,12,0,"minecraft:sand","Sand"
19,1,4,12,0,"minecraft:sand","Sand"
19,1,5,12,0,"minecraft:sand","Sand"
19,1,6,12,0,"minecraft:sand","Sand"
19,1,7,12,0,"minecraft:sand","Sand"
19,1,8,12,0,"minecraft:sand","Sand"
19,1,9,12,0,"minecraft:sand","Sand"
19,1,10,12,0,"minecraft:sand","Sand"
19,1,11,12,0,"minecraft:sand","Sand"
19,1,12,12,0,"minecraft:sand","Sand"
19,1,13,12,0,"minecraft:sand","Sand"
19,1,14,12,0,"minecraft:sand","Sand"
19,1,15,12,0,"minecraft:sand","Sand"
19,1,16,12,0,"minecraft:sand","Sand"
19,1,17,12,0,"minecraft:sand","Sand"
19,1,18,12,0,"minecraft:sand","Sand"
19,1,19,12,0,"minecraft:sand","Sand"
19,1,20,12,0,"minecraft:sand","Sand"
20,1,0,12,0,"minecraft:sand","Sand"
20,1,1,12,0,"minecraft:sand","Sand"
20,1,2,12,0,"minecraft:sand","Sand"
20,1,3,12,0,"minecraft:sand","Sand"
20,1,4,12,0,"minecraft:sand","Sand"
20,1,5,12,0,"minecraft:sand","Sand"
20,1,6,12,0,"minecraft:sand","Sand"
20,1,7,12,0,"minecraft:sand","Sand"
20,1,8,12,0,"minecraft:sand","Sand"
20,1,9,12,0,"minecraft:sand","Sand"
20,1,10,12,0,"minecraft:sand","Sand"
20,1,11,12,0,"minecraft:sand","Sand"
20,1,12,12,0,"minecraft:sand","Sand"
20,1,13,12,0,"minecraft:sand","Sand"
20,1,14,12,0,"minecraft:sand","Sand"
20,1,15,12,0,"minecraft:sand","Sand"
20,1,16,12,0,"minecraft:sand","Sand"
20,1,17,12,0,"minecraft:sand","Sand"
20,1,18,12,0,"minecraft:sand","Sand"
20,1,19,12,0,"minecraft:sand","Sand"
20,1,20,12,0,"minecraft:sand","Sand"
2,2,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,2,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,2,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,2,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,2,3,24,0,"minecraft:sandstone","Sandstone"
3,2,4,24,0,"minecraft:sandstone","Sandstone"
3,2,5,24,0,"minecraft:sandstone","Sandstone"
3,2,6,24,0,"minecraft:sandstone","Sandstone"
3,2,7,24,0,"minecraft:sandstone","Sandstone"
3,2,8,24,0,"minecraft:sandstone","Sandstone"
3,2,9,24,0,"minecraft:sandstone","Sandstone"
3,2,10,24,0,"minecraft:sandstone","Sandstone"
3,2,11,24,0,"minecraft:sandstone","Sandstone"
3,2,12,24,0,"minecraft:sandstone","Sandstone"
3,2,13,24,0,"minecraft:sandstone","Sandstone"
3,2,14,24,0,"minecraft:sandstone","Sandstone"
3,2,15,24,0,"minecraft:sandstone","Sandstone"
3,2,16,24,0,"minecraft:sandstone","Sandstone"
3,2,17,24,0,"minecraft:sandstone","Sandstone"
4,2,3,24,0,"minecraft:sandstone","Sandstone"
4,2,17,24,0,"minecraft:sandstone","Sandstone"
5,2,3,24,0,"minecraft:sandstone","Sandstone"
5,2,17,24,0,"minecraft:sandstone","Sandstone"
6,2,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,2,3,24,0,"minecraft:sandstone","Sandstone"
6,2,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,2,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,2,3,24,0,"minecraft:sandstone","Sandstone"
8,2,3,24,0,"minecraft:sandstone","Sandstone"
9,2,3,24,0,"minecraft:sandstone","Sandstone"
10,2,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,2,3,24,0,"minecraft:sandstone","Sandstone"
10,2,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,2,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,2,3,24,0,"minecraft:sandstone","Sandstone"
11,2,17,24,0,"minecraft:sandstone","Sandstone"
12,2,3,24,0,"minecraft:sandstone","Sandstone"
12,2,17,24,0,"minecraft:sandstone","Sandstone"
13,2,3,24,0,"minecraft:sandstone","Sandstone"
