0,1,0,12,0,"minecraft:sand","Sand"
13,2,9,24,0,"minecraft:sandstone","Sandstone"
13,2,10,24,0,"minecraft:sandstone","Sandstone"
13,2,11,24,0,"minecraft:sandstone","Sandstone"
13,2,12,24,0,"minecraft:sandstone","Sandstone"
13,2,13,24,0,"minecraft:sandstone","Sandstone"
13,2,14,24,0,"minecraft:sandstone","Sandstone"
13,2,15,24,0,"minecraft:sandstone","Sandstone"
13,2,16,24,0,"minecraft:sandstone","Sandstone"
13,2,17,24,0,"minecraft:sandstone","Sandstone"
14,2,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,2,3,24,0,"minecraft:sandstone","Sandstone"
14,2,9,24,0,"minecraft:sandstone","Sandstone"
14,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,2,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,2,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
15,2,3,24,0,"minecraft:sandstone","Sandstone"
15,2,9,24,0,"minecraft:sandstone","Sandstone"
16,2,3,24,0,"minecraft:sandstone","Sandstone"
16,2,9,24,0,"minecraft:sandstone","Sandstone"
17,2,3,24,0,"minecraft:sandstone","Sandstone"
17,2,4,24,0,"minecraft:sandstone","Sandstone"
17,2,5,24,0,"minecraft:sandstone","Sandstone"
17,2,6,24,0,"minecraft:sandstone","Sandstone"
17,2,7,24,0,"minecraft:sandstone","Sandstone"
17,2,8,24,0,"minecraft:sandstone","Sandstone"
17,2,9,24,0,"minecraft:sandstone","Sandstone"
18,2,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,2,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,2,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,3,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,3,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,3,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,3,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,3,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,3,3,24,0,"minecraft:sandstone","Sandstone"
3,3,4,188,0,"minecraft:spruce_fence","Spruce Fence"
3,3,5,24,0,"minecraft:sandstone","Sandstone"
3,3,6,24,0,"minecraft:sandstone","Sandstone"
3,3,7,24,0,"minecraft:sandstone","Sandstone"
3,3,8,188,0,"minecraft:spruce_fence","Spruce Fence"
3,3,9,24,0,"minecraft:sandstone","Sandstone"
3,3,10,24,0,"minecraft:sandstone","Sandstone"
3,3,11,24,0,"minecraft:sandstone","Sandstone"
3,3,12,188,0,"minecraft:spruce_fence","Spruce Fence"
3,3,13,24,0,"minecraft:sandstone","Sandstone"
3,3,14,24,0,"minecraft:sandstone","Sandstone"
3,3,15,24,0,"minecraft:sandstone","Sandstone"
3,3,16,188,0,"minecraft:spruce_fence","Spruce Fence"
3,3,17,24,0,"minecraft:sandstone","Sandstone"
4,3,3,188,0,"minecraft:spruce_fence","Spruce Fence"
4,3,17,188,0,"minecraft:spruce_fence","Spruce Fence"
5,3,3,24,0,"minecraft:sandstone","Sandstone"
5,3,17,24,0,"minecraft:sandstone","Sandstone"
6,3,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,3,3,24,0,"minecraft:sandstone","Sandstone"
6,3,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,3,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,3,3,24,0,"minecraft:sandstone","Sandstone"
8,3,3,188,0,"minecraft:spruce_fence","Spruce Fence"
9,3,3,24,0,"minecraft:sandstone","Sandstone"
10,3,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,3,3,24,0,"minecraft:sandstone","Sandstone"
10,3,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,3,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,3,3,24,0,"minecraft:sandstone","Sandstone"
11,3,17,24,0,"minecraft:sandstone","Sandstone"
12,3,3,188,0,"minecraft:spruce_fence","Spruce Fence"
12,3,17,24,0,"minecraft:sandstone","Sandstone"
13,3,3,24,0,"minecraft:sandstone","Sandstone"
13,3,9,24,0,"minecraft:sandstone","Sandstone"
13,3,10,24,0,"minecraft:sandstone","Sandstone"
13,3,11,24,0,"minecraft:sandstone","Sandstone"
13,3,12,188,0,"minecraft:spruce_fence","Spruce Fence"
13,3,13,24,0,"minecraft:sandstone","Sandstone"
13,3,14,24,0,"minecraft:sandstone","Sandstone"
13,3,15,24,0,"minecraft:sandstone","Sandstone"
13,3,16,24,0,"minecraft:sandstone","Sandstone"
13,3,17,24,0,"minecraft:sandstone","Sandstone"
14,3,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,3,3,24,0,"minecraft:sandstone","Sandstone"
14,3,9,24,0,"minecraft:sandstone","Sandstone"
14,3,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,3,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,3,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
15,3,3,24,0,"minecraft:sandstone","Sandstone"
15,3,9,24,0,"minecraft:sandstone","Sandstone"
16,3,3,188,0,"minecraft:spruce_fence","Spruce Fence"
16,3,9,188,0,"minecraft:spruce_fence","Spruce Fence"
17,3,3,24,0,"minecraft:sandstone","Sandstone"
17,3,4,188,0,"minecraft:spruce_fence","Spruce Fence"
17,3,5,24,0,"minecraft:sandstone","Sandstone"
17,3,6,24,0,"minecraft:sandstone","Sandstone"
17,3,7,24,0,"minecraft:sandstone","Sandstone"
17,3,8,188,0,"minecraft:spruce_fence","Spruce Fence"
17,3,9,24,0,"minecraft:sandstone","Sandstone"
18,3,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,3,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,3,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,4,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,4,3,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
2,4,5,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
2,4,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,4,7,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
2,4,9,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
2,4,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,4,11,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
2,4,13,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
2,4,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,4,15,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
2,4,17,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
2,4,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,4,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
3,4,3,24,0,"minecraft:sandstone","Sandstone"
3,4,4,24,0,"minecraft:sandstone","Sandstone"
3,4,5,24,0,"minecraft:sandstone","Sandstone"
3,4,6,24,0,"minecraft:sandstone","Sandstone"
3,4,7,24,0,"minecraft:sandstone","Sandstone"
3,4,8,24,0,"minecraft:sandstone","Sandstone"
3,4,9,24,0,"minecraft:sandstone","Sandstone"
3,4,10,24,0,"minecraft:sandstone","Sandstone"
3,4,11,24,0,"minecraft:sandstone","Sandstone"
3,4,12,24,0,"minecraft:sandstone","Sandstone"
3,4,13,24,0,"minecraft:sandstone","Sandstone"
3,4,14,24,0,"minecraft:sandstone","Sandstone"
3,4,15,24,0,"minecraft:sandstone","Sandstone"
3,4,16,24,0,"minecraft:sandstone","Sandstone"
3,4,17,24,0,"minecraft:sandstone","Sandstone"
3,4,18,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
4,4,3,24,0,"minecraft:sandstone","Sandstone"
4,4,17,24,0,"minecraft:sandstone","Sandstone"
5,4,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
5,4,3,24,0,"minecraft:sandstone","Sandstone"
5,4,17,24,0,"minecraft:sandstone","Sandstone"
5,4,18,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
6,4,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,4,3,24,0,"minecraft:sandstone","Sandstone"
6,4,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,4,17,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
6,4,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,4,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
7,4,3,24,0,"minecraft:sandstone","Sandstone"
7,4,16,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
7,4,17,188,0,"minecraft:spruce_fence","Spruce Fence"
7,4,18,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
8,4,3,24,0,"minecraft:sandstone","Sandstone"
8,4,17,188,0,"minecraft:spruce_fence","Spruce Fence"
9,4,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
9,4,3,24,0,"minecraft:sandstone","Sandstone"
9,4,16,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
9,4,17,188,0,"minecraft:spruce_fence","Spruce Fence"
9,4,18,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
10,4,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,4,3,24,0,"minecraft:sandstone","Sandstone"
10,4,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,4,17,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
10,4,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,4,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
11,4,3,24,0,"minecraft:sandstone","Sandstone"
11,4,17,24,0,"minecraft:sandstone","Sandstone"
11,4,18,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
12,4,3,24,0,"minecraft:sandstone","Sandstone"
12,4,17,24,0,"minecraft:sandstone","Sandstone"
13,4,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
13,4,3,24,0,"minecraft:sandstone","Sandstone"
13,4,9,24,0,"minecraft:sandstone","Sandstone"
13,4,10,24,0,"minecraft:sandstone","Sandstone"
13,4,11,24,0,"minecraft:sandstone","Sandstone"
13,4,12,24,0,"minecraft:sandstone","Sandstone"
13,4,13,24,0,"minecraft:sandstone","Sandstone"
13,4,14,24,0,"minecraft:sandstone","Sandstone"
13,4,15,24,0,"minecraft:sandstone","Sandstone"
13,4,16,24,0,"minecraft:sandstone","Sandstone"
13,4,17,24,0,"minecraft:sandstone","Sandstone"
13,4,18,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
14,4,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,4,3,24,0,"minecraft:sandstone","Sandstone"
14,4,9,24,0,"minecraft:sandstone","Sandstone"
14,4,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,4,11,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
14,4,13,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
14,4,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,4,15,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
14,4,17,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
14,4,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
15,4,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
15,4,3,24,0,"minecraft:sandstone","Sandstone"
15,4,9,24,0,"minecraft:sandstone","Sandstone"
15,4,10,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
16,4,3,24,0,"minecraft:sandstone","Sandstone"
16,4,9,24,0,"minecraft:sandstone","Sandstone"
17,4,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
17,4,3,24,0,"minecraft:sandstone","Sandstone"
17,4,4,24,0,"minecraft:sandstone","Sandstone"
17,4,5,24,0,"minecraft:sandstone","Sandstone"
17,4,6,24,0,"minecraft:sandstone","Sandstone"
17,4,7,24,0,"minecraft:sandstone","Sandstone"
17,4,8,24,0,"minecraft:sandstone","Sandstone"
17,4,9,24,0,"minecraft:sandstone","Sandstone"
17,4,10,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
18,4,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,4,3,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
18,4,5,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
18,4,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,4,7,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
18,4,9,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
18,4,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,11,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,13,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,15,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,17,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,5,3,24,0,"minecraft:sandstone","Sandstone"
3,5,4,24,0,"minecraft:sandstone","Sandstone"
3,5,5,24,0,"minecraft:sandstone","Sandstone"
3,5,6,24,0,"minecraft:sandstone","Sandstone"
3,5,7,24,0,"minecraft:sandstone","Sandstone"
3,5,8,24,0,"minecraft:sandstone","Sandstone"
3,5,9,24,0,"minecraft:sandstone","Sandstone"
3,5,10,24,0,"minecraft:sandstone","Sandstone"
3,5,11,24,0,"minecraft:sandstone","Sandstone"
3,5,12,24,0,"minecraft:sandstone","Sandstone"
3,5,13,24,0,"minecraft:sandstone","Sandstone"
3,5,14,24,0,"minecraft:sandstone","Sandstone"
3,5,15,24,0,"minecraft:sandstone","Sandstone"
3,5,16,24,0,"minecraft:sandstone","Sandstone"
3,5,17,24,0,"minecraft:sandstone","Sandstone"
3,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,5,3,24,0,"minecraft:sandstone","Sandstone"
4,5,4,24,0,"minecraft:sandstone","Sandstone"
4,5,5,24,0,"minecraft:sandstone","Sandstone"
4,5,6,24,0,"minecraft:sandstone","Sandstone"
4,5,7,24,0,"minecraft:sandstone","Sandstone"
4,5,8,24,0,"minecraft:sandstone","Sandstone"
4,5,9,24,0,"minecraft:sandstone","Sandstone"
4,5,10,24,0,"minecraft:sandstone","Sandstone"
4,5,11,24,0,"minecraft:sandstone","Sandstone"
4,5,12,24,0,"minecraft:sandstone","Sandstone"
4,5,13,24,0,"minecraft:sandstone","Sandstone"
4,5,14,24,0,"minecraft:sandstone","Sandstone"
4,5,15,24,0,"minecraft:sandstone","Sandstone"
4,5,16,24,0,"minecraft:sandstone","Sandstone"
4,5,17,24,0,"minecraft:sandstone","Sandstone"
4,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,5,3,24,0,"minecraft:sandstone","Sandstone"
5,5,4,24,0,"minecraft:sandstone","Sandstone"
5,5,5,24,0,"minecraft:sandstone","Sandstone"
5,5,6,24,0,"minecraft:sandstone","Sandstone"
5,5,7,24,0,"minecraft:sandstone","Sandstone"
5,5,8,24,0,"minecraft:sandstone","Sandstone"
5,5,9,24,0,"minecraft:sandstone","Sandstone"
5,5,10,24,0,"minecraft:sandstone","Sandstone"
5,5,11,24,0,"minecraft:sandstone","Sandstone"
5,5,12,24,0,"minecraft:sandstone","Sandstone"
5,5,13,24,0,"minecraft:sandstone","Sandstone"
5,5,14,24,0,"minecraft:sandstone","Sandstone"
5,5,15,24,0,"minecraft:sandstone","Sandstone"
5,5,16,24,0,"minecraft:sandstone","Sandstone"
5,5,17,24,0,"minecraft:sandstone","Sandstone"
5,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,5,3,24,0,"minecraft:sandstone","Sandstone"
6,5,4,24,0,"minecraft:sandstone","Sandstone"
6,5,5,24,0,"minecraft:sandstone","Sandstone"
6,5,6,24,0,"minecraft:sandstone","Sandstone"
6,5,7,24,0,"minecraft:sandstone","Sandstone"
6,5,8,24,0,"minecraft:sandstone","Sandstone"
6,5,9,24,0,"minecraft:sandstone","Sandstone"
6,5,10,24,0,"minecraft:sandstone","Sandstone"
6,5,11,24,0,"minecraft:sandstone","Sandstone"
6,5,12,24,0,"minecraft:sandstone","Sandstone"
6,5,13,24,0,"minecraft:sandstone","Sandstone"
6,5,14,24,0,"minecraft:sandstone","Sandstone"
6,5,15,24,0,"minecraft:sandstone","Sandstone"
6,5,16,24,0,"minecraft:sandstone","Sandstone"
6,5,17,24,0,"minecraft:sandstone","Sandstone"
6,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,5,3,24,0,"minecraft:sandstone","Sandstone"
7,5,4,24,0,"minecraft:sandstone","Sandstone"
7,5,5,24,0,"minecraft:sandstone","Sandstone"
7,5,6,24,0,"minecraft:sandstone","Sandstone"
7,5,7,24,0,"minecraft:sandstone","Sandstone"
7,5,8,24,0,"minecraft:sandstone","Sandstone"
7,5,9,24,0,"minecraft:sandstone","Sandstone"
7,5,10,24,0,"minecraft:sandstone","Sandstone"
7,5,11,24,0,"minecraft:sandstone","Sandstone"
7,5,12,24,0,"minecraft:sandstone","Sandstone"
7,5,13,24,0,"minecraft:sandstone","Sandstone"
7,5,14,24,0,"minecraft:sandstone","Sandstone"
7,5,15,24,0,"minecraft:sandstone","Sandstone"
7,5,16,24,0,"minecraft:sandstone","Sandstone"
7,5,17,24,0,"minecraft:sandstone","Sandstone"
7,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,5,3,24,0,"minecraft:sandstone","Sandstone"
8,5,4,24,0,"minecraft:sandstone","Sandstone"
8,5,5,24,0,"minecraft:sandstone","Sandstone"
8,5,6,24,0,"minecraft:sandstone","Sandstone"
8,5,7,24,0,"minecraft:sandstone","Sandstone"
8,5,8,24,0,"minecraft:sandstone","Sandstone"
8,5,9,24,0,"minecraft:sandstone","Sandstone"
8,5,10,24,0,"minecraft:sandstone","Sandstone"
8,5,11,24,0,"minecraft:sandstone","Sandstone"
8,5,12,24,0,"minecraft:sandstone","Sandstone"
8,5,13,24,0,"minecraft:sandstone","Sandstone"
8,5,14,24,0,"minecraft:sandstone","Sandstone"
8,5,15,24,0,"minecraft:sandstone","Sandstone"
8,5,16,24,0,"minecraft:sandstone","Sandstone"
8,5,17,24,0,"minecraft:sandstone","Sandstone"
8,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,5,3,24,0,"minecraft:sandstone","Sandstone"
9,5,4,24,0,"minecraft:sandstone","Sandstone"
9,5,5,24,0,"minecraft:sandstone","Sandstone"
9,5,6,24,0,"minecraft:sandstone","Sandstone"
9,5,7,24,0,"minecraft:sandstone","Sandstone"
9,5,8,24,0,"minecraft:sandstone","Sandstone"
9,5,9,24,0,"minecraft:sandstone","Sandstone"
9,5,10,24,0,"minecraft:sandstone","Sandstone"
9,5,11,24,0,"minecraft:sandstone","Sandstone"
9,5,12,24,0,"minecraft:sandstone","Sandstone"
9,5,13,24,0,"minecraft:sandstone","Sandstone"
9,5,14,24,0,"minecraft:sandstone","Sandstone"
