0,1,0,12,0,"minecraft:sand","Sand"
9,5,15,24,0,"minecraft:sandstone","Sandstone"
9,5,16,24,0,"minecraft:sandstone","Sandstone"
9,5,17,24,0,"minecraft:sandstone","Sandstone"
9,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,5,3,24,0,"minecraft:sandstone","Sandstone"
10,5,4,24,0,"minecraft:sandstone","Sandstone"
10,5,5,24,0,"minecraft:sandstone","Sandstone"
10,5,6,24,0,"minecraft:sandstone","Sandstone"
10,5,7,24,0,"minecraft:sandstone","Sandstone"
10,5,8,24,0,"minecraft:sandstone","Sandstone"
10,5,9,24,0,"minecraft:sandstone","Sandstone"
10,5,10,24,0,"minecraft:sandstone","Sandstone"
10,5,11,24,0,"minecraft:sandstone","Sandstone"
10,5,12,24,0,"minecraft:sandstone","Sandstone"
10,5,13,24,0,"minecraft:sandstone","Sandstone"
10,5,14,24,0,"minecraft:sandstone","Sandstone"
10,5,15,24,0,"minecraft:sandstone","Sandstone"
10,5,16,24,0,"minecraft:sandstone","Sandstone"
10,5,17,24,0,"minecraft:sandstone","Sandstone"
10,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,5,3,24,0,"minecraft:sandstone","Sandstone"
11,5,4,24,0,"minecraft:sandstone","Sandstone"
11,5,5,24,0,"minecraft:sandstone","Sandstone"
11,5,6,24,0,"minecraft:sandstone","Sandstone"
11,5,7,24,0,"minecraft:sandstone","Sandstone"
11,5,8,24,0,"minecraft:sandstone","Sandstone"
11,5,9,24,0,"minecraft:sandstone","Sandstone"
11,5,10,24,0,"minecraft:sandstone","Sandstone"
11,5,11,24,0,"minecraft:sandstone","Sandstone"
11,5,12,24,0,"minecraft:sandstone","Sandstone"
11,5,13,24,0,"minecraft:sandstone","Sandstone"
11,5,14,24,0,"minecraft:sandstone","Sandstone"
11,5,15,24,0,"minecraft:sandstone","Sandstone"
11,5,16,24,0,"minecraft:sandstone","Sandstone"
11,5,17,24,0,"minecraft:sandstone","Sandstone"
11,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
12,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
12,5,3,24,0,"minecraft:sandstone","Sandstone"
12,5,4,24,0,"minecraft:sandstone","Sandstone"
12,5,5,24,0,"minecraft:sandstone","Sandstone"
12,5,6,24,0,"minecraft:sandstone","Sandstone"
12,5,7,24,0,"minecraft:sandstone","Sandstone"
12,5,8,24,0,"minecraft:sandstone","Sandstone"
12,5,9,24,0,"minecraft:sandstone","Sandstone"
12,5,10,24,0,"minecraft:sandstone","Sandstone"
12,5,11,24,0,"minecraft:sandstone","Sandstone"
12,5,12,24,0,"minecraft:sandstone","Sandstone"
12,5,13,24,0,"minecraft:sandstone","Sandstone"
12,5,14,24,0,"minecraft:sandstone","Sandstone"
12,5,15,24,0,"minecraft:sandstone","Sandstone"
12,5,16,24,0,"minecraft:sandstone","Sandstone"
12,5,17,24,0,"minecraft:sandstone","Sandstone"
12,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
13,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
13,5,3,24,0,"minecraft:sandstone","Sandstone"
13,5,4,24,0,"minecraft:sandstone","Sandstone"
13,5,5,24,0,"minecraft:sandstone","Sandstone"
13,5,6,24,0,"minecraft:sandstone","Sandstone"
13,5,7,24,0,"minecraft:sandstone","Sandstone"
13,5,8,24,0,"minecraft:sandstone","Sandstone"
13,5,9,24,0,"minecraft:sandstone","Sandstone"
13,5,10,24,0,"minecraft:sandstone","Sandstone"
13,5,11,24,0,"minecraft:sandstone","Sandstone"
13,5,12,24,0,"minecraft:sandstone","Sandstone"
13,5,13,24,0,"minecraft:sandstone","Sandstone"
13,5,14,24,0,"minecraft:sandstone","Sandstone"
13,5,15,24,0,"minecraft:sandstone","Sandstone"
13,5,16,24,0,"minecraft:sandstone","Sandstone"
13,5,17,24,0,"minecraft:sandstone","Sandstone"
13,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,3,24,0,"minecraft:sandstone","Sandstone"
14,5,4,24,0,"minecraft:sandstone","Sandstone"
14,5,5,24,0,"minecraft:sandstone","Sandstone"
14,5,6,24,0,"minecraft:sandstone","Sandstone"
14,5,7,24,0,"minecraft:sandstone","Sandstone"
14,5,8,24,0,"minecraft:sandstone","Sandstone"
14,5,9,24,0,"minecraft:sandstone","Sandstone"
14,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,11,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,13,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,15,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,17,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,5,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
15,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
15,5,3,24,0,"minecraft:sandstone","Sandstone"
15,5,4,24,0,"minecraft:sandstone","Sandstone"
15,5,5,24,0,"minecraft:sandstone","Sandstone"
15,5,6,24,0,"minecraft:sandstone","Sandstone"
15,5,7,24,0,"minecraft:sandstone","Sandstone"
15,5,8,24,0,"minecraft:sandstone","Sandstone"
15,5,9,24,0,"minecraft:sandstone","Sandstone"
15,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
16,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
16,5,3,24,0,"minecraft:sandstone","Sandstone"
16,5,4,24,0,"minecraft:sandstone","Sandstone"
16,5,5,24,0,"minecraft:sandstone","Sandstone"
16,5,6,24,0,"minecraft:sandstone","Sandstone"
16,5,7,24,0,"minecraft:sandstone","Sandstone"
16,5,8,24,0,"minecraft:sandstone","Sandstone"
16,5,9,24,0,"minecraft:sandstone","Sandstone"
16,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
17,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
17,5,3,24,0,"minecraft:sandstone","Sandstone"
17,5,4,24,0,"minecraft:sandstone","Sandstone"
17,5,5,24,0,"minecraft:sandstone","Sandstone"
17,5,6,24,0,"minecraft:sandstone","Sandstone"
17,5,7,24,0,"minecraft:sandstone","Sandstone"
17,5,8,24,0,"minecraft:sandstone","Sandstone"
17,5,9,24,0,"minecraft:sandstone","Sandstone"
17,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,5,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,6,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,6,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,6,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,6,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,6,15,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,6,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,6,17,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,6,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,6,3,24,0,"minecraft:sandstone","Sandstone"
3,6,4,24,0,"minecraft:sandstone","Sandstone"
3,6,5,24,0,"minecraft:sandstone","Sandstone"
3,6,6,24,0,"minecraft:sandstone","Sandstone"
3,6,7,24,0,"minecraft:sandstone","Sandstone"
3,6,8,24,0,"minecraft:sandstone","Sandstone"
3,6,9,24,0,"minecraft:sandstone","Sandstone"
3,6,10,24,0,"minecraft:sandstone","Sandstone"
3,6,11,24,0,"minecraft:sandstone","Sandstone"
3,6,12,24,0,"minecraft:sandstone","Sandstone"
3,6,13,24,0,"minecraft:sandstone","Sandstone"
3,6,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
4,6,3,24,0,"minecraft:sandstone","Sandstone"
4,6,13,24,0,"minecraft:sandstone","Sandstone"
4,6,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,6,3,24,0,"minecraft:sandstone","Sandstone"
5,6,13,24,0,"minecraft:sandstone","Sandstone"
5,6,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,6,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,6,3,24,0,"minecraft:sandstone","Sandstone"
6,6,13,24,0,"minecraft:sandstone","Sandstone"
6,6,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,6,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,6,3,24,0,"minecraft:sandstone","Sandstone"
7,6,13,24,0,"minecraft:sandstone","Sandstone"
7,6,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
8,6,3,24,0,"minecraft:sandstone","Sandstone"
8,6,13,24,0,"minecraft:sandstone","Sandstone"
8,6,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,6,3,24,0,"minecraft:sandstone","Sandstone"
9,6,4,24,0,"minecraft:sandstone","Sandstone"
9,6,5,24,0,"minecraft:sandstone","Sandstone"
9,6,6,24,0,"minecraft:sandstone","Sandstone"
9,6,7,24,0,"minecraft:sandstone","Sandstone"
9,6,8,126,1,"minecraft:spruce_slab","Spruce Foor (Lower, Facing East, Closed)"
9,6,9,24,0,"minecraft:sandstone","Sandstone"
9,6,10,24,0,"minecraft:sandstone","Sandstone"
9,6,11,24,0,"minecraft:sandstone","Sandstone"
9,6,12,24,0,"minecraft:sandstone","Sandstone"
9,6,13,24,0,"minecraft:sandstone","Sandstone"
9,6,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,6,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,6,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,6,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,6,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,6,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
11,6,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
11,6,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
12,6,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
12,6,16,139,0,"minecraft:cobblestone_wall","Cobblestone Wall"
12,6,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
13,6,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
13,6,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,6,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,6,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,6,11,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,6,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,6,13,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,6,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,6,15,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,6,16,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
14,6,17,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,6,18,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
15,6,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
15,6,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
16,6,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
16,6,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
17,6,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
17,6,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,6,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,6,3,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,6,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,6,5,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,6,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,6,7,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,6,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
18,6,9,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,6,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,7,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,7,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,7,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,7,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,7,16,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,7,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
3,7,3,24,0,"minecraft:sandstone","Sandstone"
3,7,4,188,0,"minecraft:spruce_fence","Spruce Fence"
3,7,5,24,0,"minecraft:sandstone","Sandstone"
3,7,6,24,0,"minecraft:sandstone","Sandstone"
3,7,7,24,0,"minecraft:sandstone","Sandstone"
3,7,8,188,0,"minecraft:spruce_fence","Spruce Fence"
3,7,9,24,0,"minecraft:sandstone","Sandstone"
3,7,10,24,0,"minecraft:sandstone","Sandstone"
3,7,11,24,0,"minecraft:sandstone","Sandstone"
3,7,12,188,0,"minecraft:spruce_fence","Spruce Fence"
3,7,13,24,0,"minecraft:sandstone","Sandstone"
4,7,3,188,0,"minecraft:spruce_fence","Spruce Fence"
4,7,13,188,0,"minecraft:spruce_fence","Spruce Fence"
4,7,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
5,7,3,24,0,"minecraft:sandstone","Sandstone"
5,7,13,24,0,"minecraft:sandstone","Sandstone"
6,7,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,7,3,24,0,"minecraft:sandstone","Sandstone"
6,7,13,24,0,"minecraft:sandstone","Sandstone"
6,7,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,7,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
7,7,3,24,0,"minecraft:sandstone","Sandstone"
7,7,13,24,0,"minecraft:sandstone","Sandstone"
8,7,3,188,0,"minecraft:spruce_fence","Spruce Fence"
8,7,13,188,0,"minecraft:spruce_fence","Spruce Fence"
8,7,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
9,7,3,24,0,"minecraft:sandstone","Sandstone"
9,7,4,188,0,"minecraft:spruce_fence","Spruce Fence"
9,7,5,24,0,"minecraft:sandstone","Sandstone"
9,7,6,24,0,"minecraft:sandstone","Sandstone"
9,7,7,24,0,"minecraft:sandstone","Sandstone"
9,7,8,193,0,"minecraft:spruce_door","Spruce Door (Upper, Hinge left, Unpowered)"
9,7,9,24,0,"minecraft:sandstone","Sandstone"
9,7,10,24,0,"minecraft:sandstone","Sandstone"
9,7,11,24,0,"minecraft:sandstone","Sandstone"
9,7,12,188,0,"minecraft:spruce_fence","Spruce Fence"
9,7,13,24,0,"minecraft:sandstone","Sandstone"
10,7,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,7,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,7,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,7,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,7,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
12,7,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
12,7,16,188,0,"minecraft:spruce_fence","Spruce Fence"
12,7,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,7,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,7,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,7,12,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,7,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,7,16,44,1,"minecraft:sandstone_slab","Sandstone Slab"
14,7,18,44,1,"minecraft:sandstone_slab","Sandstone Slab"
16,7,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
16,7,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,7,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,7,4,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,7,6,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,7,8,44,1,"minecraft:sandstone_slab","Sandstone Slab"
18,7,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,8,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,8,3,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
2,8,5,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
2,8,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,8,7,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
2,8,9,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
2,8,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,8,11,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
2,8,13,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
2,8,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,8,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
3,8,3,24,0,"minecraft:sandstone","Sandstone"
3,8,4,24,0,"minecraft:sandstone","Sandstone"
3,8,5,24,0,"minecraft:sandstone","Sandstone"
3,8,6,24,0,"minecraft:sandstone","Sandstone"
3,8,7,24,0,"minecraft:sandstone","Sandstone"
3,8,8,24,0,"minecraft:sandstone","Sandstone"
3,8,9,24,0,"minecraft:sandstone","Sandstone"
3,8,10,24,0,"minecraft:sandstone","Sandstone"
3,8,11,24,0,"minecraft:sandstone","Sandstone"
3,8,12,24,0,"minecraft:sandstone","Sandstone"
3,8,13,24,0,"minecraft:sandstone","Sandstone"
3,8,14,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
4,8,3,24,0,"minecraft:sandstone","Sandstone"
4,8,13,24,0,"minecraft:sandstone","Sandstone"
5,8,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
5,8,3,24,0,"minecraft:sandstone","Sandstone"
5,8,13,24,0,"minecraft:sandstone","Sandstone"
5,8,14,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
6,8,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,8,3,24,0,"minecraft:sandstone","Sandstone"
6,8,13,24,0,"minecraft:sandstone","Sandstone"
6,8,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,8,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
7,8,3,24,0,"minecraft:sandstone","Sandstone"
7,8,13,24,0,"minecraft:sandstone","Sandstone"
7,8,14,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
8,8,3,24,0,"minecraft:sandstone","Sandstone"
8,8,13,24,0,"minecraft:sandstone","Sandstone"
9,8,2,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
9,8,3,24,0,"minecraft:sandstone","Sandstone"
9,8,4,24,0,"minecraft:sandstone","Sandstone"
9,8,5,24,0,"minecraft:sandstone","Sandstone"
9,8,6,24,0,"minecraft:sandstone","Sandstone"
9,8,7,24,0,"minecraft:sandstone","Sandstone"
9,8,8,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
9,8,9,24,0,"minecraft:sandstone","Sandstone"
9,8,10,24,0,"minecraft:sandstone","Sandstone"
9,8,11,24,0,"minecraft:sandstone","Sandstone"
9,8,12,24,0,"minecraft:sandstone","Sandstone"
9,8,13,24,0,"minecraft:sandstone","Sandstone"
9,8,14,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
10,8,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,8,3,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
10,8,5,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
10,8,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,8,7,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
10,8,9,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
10,8,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,8,11,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
