0,1,0,12,0,"minecraft:sand","Sand"
10,8,13,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
10,8,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
12,8,16,188,0,"minecraft:spruce_fence","Spruce Fence"
2,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,11,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,13,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,9,3,24,0,"minecraft:sandstone","Sandstone"
3,9,4,24,0,"minecraft:sandstone","Sandstone"
3,9,5,24,0,"minecraft:sandstone","Sandstone"
3,9,6,24,0,"minecraft:sandstone","Sandstone"
3,9,7,24,0,"minecraft:sandstone","Sandstone"
3,9,8,24,0,"minecraft:sandstone","Sandstone"
3,9,9,24,0,"minecraft:sandstone","Sandstone"
3,9,10,24,0,"minecraft:sandstone","Sandstone"
3,9,11,24,0,"minecraft:sandstone","Sandstone"
3,9,12,24,0,"minecraft:sandstone","Sandstone"
3,9,13,24,0,"minecraft:sandstone","Sandstone"
3,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,9,3,24,0,"minecraft:sandstone","Sandstone"
4,9,4,24,0,"minecraft:sandstone","Sandstone"
4,9,5,24,0,"minecraft:sandstone","Sandstone"
4,9,6,24,0,"minecraft:sandstone","Sandstone"
4,9,7,24,0,"minecraft:sandstone","Sandstone"
4,9,8,24,0,"minecraft:sandstone","Sandstone"
4,9,9,24,0,"minecraft:sandstone","Sandstone"
4,9,10,24,0,"minecraft:sandstone","Sandstone"
4,9,11,24,0,"minecraft:sandstone","Sandstone"
4,9,12,24,0,"minecraft:sandstone","Sandstone"
4,9,13,24,0,"minecraft:sandstone","Sandstone"
4,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,9,3,24,0,"minecraft:sandstone","Sandstone"
5,9,4,24,0,"minecraft:sandstone","Sandstone"
5,9,5,24,0,"minecraft:sandstone","Sandstone"
5,9,6,24,0,"minecraft:sandstone","Sandstone"
5,9,7,24,0,"minecraft:sandstone","Sandstone"
5,9,8,24,0,"minecraft:sandstone","Sandstone"
5,9,9,24,0,"minecraft:sandstone","Sandstone"
5,9,10,24,0,"minecraft:sandstone","Sandstone"
5,9,11,24,0,"minecraft:sandstone","Sandstone"
5,9,12,24,0,"minecraft:sandstone","Sandstone"
5,9,13,24,0,"minecraft:sandstone","Sandstone"
5,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,9,3,24,0,"minecraft:sandstone","Sandstone"
6,9,4,24,0,"minecraft:sandstone","Sandstone"
6,9,5,24,0,"minecraft:sandstone","Sandstone"
6,9,6,24,0,"minecraft:sandstone","Sandstone"
6,9,7,24,0,"minecraft:sandstone","Sandstone"
6,9,8,24,0,"minecraft:sandstone","Sandstone"
6,9,9,24,0,"minecraft:sandstone","Sandstone"
6,9,10,24,0,"minecraft:sandstone","Sandstone"
6,9,11,24,0,"minecraft:sandstone","Sandstone"
6,9,12,24,0,"minecraft:sandstone","Sandstone"
6,9,13,24,0,"minecraft:sandstone","Sandstone"
6,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,9,3,24,0,"minecraft:sandstone","Sandstone"
7,9,4,24,0,"minecraft:sandstone","Sandstone"
7,9,5,24,0,"minecraft:sandstone","Sandstone"
7,9,6,24,0,"minecraft:sandstone","Sandstone"
7,9,7,24,0,"minecraft:sandstone","Sandstone"
7,9,8,24,0,"minecraft:sandstone","Sandstone"
7,9,9,24,0,"minecraft:sandstone","Sandstone"
7,9,10,24,0,"minecraft:sandstone","Sandstone"
7,9,11,24,0,"minecraft:sandstone","Sandstone"
7,9,12,24,0,"minecraft:sandstone","Sandstone"
7,9,13,24,0,"minecraft:sandstone","Sandstone"
7,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,9,3,24,0,"minecraft:sandstone","Sandstone"
8,9,4,24,0,"minecraft:sandstone","Sandstone"
8,9,5,24,0,"minecraft:sandstone","Sandstone"
8,9,6,24,0,"minecraft:sandstone","Sandstone"
8,9,7,24,0,"minecraft:sandstone","Sandstone"
8,9,8,24,0,"minecraft:sandstone","Sandstone"
8,9,9,24,0,"minecraft:sandstone","Sandstone"
8,9,10,24,0,"minecraft:sandstone","Sandstone"
8,9,11,24,0,"minecraft:sandstone","Sandstone"
8,9,12,24,0,"minecraft:sandstone","Sandstone"
8,9,13,24,0,"minecraft:sandstone","Sandstone"
8,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,9,3,24,0,"minecraft:sandstone","Sandstone"
9,9,4,24,0,"minecraft:sandstone","Sandstone"
9,9,5,24,0,"minecraft:sandstone","Sandstone"
9,9,6,24,0,"minecraft:sandstone","Sandstone"
9,9,7,24,0,"minecraft:sandstone","Sandstone"
9,9,8,24,0,"minecraft:sandstone","Sandstone"
9,9,9,24,0,"minecraft:sandstone","Sandstone"
9,9,10,24,0,"minecraft:sandstone","Sandstone"
9,9,11,24,0,"minecraft:sandstone","Sandstone"
9,9,12,24,0,"minecraft:sandstone","Sandstone"
9,9,13,24,0,"minecraft:sandstone","Sandstone"
9,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,3,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,5,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,11,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,13,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,9,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
12,9,16,188,0,"minecraft:spruce_fence","Spruce Fence"
13,9,16,35,14,"minecraft:red_wool","Red Wool"
14,9,17,35,14,"minecraft:red_wool","Red Wool"
2,10,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,10,3,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,10,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,10,5,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,10,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,10,7,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,10,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,10,9,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,10,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,10,11,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,10,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
2,10,13,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,10,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
3,10,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
3,10,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
4,10,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
4,10,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
5,10,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
5,10,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,10,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,10,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,10,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,10,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,10,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
7,10,7,24,0,"minecraft:sandstone","Sandstone"
7,10,8,24,0,"minecraft:sandstone","Sandstone"
7,10,9,24,0,"minecraft:sandstone","Sandstone"
7,10,10,24,0,"minecraft:sandstone","Sandstone"
7,10,11,24,0,"minecraft:sandstone","Sandstone"
7,10,12,126,1,"minecraft:spruce_slab","Spruce Foor (Lower, Facing West, Closed)"
7,10,13,24,0,"minecraft:sandstone","Sandstone"
8,10,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,10,7,24,0,"minecraft:sandstone","Sandstone"
8,10,13,24,0,"minecraft:sandstone","Sandstone"
9,10,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
9,10,7,24,0,"minecraft:sandstone","Sandstone"
9,10,8,24,0,"minecraft:sandstone","Sandstone"
9,10,9,24,0,"minecraft:sandstone","Sandstone"
9,10,10,24,0,"minecraft:sandstone","Sandstone"
9,10,11,24,0,"minecraft:sandstone","Sandstone"
9,10,12,24,0,"minecraft:sandstone","Sandstone"
9,10,13,24,0,"minecraft:sandstone","Sandstone"
10,10,2,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,10,3,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,10,4,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,10,5,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,10,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,10,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,10,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
12,10,16,188,0,"minecraft:spruce_fence","Spruce Fence"
13,10,16,35,14,"minecraft:red_wool","Red Wool"
2,11,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,11,4,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,11,6,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,11,8,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,11,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,11,12,44,1,"minecraft:sandstone_slab","Sandstone Slab"
2,11,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
4,11,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
4,11,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,11,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,11,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,11,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,11,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,11,7,24,0,"minecraft:sandstone","Sandstone"
7,11,8,188,0,"minecraft:spruce_fence","Spruce Fence"
7,11,9,24,0,"minecraft:sandstone","Sandstone"
7,11,10,24,0,"minecraft:sandstone","Sandstone"
7,11,11,24,0,"minecraft:sandstone","Sandstone"
7,11,12,193,0,"minecraft:spruce_door","Spruce Door (Upper, Hinge right, Unpowered)"
7,11,13,24,0,"minecraft:sandstone","Sandstone"
8,11,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
8,11,7,188,0,"minecraft:spruce_fence","Spruce Fence"
8,11,13,188,0,"minecraft:spruce_fence","Spruce Fence"
9,11,7,24,0,"minecraft:sandstone","Sandstone"
9,11,8,188,0,"minecraft:spruce_fence","Spruce Fence"
9,11,9,24,0,"minecraft:sandstone","Sandstone"
9,11,10,24,0,"minecraft:sandstone","Sandstone"
9,11,11,24,0,"minecraft:sandstone","Sandstone"
9,11,12,188,0,"minecraft:spruce_fence","Spruce Fence"
9,11,13,24,0,"minecraft:sandstone","Sandstone"
10,11,2,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,11,4,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,11,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,11,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,11,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,12,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,12,7,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
6,12,9,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
6,12,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,12,11,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
6,12,13,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
6,12,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,12,6,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
7,12,7,24,0,"minecraft:sandstone","Sandstone"
7,12,8,24,0,"minecraft:sandstone","Sandstone"
7,12,9,24,0,"minecraft:sandstone","Sandstone"
7,12,10,24,0,"minecraft:sandstone","Sandstone"
7,12,11,24,0,"minecraft:sandstone","Sandstone"
7,12,12,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
7,12,13,24,0,"minecraft:sandstone","Sandstone"
7,12,14,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (East, Upside-down)"
8,12,7,24,0,"minecraft:sandstone","Sandstone"
8,12,13,24,0,"minecraft:sandstone","Sandstone"
9,12,6,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
9,12,7,24,0,"minecraft:sandstone","Sandstone"
9,12,8,24,0,"minecraft:sandstone","Sandstone"
9,12,9,24,0,"minecraft:sandstone","Sandstone"
9,12,10,24,0,"minecraft:sandstone","Sandstone"
9,12,11,24,0,"minecraft:sandstone","Sandstone"
9,12,12,24,0,"minecraft:sandstone","Sandstone"
9,12,13,24,0,"minecraft:sandstone","Sandstone"
9,12,14,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Upside-down)"
10,12,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,12,7,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
10,12,9,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
10,12,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,12,11,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (South, Upside-down)"
10,12,13,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (North, Upside-down)"
10,12,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,11,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,13,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,13,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,13,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,13,7,24,0,"minecraft:sandstone","Sandstone"
7,13,8,24,0,"minecraft:sandstone","Sandstone"
7,13,9,24,0,"minecraft:sandstone","Sandstone"
7,13,10,24,0,"minecraft:sandstone","Sandstone"
7,13,11,24,0,"minecraft:sandstone","Sandstone"
7,13,12,24,0,"minecraft:sandstone","Sandstone"
7,13,13,24,0,"minecraft:sandstone","Sandstone"
7,13,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,13,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,13,7,24,0,"minecraft:sandstone","Sandstone"
8,13,8,24,0,"minecraft:sandstone","Sandstone"
8,13,9,24,0,"minecraft:sandstone","Sandstone"
8,13,10,24,0,"minecraft:sandstone","Sandstone"
8,13,11,24,0,"minecraft:sandstone","Sandstone"
8,13,12,24,0,"minecraft:sandstone","Sandstone"
8,13,13,24,0,"minecraft:sandstone","Sandstone"
8,13,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,13,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,13,7,24,0,"minecraft:sandstone","Sandstone"
9,13,8,24,0,"minecraft:sandstone","Sandstone"
9,13,9,24,0,"minecraft:sandstone","Sandstone"
9,13,10,24,0,"minecraft:sandstone","Sandstone"
9,13,11,24,0,"minecraft:sandstone","Sandstone"
9,13,12,24,0,"minecraft:sandstone","Sandstone"
9,13,13,24,0,"minecraft:sandstone","Sandstone"
9,13,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,7,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,9,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,11,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,13,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,13,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,14,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,14,7,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,14,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,14,9,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,14,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,14,11,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,14,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,14,13,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,14,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
7,14,6,44,1,"minecraft:sandstone_slab","Sandstone Slab"
7,14,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
8,14,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
8,14,12,139,0,"minecraft:cobblestone_wall","Cobblestone Wall"
8,14,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
9,14,6,44,1,"minecraft:sandstone_slab","Sandstone Slab"
9,14,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,14,6,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,14,7,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,14,8,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,14,9,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,14,10,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,14,11,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,14,12,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
10,14,13,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,14,14,24,2,"minecraft:smooth_sandstone","Smooth Sandstone"
6,15,6,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,15,8,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,15,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,15,12,44,1,"minecraft:sandstone_slab","Sandstone Slab"
6,15,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
8,15,6,44,1,"minecraft:sandstone_slab","Sandstone Slab"
8,15,12,188,0,"minecraft:spruce_fence","Spruce Fence"
8,15,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,15,6,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,15,8,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,15,10,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,15,12,44,1,"minecraft:sandstone_slab","Sandstone Slab"
10,15,14,44,1,"minecraft:sandstone_slab","Sandstone Slab"
8,16,12,188,0,"minecraft:spruce_fence","Spruce Fence"
8,17,12,188,0,"minecraft:spruce_fence","Spruce Fence"
9,17,12,35,14,"minecraft:red_wool","Red Wool"
10,17,13,35,14,"minecraft:red_wool","Red Wool"
8,18,12,188,0,"minecraft:spruce_fence","Spruce Fence"
